	idx	natural_length	frequencies	natural	fcfs	caplan	fcfs_length	caplan_length
10906	10906	8	1	polluted	masset	suggester	6	9
10907	10907	5	9	waste	termanimal	christorn	10	9
10908	10908	8	1	disposal	stermanic	subtrav	9	7
10909	10909	12	1	communicable	garrior	constitution	7	12
10910	10910	7	2	replies	divolder	bear	8	4
10911	10911	9	1	elephanta	phetrims	disseasing	8	10
10912	10912	3	4	hey	superstange	farmist	11	7
10913	10913	4	2	bows	themages	shouders	8	8
10914	10914	4	7	hook	rebalder	recover	8	7
10915	10915	6	1	pagasa	singh	solvia	5	6
10916	10916	8	7	upgraded	warls	reservoural	5	11
10917	10917	6	2	goring	argian	humbrith	6	8
10918	10918	8	2	antipope	starled	allowing	7	8
10919	10919	7	2	avignon	summanded	steps	9	5
10920	10920	8	2	kowalski	marsuic	potsistem	7	9
10921	10921	5	16	anglo	supprove	fighter	8	7
10922	10922	6	13	norman	carmy	angle	5	5
10923	10923	7	1	dormeus	commertician	stritute	12	8
10924	10924	6	3	sleepy	emided	aert	6	4
10925	10925	8	3	resemble	constents	seriment	9	8
10926	10926	7	1	halimat	commint	base	7	4
10927	10927	6	1	ayinde	froak	seed	5	4
10928	10928	7	1	humming	trave	sandian	5	7
10929	10929	7	1	wreaths	choorse	preserve	7	8
10930	10930	7	2	mendoza	metholic	stonance	8	8
10931	10931	8	1	dubsmash	austan	allanne	6	7
10932	10932	10	9	sunderland	senters	andre	7	5
10933	10933	5	9	motto	thicks	contributed	6	11
10934	10934	3	1	nil	expression	shill	10	5
10935	10935	11	1	desperandum	dos	moses	3	5
10936	10936	7	1	auspice	architectural	angles	13	6
10937	10937	3	1	deo	possiblity	garriously	10	10
10938	10938	12	6	institutions	larva	passific	5	8
10939	10939	12	9	requirements	excope	stream	6	6
10940	10940	10	1	backstroke	incornt	recort	7	6
10941	10941	4	2	luiz	eristar	confessionant	7	13
10942	10942	7	1	goulart	boxing	stonest	6	7
10943	10943	7	2	puppies	boart	comproval	5	9
10944	10944	4	4	bert	primatel	songol	8	6
10945	10945	9	20	composers	disand	security	6	8
10946	10946	12	1	butterworths	smart	created	5	7
10947	10947	8	1	housmans	shours	basta	6	5
10948	10948	7	6	vaughan	professionally	socrates	14	8
10949	10949	9	8	conquered	hawr	beter	4	5
10950	10950	6	2	hailed	beleona	marking	7	7
10951	10951	9	3	imperator	exceptional	interrates	11	10
10952	10952	12	1	governorship	arrievis	through	8	7
10953	10953	6	1	esteem	mining	andy	6	4
10954	10954	5	1	jarno	seeuration	pirching	10	8
10955	10955	6	1	trulli	alibian	substitted	7	10
10956	10956	6	1	goatee	restemental	stook	11	5
10957	10957	4	2	vest	theach	sep	6	3
10958	10958	6	16	flower	grangdai	politic	8	7
10959	10959	5	1	lapel	decosed	frogrand	7	8
10960	10960	5	2	ruben	weater	tale	6	4
10961	10961	4	12	ueda	forcuse	sanary	7	6
10962	10962	6	13	kaneda	altic	concentrated	5	12
10963	10963	12	3	difficulties	dies	salls	4	5
10964	10964	11	4	billionaire	monist	sound	6	5
10965	10965	7	2	scrooge	castican	separate	8	8
10966	10966	7	10	anymore	accessing	liumb	9	5
10967	10967	9	6	festivals	brade	consused	5	8
10968	10968	10	4	waterfront	creator	tentrads	7	8
10969	10969	7	7	promote	charmel	dances	7	6
10970	10970	5	3	wills	sependary	weldern	9	7
10971	10971	8	1	gundagai	serovation	stritts	10	7
10972	10972	10	1	queanbeyan	guyer	distendation	5	12
10973	10973	6	6	nagoya	moniston	hort	8	4
10974	10974	7	5	grampus	becked	protests	6	8
10975	10975	3	1	nia	resister	bried	8	5
10976	10976	3	1	jax	angian	sure	6	4
10977	10977	12	1	circumradius	thood	floves	5	6
10978	10978	12	1	hexacontagon	scort	decreation	5	10
10979	10979	4	1	fury	perrector	comment	9	7
10980	10980	6	3	styled	stow	contester	4	9
10981	10981	7	1	abrevet	farring	altice	7	6
10982	10982	7	3	howland	altuary	trankpottes	7	11
10983	10983	10	1	fenstanton	belack	steapen	6	7
10984	10984	10	2	huntingdon	athenit	active	7	6
10985	10985	20	1	systemoutprintlngood	atto	divings	4	7
10986	10986	10	1	friendname	differ	millia	6	6
10987	10987	6	3	simcoe	dean	destended	4	9
10988	10988	6	6	rebels	random	specificate	6	11
10989	10989	5	10	siege	hent	performs	4	8
10990	10990	5	4	chang	symbroma	mounts	8	6
10991	10991	4	7	ivan	depertes	settlement	8	10
10992	10992	5	2	lendl	tephet	crosses	6	7
10993	10993	7	6	alberta	extribute	stades	9	6
10994	10994	9	10	collected	descendant	shiger	10	6
10995	10995	8	9	missions	strege	survived	6	8
10996	10996	7	2	ronaldo	steeped	solublity	7	9
10997	10997	6	1	zamora	coloran	polinist	7	8
10998	10998	6	1	hissed	ansta	shop	5	4
10999	10999	6	1	jeered	mide	death	4	5
11000	11000	6	2	marnay	dancestor	summistry	9	9
11001	11001	2	1	jp	like	singha	4	6
11002	11002	7	8	coleman	alebrain	power	8	5
11003	11003	9	1	repertory	intenstation	shoeped	12	7
11004	11004	8	3	examined	lovenes	malen	7	5
11005	11005	10	6	microscope	exprosession	desinged	12	8
11006	11006	5	1	azzan	stords	song	6	4
11007	11007	4	1	qais	bromide	provident	7	9
11008	11008	12	1	thanksgiving	fatters	singht	7	6
11009	11009	6	9	thrown	precessors	adventural	10	10
11010	11010	7	6	cyclone	boses	momentary	5	9
11011	11011	7	1	sothern	surbi	restart	5	7
11012	11012	2	6	jd	prototing	protective	9	10
11013	11013	8	3	monitors	torten	sale	6	4
11014	11014	8	1	mixtapes	mollari	veries	7	6
11015	11015	7	1	jpgtown	championship	milla	12	5
11016	11016	9	2	confolens	politicia	brier	9	5
11017	11017	5	1	goire	manic	winds	5	5
11018	11018	3	2	sem	solumble	trouth	8	6
11019	11019	5	7	depth	everont	collonal	7	8
11020	11020	11	1	micrographs	sulvarions	passing	10	7
11021	11021	6	14	mental	conster	convertian	7	10
11022	11022	9	10	disorders	collas	surrender	6	9
11023	11023	4	3	adhd	gallasis	dolleas	8	7
11024	11024	9	4	oxidizing	harrivay	sal	8	3
11025	11025	8	1	chlorate	lours	tend	5	4
11026	11026	6	7	sulfur	invading	speak	8	5
11027	11027	7	1	fillers	scottest	do	8	2
11028	11028	6	9	powder	wisting	stand	7	5
11029	11029	7	1	gelatin	monated	cruis	7	5
11030	11030	7	1	berrias	sangston	sulper	8	6
11031	11031	9	1	casteljau	berna	souther	5	7
11032	11032	7	1	folding	ocks	argeny	4	6
11033	11033	7	3	screens	mangue	survive	6	7
11034	11034	7	1	birbhum	abbised	survivous	7	9
11035	11035	3	6	sci	linguary	redicted	8	8
11036	11036	5	1	brawl	sheles	facolo	6	6
11037	11037	3	9	rob	expresses	poits	9	5
11038	11038	7	2	prakash	florded	missions	7	8
11039	11039	5	1	gupta	solive	alistan	6	7
11040	11040	6	4	gerald	waterfre	neal	8	4
11041	11041	4	3	meal	loure	alpeating	5	9
11042	11042	5	2	boost	survence	advertical	8	10
11043	11043	9	3	mcdonalds	provoder	stallery	8	8
11044	11044	7	21	defined	benethers	intertate	9	9
11045	11045	9	9	companion	contentine	block	10	5
11046	11046	8	1	crowbars	brather	sodious	7	7
11047	11047	7	4	hammers	mart	store	4	5
11048	11048	6	2	drills	samming	grants	7	6
11049	11049	5	2	picks	govarian	defeed	8	6
11050	11050	4	1	lise	allegary	state	8	5
11051	11051	7	1	meitner	construmble	tora	11	4
11052	11052	4	3	otto	proaches	alivan	8	6
11053	11053	8	1	chadwick	steples	cape	7	4
11054	11054	5	2	decay	metreas	sedial	7	6
11055	11055	6	32	rather	sary	consect	4	7
11056	11056	11	1	continually	delivants	romanage	9	8
11057	11057	6	23	failed	subdecision	bignet	11	6
11058	11058	8	2	lighting	tomana	spoke	6	5
11059	11059	13	9	parliamentary	steppean	streing	8	7
11060	11060	9	4	judgement	serts	breaked	5	7
11061	11061	8	1	stadiums	harped	prisone	6	7
11062	11062	4	14	laid	secrets	metholing	7	9
11063	11063	5	9	blair	wight	essention	5	9
11064	11064	7	1	bostons	angelis	sucked	7	6
11065	11065	14	2	fortifications	litheral	chooses	8	7
11066	11066	4	10	xena	canton	arch	6	4
11067	11067	5	4	saves	benform	anton	7	5
11068	11068	5	1	fates	decting	suberricator	7	12
11069	11069	5	11	saxon	deloval	beaker	7	6
11070	11070	9	3	chronicle	seanation	dama	9	4
11071	11071	6	3	annals	rearchite	sterming	9	8
11072	11072	11	1	chronicling	highor	survive	6	7
11073	11073	6	2	webbed	hings	party	5	5
11074	11074	7	12	fingers	pelarned	hervey	8	6
11075	11075	4	7	toes	garriary	satheren	8	8
11076	11076	10	1	protruding	thuston	surrey	7	6
11077	11077	6	1	forked	shording	analyo	8	6
11078	11078	6	4	tongue	branco	recording	6	9
11079	11079	3	1	vod	aliens	secrant	6	7
11080	11080	9	4	liverpool	scording	matternal	8	9
11081	11081	7	4	deposit	sapero	bengs	6	5
11082	11082	4	12	loan	moter	explased	5	8
11083	11083	11	4	enterprises	deberts	africa	7	6
11084	11084	12	1	craftspeople	helist	serming	6	7
11085	11085	11	1	franchisees	bearies	greenwith	7	9
11086	11086	11	1	franchisers	construmting	france	12	6
11087	11087	7	1	savings	abount	calibor	6	7
11088	11088	6	12	wealth	norp	complies	4	8
11089	11089	6	15	estate	johns	morton	5	6
11090	11090	9	1	financing	mode	pasting	4	7
11091	11091	9	4	corporate	suberve	branches	7	8
11092	11092	7	3	banking	suberches	bend	9	4
11093	11093	6	1	dnipro	survivored	consitted	10	9
11094	11094	3	4	uci	bastery	britan	7	6
11095	11095	7	2	protour	founda	habbitan	6	8
11096	11096	10	8	kilometres	alerian	developers	7	10
11097	11097	5	7	johns	stethement	extermans	10	9
11098	11098	6	1	melina	fighth	westles	6	7
11099	11099	10	1	chemnitzer	suffering	diverse	9	7
11100	11100	9	1	melitopol	bour	mommunistance	4	13
11101	11101	4	2	azov	autonamic	insteries	9	9
11102	11102	5	7	craig	comminstration	denners	14	7
11103	11103	9	1	mccracken	survivising	serian	11	6
11104	11104	7	4	revival	verion	metrope	6	7
11105	11105	8	5	jennings	monese	consultant	6	10
11106	11106	5	4	boyle	delitive	abortides	8	9
11107	11107	8	1	grignard	comprote	content	8	7
11108	11108	8	1	reagents	defentions	subseriation	10	12
11109	11109	5	7	react	biver	street	5	6
11110	11110	8	1	carbonyl	canting	friender	7	8
11111	11111	11	2	derivatives	albarian	loo	8	3
11112	11112	7	1	bondons	teonary	batton	7	6
11113	11113	6	1	mobutu	surender	stabinio	8	8
11114	11114	4	1	sese	schemeraly	regimate	10	8
11115	11115	4	2	seko	carie	ancies	5	6
11116	11116	7	1	trauner	anthrodom	deliver	9	7
11117	11117	9	9	baltimore	berethivan	cherese	10	7
11118	11118	10	1	cannonball	remover	tele	7	4
11119	11119	7	5	orbital	descrussion	hermin	11	6
11120	11120	11	1	disrotatory	destroye	fools	8	5
11121	11121	5	3	scary	resistant	colonion	9	8
11122	11122	8	10	informal	deviders	marian	8	6
11123	11123	6	7	throat	subseana	deadly	8	6
11124	11124	9	2	diameters	sailon	protems	6	7
11125	11125	10	8	constantly	investor	afro	8	4
11126	11126	7	10	neutral	investoric	iscontant	10	9
11127	11127	6	7	tables	marchile	palatic	8	7
11128	11128	5	23	seats	contrevers	official	10	8
11129	11129	8	19	scottish	regrose	constration	7	11
11130	11130	9	2	gibraltar	subvey	stirden	6	7
11131	11131	12	5	participants	disophen	therwast	8	8
11132	11132	9	2	interiors	wilm	estrate	4	7
11133	11133	9	3	elevators	seciality	brough	9	6
11134	11134	6	2	floors	constritent	returrer	11	8
11135	11135	4	14	core	danged	colorming	6	9
11136	11136	7	13	details	debectoring	bunny	11	5
11137	11137	5	4	nurse	iron	revolve	4	7
11138	11138	7	1	barbels	recourage	sidney	9	6
11139	11139	7	20	greatly	mela	servion	4	7
11140	11140	4	13	poem	capting	allange	7	7
11141	11141	6	1	kibble	solume	steam	6	5
11142	11142	7	6	referee	sitters	constege	7	8
11143	11143	8	12	midnight	supertaines	heatennie	11	9
11144	11144	5	3	regis	brimous	somalia	7	7
11145	11145	4	17	iowa	controven	contracting	9	11
11146	11146	6	1	tartar	sarrop	tarks	6	5
11147	11147	7	2	manchus	dessated	broods	8	6
11148	11148	8	1	beijings	alibarian	bellion	9	7
11149	11149	6	2	gauges	deathend	markura	8	7
11150	11150	9	3	gladstone	daller	entioned	6	8
11151	11151	8	5	railways	consultive	artistation	10	11
11152	11152	10	1	zibicowski	muthers	chells	7	6
11153	11153	9	12	practices	barbiet	national	7	8
11154	11154	10	2	hutchinson	marma	singer	5	6
11155	11155	7	1	northen	comminerat	moneting	10	8
11156	11156	4	8	wore	bigarded	torronto	8	8
11157	11157	6	3	skirts	constensitives	seadand	14	7
11158	11158	7	1	blouses	spidned	assum	7	5
11159	11159	6	6	comune	geogram	permone	7	7
11160	11160	8	1	smerillo	bouger	steeph	6	6
11161	11161	4	16	jose	advarted	galletic	8	8
11162	11162	6	5	palisa	tellier	resented	7	8
11163	11163	7	3	aveyron	annie	profession	5	10
11164	11164	9	4	occitanie	alpha	normont	5	7
11165	11165	10	5	flightless	arristand	boots	9	5
11166	11166	12	6	geographical	marshart	recerver	8	8
11167	11167	9	5	isolation	diven	ton	5	3
11168	11168	10	3	speciation	bulban	controsenge	6	11
11169	11169	6	2	farrow	falling	statton	7	7
11170	11170	5	1	gavin	canadian	angel	8	5
11171	11171	5	1	joshs	doman	concerned	5	9
11172	11172	6	10	seemed	comples	shoeling	7	8
11173	11173	9	1	embarrass	guiltan	submuted	7	8
11174	11174	8	2	jeopardy	stretchene	researce	10	8
11175	11175	4	1	gaid	amignal	mangula	7	7
11176	11176	5	1	salah	merchani	scottent	8	8
11177	11177	8	2	algerian	minister	sift	8	4
11178	11178	7	32	officer	andorpolitical	general	14	7
11179	11179	5	34	irish	drives	collection	6	10
11180	11180	8	2	seleucus	peach	societic	5	8
11181	11181	9	3	imitation	bodied	finary	6	6
11182	11182	10	8	alexandria	tourse	benether	6	8
11183	11183	9	7	architect	musill	seems	6	5
11184	11184	8	1	xenarius	balloos	charge	7	6
11185	11185	3	19	mtv	southone	suppring	8	8
11186	11186	10	13	popularity	musters	espearance	7	10
11187	11187	7	1	moscone	elevational	surren	11	6
11188	11188	7	1	bodanza	promited	tedrais	8	7
11189	11189	2	1	ae	supperher	synnather	9	9
11190	11190	6	16	steven	demand	supposed	6	8
11191	11191	6	3	seagal	moland	missionary	6	10
11192	11192	6	1	lawman	streggicaries	ponservations	13	13
11193	11193	7	16	overall	contribited	remain	11	6
11194	11194	12	1	spokesperson	georgee	spinding	7	8
11195	11195	7	1	andrada	rescueded	albure	9	6
11196	11196	16	2	microcontrollers	pathers	soura	7	5
11197	11197	6	2	condon	constratting	confected	12	9
11198	11198	5	7	venus	ansell	street	6	6
11199	11199	6	6	tigers	steetherence	believing	12	9
11200	11200	8	29	baseball	senth	provent	5	7
11201	11201	7	2	octaves	metress	allower	7	7
11202	11202	8	10	numbered	intervalded	semilly	11	7
11203	11203	5	11	pitch	sheeped	decorations	7	11
11204	11204	8	2	catalina	sonarch	stepen	7	6
11205	11205	3	13	ill	monthed	defence	7	7
11206	11206	6	2	sinned	condistered	aliva	11	5
11207	11207	10	6	amphibians	armans	shop	6	4
11208	11208	8	7	reptiles	miges	constort	5	8
11209	11209	7	3	ganguly	buthers	angela	7	6
11210	11210	9	1	chandrani	singre	secrites	6	8
11211	11211	6	15	queens	source	sabbrian	6	8
11212	11212	7	1	consort	transferral	harpight	11	8
11213	11213	9	2	hashemite	contere	conforts	7	8
11214	11214	6	1	barbra	sumport	finel	7	5
11215	11215	9	2	streisand	express	showled	7	7
11216	11216	6	1	karsch	nethime	review	7	6
11217	11217	6	1	pacino	mahma	arron	5	5
11218	11218	6	7	burial	percedent	communication	9	13
11219	11219	2	4	rh	shortanna	sport	9	5
11220	11220	5	2	niqab	highing	controduce	7	10
11221	11221	6	1	niqabi	consort	normo	7	5
11222	11222	5	1	todds	spinned	stood	7	5
11223	11223	7	23	suicide	sectoralis	properts	10	8
11224	11224	10	19	newspapers	hermers	spent	7	5
11225	11225	6	25	course	northealth	sing	10	4
11226	11226	7	2	bishops	secebos	constrution	7	11
11227	11227	14	2	excommunicated	deviled	conspection	7	11
11228	11228	8	10	orthodox	stoler	combrine	6	8
11229	11229	6	1	zanuck	succeesed	rail	9	4
11230	11230	6	12	turkey	consteveral	blance	11	6
11231	11231	3	2	crc	paraft	projection	6	10
11232	11232	3	1	cfc	accestories	political	11	9
11233	11233	9	13	molecules	tournowed	assistant	9	9
11234	11234	7	2	progeny	defined	proved	7	6
11235	11235	8	3	vicinity	andol	farm	5	4
11236	11236	6	11	minute	chargel	adming	7	6
11237	11237	8	1	bathroom	conventure	heat	10	4
11238	11238	2	9	eu	conterners	shooten	10	7
11239	11239	7	1	obtains	emmy	arts	4	4
11240	11240	8	2	payments	processional	seleboration	12	12
11241	11241	10	1	treasuries	arrain	holl	6	4
11242	11242	7	2	mapping	thereford	subspection	9	11
11243	11243	6	2	bursts	desirants	stealing	9	8
11244	11244	6	1	bonito	lisanded	statual	8	7
11245	11245	7	2	mcelroy	indisa	discovered	6	10
11246	11246	9	6	gallagher	girl	tomoles	4	7
11247	11247	4	15	cena	colonities	aboutton	10	8
11248	11248	7	3	carlson	substeam	hand	8	4
11249	11249	7	2	abigail	conference	refection	10	9
11250	11250	6	3	bianca	canoming	prooff	8	6
11251	11251	6	6	gibson	personalis	porturn	10	7
11252	11252	4	1	manu	colleting	laboration	9	10
11253	11253	7	4	bennett	surty	massany	5	7
11254	11254	6	1	ehlers	weld	theres	4	6
11255	11255	6	9	powell	anthys	bradian	6	7
11256	11256	7	10	hunting	construge	malen	9	5
11257	11257	7	15	renamed	desint	served	6	6
11258	11258	6	22	gender	pontal	salfort	6	7
11259	11259	9	1	dysphoria	interseant	malike	10	6
11260	11260	6	1	eomaia	polotics	steeman	8	7
11261	11261	8	1	epipubic	modest	trusted	6	7
11262	11262	9	2	extending	particallis	forting	11	7
11263	11263	8	4	forwards	millo	backs	5	5
11264	11264	6	2	pelvis	cladus	stard	6	5
11265	11265	6	3	topeka	markes	silter	6	6
11266	11266	3	2	hen	perrison	felt	8	4
11267	11267	5	21	fifth	governoring	collesting	11	10
11268	11268	6	2	tituba	supergant	sexuality	9	9
11269	11269	9	19	caribbean	palan	liked	5	5
11270	11270	12	1	incantations	prougns	angues	7	6
11271	11271	9	1	conjuring	populity	despenders	8	10
11272	11272	14	1	understandings	contrumpted	alian	11	5
11273	11273	8	2	ruthless	reforded	polim	8	5
11274	11274	8	1	egoistic	assaway	ablition	7	8
11275	11275	13	2	sophisticated	belitions	tima	9	4
11276	11276	8	3	sterling	subshan	appeared	7	8
11277	11277	8	3	holloway	suggic	muster	6	6
11278	11278	7	1	camilla	adols	solumation	5	10
11279	11279	12	2	economically	meri	wells	4	5
11280	11280	5	10	bread	males	australians	5	11
11281	11281	6	3	basket	authoration	transformation	11	14
11282	11282	9	4	consadole	suggestion	states	10	6
11283	11283	7	4	sapporo	infraders	memories	9	8
11284	11284	7	2	jasmine	adviction	seed	9	4
11285	11285	10	1	directorys	convertable	humagan	11	7
11286	11286	9	15	resources	sparts	strict	6	6
11287	11287	7	1	coggins	rold	enterstound	4	11
11288	11288	8	1	nonnberg	calar	states	5	6
11289	11289	3	4	utc	gramac	rescendent	6	10
11290	11290	8	8	networks	realities	discope	9	7
11291	11291	5	3	salad	carae	stoden	5	6
11292	11292	8	2	dressing	counting	interness	8	9
11293	11293	5	3	heres	homoral	destear	7	7
11294	11294	6	10	mickey	scolories	surgane	9	7
11295	11295	10	2	mouthpiece	sumatra	marching	7	8
11296	11296	6	3	valves	fasum	interrail	5	9
11297	11297	10	1	embouchure	belito	aberto	6	6
11298	11298	7	2	carving	disabet	bossean	7	7
11299	11299	10	1	boomerangs	tan	tributarian	3	11
11300	11300	8	2	throwers	stormers	monts	8	5
11301	11301	7	4	shields	alate	rubber	5	6
11302	11302	7	1	hilaire	specifically	arangelo	12	8
11303	11303	7	3	distant	vetters	substructure	7	12
11304	11304	8	2	turnbull	petrody	apposessing	7	11
11305	11305	7	2	bazoque	mosk	portion	4	7
11306	11306	5	8	dewey	punger	provemded	6	9
11307	11307	9	1	creditors	angham	architection	6	12
11308	11308	9	2	allowance	contertan	mearship	9	8
11309	11309	6	1	jonzac	holdey	sandar	6	6
11310	11310	9	1	saintonge	secored	contanter	7	9
11311	11311	8	1	kubanian	existent	stroke	8	6
11312	11312	9	1	saltwater	interchart	script	10	6
11313	11313	9	2	estuaries	behaming	contonent	8	9
11314	11314	9	6	patriotic	monarch	probestors	7	10
11315	11315	5	4	iqbal	beokub	rain	6	4
11316	11316	3	8	raj	vertebratic	mara	11	4
11317	11317	10	1	sekhemkare	communt	congradition	7	12
11318	11318	6	1	sonbef	partishes	louis	9	5
11319	11319	10	1	chieftains	sittent	conservation	7	12
11320	11320	7	1	satrapy	andresse	reachings	8	9
11321	11321	8	1	gandhara	marania	population	7	10
11322	11322	6	3	submit	bublish	continent	7	9
11323	11323	8	1	mebibyte	berrier	spiner	7	6
11324	11324	3	1	mib	stean	legic	5	5
11325	11325	6	1	edsels	charne	storms	6	6
11326	11326	7	1	corsair	superter	armonth	8	7
11327	11327	5	1	laozi	subseem	fight	7	5
11328	11328	8	3	immortal	camillad	secural	8	7
11329	11329	12	9	philosophers	idemate	retaired	7	8
11330	11330	2	10	sc	adient	randed	6	6
11331	11331	4	7	bern	challet	silent	7	6
11332	11332	9	1	aurangzeb	winter	change	6	6
11333	11333	9	9	successor	petromagne	araba	10	5
11334	11334	5	2	meena	sitcations	colonomination	10	14
11335	11335	6	3	darius	extance	torio	7	5
11336	11336	8	7	absorbed	cara	repromate	4	9
11337	11337	11	6	plantations	recarve	separal	7	7
11338	11338	7	2	ranches	warders	marver	7	6
11339	11339	5	9	mines	dallow	subverto	6	8
11340	11340	8	4	servants	stetule	survey	7	6
11341	11341	9	1	beginners	disappes	veigns	8	6
11342	11342	4	5	html	sate	salk	4	4
11343	11343	10	1	javascript	lous	apples	4	6
11344	11344	5	1	pises	buring	beara	6	5
11345	11345	4	1	giro	bary	substance	4	9
11346	11346	7	1	ditalia	arries	tone	6	4
11347	11347	7	1	kensuke	constritution	starr	13	5
11348	11348	6	1	kagami	relational	terroy	10	6
11349	11349	10	6	permission	andrai	respection	6	10
11350	11350	8	1	spindles	fassist	angers	7	6
11351	11351	6	1	ellyes	incrosses	minication	9	10
11352	11352	6	1	skhiri	authamonity	buddhist	11	8
11353	11353	10	4	ecosystems	subsident	actories	9	8
11354	11354	9	4	grassland	telecture	shada	9	5
11355	11355	6	2	tundra	subvival	elle	8	4
11356	11356	7	2	wetland	surber	burred	6	6
11357	11357	5	1	gandy	later	southwake	5	9
11358	11358	7	1	parkway	deceasion	setty	9	5
11359	11359	5	1	petal	sectives	seeth	8	5
11360	11360	7	2	forrest	subsception	servance	11	8
11361	11361	6	17	sequel	schenelations	connection	13	10
11362	11362	6	1	mcphee	confortance	producing	11	9
11363	11363	6	13	victor	buckey	protection	6	10
11364	11364	4	6	rosa	sills	georgist	5	8
11365	11365	4	1	howa	abdormation	trumping	11	8
11366	11366	3	1	hoa	apage	minement	5	8
11367	11367	3	1	wha	alangura	resping	8	7
11368	11368	9	4	bollywood	fination	sporting	8	8
11369	11369	10	5	versailles	michia	booters	6	7
11370	11370	5	3	paths	powned	sactures	6	8
11371	11371	8	8	circular	introdride	mathering	10	9
11372	11372	5	1	ponds	stail	green	5	5
11373	11373	7	1	clipped	distormance	spines	11	6
11374	11374	6	2	hedges	stengei	anthology	7	9
11375	11375	9	2	unopposed	shibbil	exposition	7	10
11376	11376	5	5	fenty	breakthen	batterhpappication	9	18
11377	11377	7	4	belfast	oliver	stubinity	6	9
11378	11378	8	11	particle	surverva	shurn	8	5
11379	11379	6	3	bernal	bartan	darby	6	5
11380	11380	12	8	indianapolis	involve	formont	7	7
11381	11381	7	1	croydon	filies	colent	6	6
11382	11382	8	3	catalyst	sheemer	approvide	7	9
11383	11383	8	4	plastics	deposter	depend	8	6
11384	11384	6	11	parade	sallate	manuagala	7	9
11385	11385	5	6	ernst	beath	producider	5	10
11386	11386	10	1	grissemann	translition	esitation	11	9
11387	11387	7	6	leopold	testin	strips	6	6
11388	11388	8	1	belgians	agne	southenders	4	11
11389	11389	10	3	serpentine	pills	themps	5	6
11390	11390	4	1	daze	fune	nicka	4	5
11391	11391	3	7	vol	confiners	altend	9	6
11392	11392	9	1	trembling	anterson	ertai	8	5
11393	11393	8	2	wilburys	confiting	particity	9	9
11394	11394	7	1	yangtze	commintation	ratens	12	6
11395	11395	8	5	farmland	descated	esami	8	5
11396	11396	6	1	wusong	salea	mathered	5	8
11397	11397	7	1	baoshan	mediteria	religivate	9	10
11398	11398	7	4	yuxiang	manneight	report	9	6
11399	11399	9	4	seasoning	socratic	tep	8	3
11400	11400	9	3	colombian	chines	steep	6	5
11401	11401	11	13	destruction	postoring	art	9	3
11402	11402	6	4	marion	descrent	relator	8	7
11403	11403	6	5	lifted	compitt	standary	7	8
11404	11404	3	1	baz	construtect	spaden	11	6
11405	11405	8	1	luhrmann	lineto	legarge	6	7
11406	11406	6	2	uttley	tited	burbon	5	6
11407	11407	6	1	smokie	lingerian	sure	9	4
11408	11408	11	1	preventions	decears	galla	7	5
11409	11409	6	2	venues	breach	alber	6	5
11410	11410	7	7	natalie	touto	tenmitted	5	9
11411	11411	6	1	strout	betherers	linetro	9	7
11412	11412	6	1	caribs	performancist	brie	13	4
11413	11413	8	10	diameter	permotions	aritian	10	7
11414	11414	10	21	surrounded	regiment	shoet	8	5
11415	11415	8	1	bordeira	angelian	marne	8	5
11416	11416	11	3	mountainous	rayed	seathen	5	7
11417	11417	5	3	rises	stables	branch	7	6
11418	11418	3	1	faq	computed	side	8	4
11419	11419	4	16	mine	nollow	docker	6	6
11420	11420	12	5	roleanimated	perromen	controver	8	9
11421	11421	10	4	chronology	ministrated	terrorist	11	9
11422	11422	5	1	sibel	territion	beam	9	4
11423	11423	5	1	siber	protop	perfural	6	8
11424	11424	5	3	anand	sublare	harviage	7	8
11425	11425	15	1	slaughterhouses	slaven	senders	6	7
11426	11426	6	1	purges	sungle	sepinate	6	8
11427	11427	4	1	dork	stour	content	5	7
11428	11428	7	5	diaries	matthers	steel	8	5
11429	11429	5	18	tales	berg	prisons	4	7
11430	11430	12	1	heartbreaker	specialize	rateria	10	7
11431	11431	6	4	landed	thester	prefecture	7	10
11432	11432	7	2	sellers	pillo	stouthed	5	8
11433	11433	8	1	akrisios	surbay	rescribe	6	8
11434	11434	6	2	oracle	mellion	confliction	7	11
11435	11435	10	2	grandchild	interfeed	reacting	9	8
11436	11436	7	4	estates	stottange	sensent	9	7
11437	11437	11	1	featherfoot	portraiting	feart	11	5
11438	11438	12	4	supernatural	thereast	server	8	6
11439	11439	5	7	inter	secloration	collection	11	10
11440	11440	12	1	dimensionaly	sulters	dai	7	3
11441	11441	6	1	stereo	touth	promise	5	7
11442	11442	6	11	review	antholoust	abertails	10	9
11443	11443	11	1	realization	moris	destendary	5	10
11444	11444	9	10	residence	taiting	surgerous	7	9
11445	11445	9	2	sanssouci	streggthen	colonity	10	8
11446	11446	7	3	potsdam	manger	translating	6	11
11447	11447	6	2	kinsey	watten	serion	6	6
11448	11448	6	14	writes	singhi	fart	6	4
11449	11449	7	6	algeria	veters	contributed	6	11
11450	11450	9	1	mitigated	seering	match	7	5
11451	11451	9	10	terrorist	pottany	membical	7	8
11452	11452	10	1	insurgency	visit	decided	5	7
11453	11453	8	2	westlake	marter	magnet	6	6
11454	11454	6	6	formal	adiminated	nick	10	4
11455	11455	7	1	failing	allain	carrier	6	7
