idx	poly_var	poly_cov	length	frequencies	natural	fcfs	caplan	natural_length	fcfs_length	caplan_length
3344	124.39265737056948	-2211.183970146828	5	9	climb	cantic	beline	5	6	6
3345	173.2735168677935	-1913.20914727568	4	19	onto	monits	harnil	4	6	6
3346	156.39244832759675	-1385.112711665934	5	42	ships	emplane	constitution	5	7	12
3347	-inf	-inf	10	1	biographer	southing	damarather	10	8	10
3348	-5.303357803838972	-2505.461738579146	7	2	giorgio	matheria	strick	7	8	6
3349	-inf	-inf	6	1	vasari	plaration	carro	6	9	5
3350	-32.46760302943102	-2534.6932629337284	6	2	nicola	chird	mitherism	6	5	9
3351	-inf	-inf	6	1	pisano	froat	stall	6	5	5
3352	135.6156122697212	-1040.03059195154	7	57	studied	cabble	maratic	7	6	7
3353	109.20898329788348	-2345.547357930344	10	4	sculptures	elence	promose	10	6	7
3354	71.95586807377154	-2407.740664287697	8	4	carvings	algartic	chicker	8	8	7
3355	-inf	-inf	6	1	pulpit	sunist	transpant	6	6	9
3356	132.75596730284684	-2147.3060112422886	12	11	northeastern	bash	cat	12	4	3
3357	135.4020015621823	-2217.075828587442	6	8	corner	compline	applanes	6	8	8
3358	140.75833930955022	-1498.9432876469346	6	38	border	seatery	carre	6	7	5
3359	103.65014079463889	-2206.0656440989237	9	10	dominican	enternor	surders	9	8	7
3360	160.26365947445478	94.29503043423782	4	137	took	statuations	britterian	4	11	10
3361	-inf	-inf	3	1	lat	productions	damen	3	11	5
3362	-inf	-inf	4	1	wttc	approxes	elect	4	8	5
3363	17.73965133672371	-2482.822366377495	5	2	yeast	sumport	contental	5	7	9
3364	137.10103605625173	-1753.1996578093697	11	27	electricity	archipt	commoneth	11	7	9
3365	141.63841718571263	-1224.3734922361864	7	48	railway	opine	marcharied	7	5	10
3366	152.91475549969215	-1963.1494192099976	8	18	vehicles	remolly	ardical	8	7	7
3367	156.71609491101884	-1974.513494548376	7	19	charged	lawners	ditatoor	7	7	8
3368	162.03748578373137	-1779.63697059884	8	25	separate	parkstorm	sub	8	9	3
3369	127.08790343355348	-2230.370094031102	6	8	panels	crime	subsection	6	5	10
3370	159.6468774057349	-1381.3961325118903	6	41	needed	marrio	publican	6	6	8
3371	147.64872928194535	-2112.8284165103914	9	12	relations	indicates	suppeared	9	9	9
3372	81.28074538977371	-2275.6732030084995	9	8	palestine	attendent	noge	9	9	4
3373	105.95253995893844	-2251.2697704081056	10	8	liberation	linestar	richant	10	8	7
3374	133.8129809302169	-2147.7261825616724	8	11	observer	runcle	wellend	8	6	7
3375	-inf	-inf	8	1	cloaking	search	amperate	8	6	8
3376	142.2740320426326	-1795.9133619196	6	25	device	chell	marie	6	5	5
3377	-inf	-inf	12	1	invisibility	destrated	thare	12	9	5
3378	-inf	-inf	5	1	cloak	hollies	societic	5	7	8
3379	131.72688916142172	-1904.7269058839825	7	22	fiction	platest	pane	7	7	4
3380	157.35574929644227	-154.90755033703715	1	100	b	calterrations	persary	1	13	7
3381	85.06693381749	-2366.493080433937	7	4	manning	stips	constant	7	5	8
3382	146.28691286624294	-1000.6997257705614	4	58	bank	birch	bire	4	5	4
3383	126.51432340673033	-2282.9057098387257	7	6	donated	cansus	sarian	7	6	6
3384	97.52027186297114	-1913.6397942755332	5	23	nobel	mercent	elestimated	5	7	11
3385	125.16661782356591	-2133.0500811375555	9	12	economics	runcher	pearler	9	7	7
3386	145.80536144382708	-1589.780940925137	5	34	prize	melonia	seen	5	7	4
3387	147.00119396352878	-2086.185667152193	8	13	measures	simpartant	prominting	8	10	10
3388	90.24805288843642	-2383.599205876304	6	3	preach	thorines	home	6	8	4
3389	153.4327837544254	-2279.957120196099	7	5	radical	rigues	althanna	7	6	8
3390	150.9781482993045	-1218.8387931114223	5	48	ideas	carler	partick	5	6	7
3391	98.42023918874054	-2376.993641944285	5	3	hello	chronson	continentation	5	8	14
3392	117.5244903083882	-2167.398242440267	6	11	monkey	broater	marrion	6	7	7
3393	97.81771104212416	-2382.891826088053	8	3	financed	remarce	saltons	8	7	7
3394	-inf	-inf	5	1	samir	palaration	sonental	5	10	8
3395	9.260622533848018	-2464.856956349929	4	3	jain	helet	turing	4	5	6
3396	133.51066569894664	-2343.4377325514783	3	3	cum	crottes	statuce	3	7	7
3397	-inf	-inf	7	1	agarwal	turies	berrow	7	6	6
3398	3.3194144425931555	-2493.099970285218	6	2	meerut	popular	polegent	6	7	8
3399	65.58480516908897	-2411.9545869040803	3	3	rub	stymble	telended	3	7	8
3400	132.40228291755565	-2147.2166623077374	3	11	fur	brance	midd	3	6	4
3401	-inf	-inf	6	1	herbal	salto	spanish	6	5	7
3402	139.19763940466763	-1697.69560022663	8	29	medicine	detomn	start	8	6	5
3403	152.14567109881298	-1886.8060819838788	11	21	environment	popets	beat	11	6	4
3404	147.0440768056255	-2117.654034578787	9	12	locations	idenity	continal	9	7	8
3405	162.58719186689237	-1696.653270869005	8	29	remained	stards	crowles	8	6	7
3406	23.571581651620345	-2474.694220833473	11	2	undiagnosed	carnes	subdering	11	6	9
3407	50.1828699779848	-2381.9656524233324	10	5	dreamworks	intervence	marticians	10	10	10
3408	118.76232511901424	-1894.267393929822	9	25	animation	stalian	consentient	9	7	11
3409	119.00472984989112	-1944.5170598355808	7	20	islamic	extressions	content	7	11	7
3410	106.2759223770088	-2320.7491674368407	6	5	joints	transfere	sterian	6	9	7
3411	129.69901283201298	-2179.3896106046755	6	10	triple	arbilished	grain	6	10	5
3412	101.01614807258618	-2333.284791540015	4	5	doll	tateralla	protels	4	9	7
3413	-inf	-inf	8	1	delicate	mulital	mart	8	7	4
3414	107.05032310559145	-2348.801591353797	10	4	subsidiary	site	process	10	4	7
3415	-206.5589455572194	-2708.3316404648813	6	2	lloyds	spring	consterderations	6	6	16
3416	102.17445810545324	-2333.4042855521925	7	5	banking	supported	suts	7	9	4
3417	168.66616494079437	-807.2024757471277	6	64	formed	settlerest	pressing	6	10	8
3418	114.9693509438255	-2341.661422953112	11	4	acquisition	constallation	caps	11	13	4
3419	-31.58648225047378	-2534.057155665342	4	2	hbos	spones	tonus	4	6	5
3420	-inf	-inf	3	1	tsb	domath	haters	3	6	6
3421	126.11649038703206	-1720.7055585943365	5	35	blues	frant	thrist	5	5	6
3422	98.79661978050078	-1827.219184049044	5	26	steve	sinds	natural	5	5	7
3423	79.1755896880957	-2224.0823694278743	3	12	abc	extis	diven	3	5	5
3424	137.52878580203287	-2215.1549555131023	8	8	birthday	miding	borow	8	6	5
3425	136.13370656579238	-1897.9067140809348	9	22	adventure	senmental	room	9	9	4
3426	86.31458127024364	-2373.1254988162805	8	4	treasure	witheats	slam	8	8	4
3427	128.43603828541447	-1977.08583512591	4	18	hunt	cartics	strituck	4	7	8
3428	154.86608991843846	-2059.179408203757	6	14	thirty	sington	selecting	6	7	9
3429	104.4382891284009	-2076.031972341147	6	16	polish	parth	stariations	6	5	11
3430	72.6261436262158	-2403.063831590151	8	3	registry	nelege	discipent	8	6	9
3431	52.432562651170336	-2443.2857691995805	4	2	bari	suppolles	rank	4	9	4
3432	116.28416794070012	-2343.892847919634	7	4	focused	malphon	party	7	7	5
3433	152.28674640352392	-584.9852268494128	4	78	race	cheen	argreast	4	5	8
3434	84.11859121168592	-2394.159383087568	9	3	ethnicity	fanting	startal	9	7	7
3435	-inf	-inf	9	1	mossaddeq	dates	contervention	9	5	13
3436	-inf	-inf	5	1	auchy	constantial	deposed	5	11	7
3437	-inf	-inf	3	1	lez	shows	theriest	3	5	8
3438	-inf	-inf	7	1	orchies	beatual	pattennes	7	7	9
3439	123.04281645081196	-2234.369168399244	6	8	grants	nords	tallato	6	5	7
3440	156.66420843318414	-1708.1403383525742	8	29	normally	fanily	punk	8	6	4
3441	170.49825071701605	-1419.0875404227354	6	39	passed	sourney	surves	6	7	6
3442	109.19360667303516	-2319.8582654722286	11	5	inheritance	remate	pare	11	6	4
3443	157.86970500200312	-1457.116568559418	6	38	travel	anitation	protercines	6	9	11
3444	67.16521841334404	-2437.1946472347336	7	2	leisure	subpremiered	someing	7	12	7
3445	92.60037930421204	-2330.8974552341388	9	5	magazines	farking	calling	9	7	7
3446	81.62181587952001	-2076.4793385403177	8	17	americas	reconservation	caller	8	14	6
3447	-inf	-inf	8	1	chicagos	randerstand	alenghands	8	11	10
3448	127.36576135600986	-1046.023026881763	7	57	airport	berne	mixter	7	5	6
3449	66.44807002130302	-2390.728750519549	5	4	ohare	bing	arries	5	4	6
3450	114.6094036383205	-2219.369977068054	6	10	midway	proguing	firees	6	8	6
3451	87.28660519914092	-2388.535801420263	6	3	delays	milistan	colluct	6	8	7
3452	99.79953454521544	-2332.6950431484915	5	5	citys	consort	mariness	5	7	8
3453	-inf	-inf	3	1	jfk	contervete	stricts	3	10	7
3454	47.29755144098963	-2429.5368325785225	6	3	newark	bellera	promontical	6	7	11
3455	117.7271051331615	-2190.623870343729	7	10	liberty	providence	communed	7	10	8
3456	-inf	-inf	9	1	laguardia	dame	stept	9	4	5
3457	64.61630344488135	-2410.111234767869	5	3	flint	stace	cerria	5	5	6
3458	106.38099414565752	-2328.8763372299	7	5	sailing	colechant	assent	7	9	6
3459	140.3049214970931	-1800.8849706886667	6	25	master	marchin	dought	6	7	6
3460	180.7927854806396	112.72440799598893	6	135	become	chanks	paratics	6	6	8
3461	140.62730228820482	-1745.357320341374	11	27	mathematics	farled	actines	11	6	7
3462	-inf	-inf	5	1	shiga	strings	barals	5	7	6
3463	119.10138134795362	-2287.3880879108096	10	7	agreements	stanks	spility	10	6	7
3464	86.04540228028041	-2315.5034811335413	6	7	holmes	swins	anthain	6	5	7
3465	140.87108288028864	-1670.551991992268	6	31	taught	thruster	preserations	6	8	12
3466	62.13198240836032	-2433.194650935316	12	2	individually	emicono	charticial	12	7	10
3467	166.34795988294994	36.36121365508642	6	102	groups	consortation	punt	6	12	4
3468	146.22047528028403	-884.1278536946711	3	62	sun	destant	posters	3	7	7
3469	138.6471298185618	-1999.3804736311472	5	17	multi	instation	compute	5	9	7
3470	97.06442152790022	-2302.3827328492225	7	6	layered	alaraterial	arian	7	11	5
3471	-inf	-inf	8	1	palisade	redict	article	8	6	7
3472	134.91873306498027	-2128.063155376873	5	12	layer	divered	commental	5	7	9
3473	124.62191987519805	-2256.409532604018	5	7	shade	dation	marker	5	6	6
3474	143.81928928132888	-2070.474026151566	4	14	soil	shangel	continestations	4	7	15
3475	139.38428323255118	-2146.142844277236	7	11	drivers	sourtennant	charlilitics	7	11	12
3476	122.90113576716996	-2107.633602591517	8	13	competed	car	portrants	8	3	9
3477	65.45497890560566	-2412.1170270622456	3	3	fia	compotists	arive	3	10	5
3478	91.79744871764308	-2194.137363471681	3	11	sri	piltors	materine	3	7	8
3479	100.5736601015567	-2253.845535485783	5	8	lanka	specians	marachelonia	5	8	12
3480	155.7456724845664	-1830.5262514804283	9	24	condition	ma	chetens	9	2	7
3481	153.70850634028866	-1234.8399449859328	7	48	believe	corke	canting	7	5	7
3482	153.49259519281188	-631.5271612889228	7	74	eastern	funt	continues	7	4	9
3483	156.2370200387754	-1307.0760904223428	4	44	goal	fine	secked	4	4	6
3484	145.93050977920694	-1740.3918219059008	7	29	weather	funnder	mardition	7	7	9
3485	131.5968867877039	-2184.5406311915367	7	10	symbols	montaine	resource	7	8	8
3486	89.44435732303641	-2386.848825586558	12	3	illustration	pidch	pearing	12	5	7
3487	-inf	-inf	7	1	satsuki	impared	marian	7	7	6
3488	-inf	-inf	8	1	prepares	contrusted	tennes	8	10	6
3489	50.91279736891552	-2446.6481033371747	5	2	lunch	origins	subrote	5	7	7
3490	59.1003657975128	-2418.329969285265	3	3	mei	thin	stark	3	4	5
3491	-48.1184012439173	-2521.604880412873	10	3	konthoujam	challing	artine	10	8	6
3492	-43.97929340974088	-2512.223152123876	8	3	lairembi	searchen	beart	8	8	5
3493	104.775055924292	-2321.249037175201	2	6	gi	electives	provide	2	9	7
3494	-inf	-inf	6	1	khubam	seconds	saturned	6	7	8
3495	119.04308886033958	-2240.2224540664724	6	8	sacred	normers	turning	6	7	7
3496	159.1718420619949	-2078.206220570545	9	13	dedicated	solenders	theakers	9	9	8
3497	22.468491808292324	-2435.5301148403414	6	4	meitei	pilippar	salie	6	8	5
3498	171.70841420704883	-1244.174280546325	5	48	older	republish	actable	5	9	7
3499	148.02124645543662	-1386.918846413183	6	42	sister	destance	strumble	6	8	8
3500	-inf	-inf	6	1	serena	clansers	realing	6	8	7
3501	43.08448831521979	-2450.9505742929096	10	2	promotions	pained	contince	10	6	8
3502	132.55625829694253	-2127.52874264763	7	13	singers	northine	amirican	7	8	8
3503	149.76096241367168	-1984.811222692157	7	18	reality	colories	hore	7	8	4
3504	-inf	-inf	8	1	taetiseo	subspinition	franking	8	12	8
3505	150.89043439564207	-1863.1989554056	8	22	property	merternary	electronical	8	10	12
3506	-inf	-inf	8	1	reigning	ballender	harse	8	9	5
3507	131.26966296514388	-2151.365985039312	7	12	monarch	bostan	poses	7	6	5
3508	80.751622190268	-2398.0031662028123	6	3	julien	beatten	discontined	6	7	11
3509	-inf	-inf	8	1	genevois	maris	ranker	8	5	6
3510	121.20652604274198	-2187.840610899781	6	11	aboard	tripitate	presing	6	9	7
3511	134.57270947488914	-1430.7143951244138	3	43	bay	challet	constinental	3	7	12
3512	147.12748701543276	-1987.888043962521	9	17	chemistry	sibility	stranging	9	8	9
3513	-inf	-inf	11	1	ununpentium	remara	contensional	11	6	12
3514	144.56576553085625	-2065.2653147557057	10	14	influenced	nom	stricg	10	3	6
3515	99.9171321542918	-2151.707025758504	10	12	relativity	consoletial	salmerians	10	11	10
3516	-108.92859379080642	-2604.967540135733	3	2	ecg	pantain	abertic	3	7	7
3517	-inf	-inf	17	1	electrocardiogram	merch	paline	17	5	6
3518	1.4647901679932611	-2494.3042900908845	6	2	atrial	sleets	discontinuut	6	6	12
3519	-25.209134411798075	-2488.9779215577146	7	3	systole	pallent	mercond	7	7	7
3520	-inf	-inf	5	1	teifi	warth	fanther	5	5	7
3521	-inf	-inf	7	1	cenarth	commented	roug	7	9	4
3522	-inf	-inf	9	1	cilgerran	balds	gard	9	5	4
3523	-inf	-inf	8	1	llechryd	pitter	persect	8	6	7
3524	79.59782498215958	-2355.1029705423257	8	5	fletcher	reported	artenday	8	8	8
3525	-inf	-inf	11	1	summerfield	serveries	strant	11	9	6
3526	3.616463909059304	-2496.3086956204497	9	2	stockdale	broat	thereal	9	5	7
3527	134.8426534436834	-2204.90578070131	7	9	applies	instanted	turen	7	9	5
3528	164.96865351958536	-1618.202394628412	8	33	elements	present	consumer	8	7	8
3529	143.9899180847641	-2094.496251692943	6	13	affect	expended	pattenth	6	8	8
3530	20.22168018847404	-2479.862072584458	12	2	optimization	repromentions	compote	12	13	7
3531	135.7942320750461	-2273.3029131355784	6	6	proper	prefered	batten	6	8	6
3532	147.10662895953612	-1715.5107535884524	9	29	operation	denigal	specis	9	7	6
3533	-inf	-inf	12	1	friendliness	criminist	assaird	12	9	7
3534	-inf	-inf	12	1	crawlability	rescare	birle	12	7	5
3535	-inf	-inf	5	2	eriol	elentions	strayer	5	9	7
3536	-inf	-inf	11	2	hiiragizawa	harry	mean	11	5	4
3537	117.9759268807074	-2146.51592560101	7	13	arrives	interchiptic	bill	7	12	4
3538	-inf	-inf	7	2	sakuras	portrate	march	7	8	5
3539	146.11941001946985	-1845.6540693776649	6	24	begins	trunk	elector	6	5	7
3540	149.25000058209707	-2014.698687802489	7	17	causing	callow	parinal	7	6	7
3541	94.8773415465184	-2184.1327507165474	7	14	magical	floe	failed	7	4	6
3542	118.0780598098182	-2313.040565662946	8	7	troubles	firiter	graving	8	7	7
3543	50.63748754141434	-2404.582992159148	6	5	martha	membor	constant	6	6	8
3544	-inf	-inf	6	2	snoops	applane	tengrands	6	7	9
3545	-inf	-inf	7	2	potluck	alborough	comparent	7	9	9
3546	118.34711222055036	-2333.538794366694	6	5	dinner	collections	hell	6	11	4
3547	128.75396128621583	-1804.273617776294	5	29	piano	arrance	hearers	5	7	7
3548	101.65761859480271	-2208.270702551062	8	10	concerto	aleximan	chers	8	8	5
3549	142.35776145223986	-2288.6095168069087	4	5	peer	gorat	partician	4	5	9
3550	-inf	-inf	4	1	gynt	rang	fail	4	4	4
3551	65.25323912855995	-2047.057072000818	7	19	kennedy	religered	toracher	7	9	8
3552	-inf	-inf	3	1	itn	diversonic	faries	3	10	6
3553	104.90072158348563	-2349.533124260074	9	4	reporting	companes	marior	9	8	6
3554	150.5073285943025	-1789.273392343037	9	25	treatment	leed	mensors	9	4	7
3555	135.3767407504236	-2149.466840806864	8	12	drinking	logre	revention	8	5	9
3556	118.5940848106342	-2239.9649374716428	6	8	detect	regulation	camen	6	10	5
3557	123.31233115090966	-2353.060318490169	7	3	lowered	steak	gualler	7	5	7
3558	156.81360494647444	-2080.873971076414	5	13	heads	ment	superine	5	4	8
3559	157.70963180574725	-1009.27334565587	6	58	ground	altan	altronge	6	5	8
3560	86.49782396922375	-2346.268478597435	10	5	vibrations	componeting	marthic	10	11	7
3561	86.48334440588229	-2179.5309082366607	4	12	dave	rocker	staries	4	6	7
3562	76.558101797081	-2206.0566884541704	6	11	potter	exservation	expensions	6	11	10
3563	-inf	-inf	8	1	paperboy	expending	constated	8	9	9
3564	120.94952617618226	-2315.6559188239157	11	5	disappeared	burthin	billing	11	7	7
3565	76.75455276364735	-2124.4233157412177	6	16	johnny	raling	start	6	6	5
3566	105.65099520994404	-2278.820133131737	9	7	kidnapped	lyngary	protestants	9	7	11
3567	91.31540748863756	-2218.525213654445	6	10	eugene	created	discingting	6	7	11
3568	38.508789451146654	-2461.395491227939	9	2	elemental	policipation	arider	9	12	6
3569	-inf	-inf	5	1	djinn	molio	concent	5	5	7
3570	93.03347839836565	-2240.6318114844926	5	9	venus	miller	attreas	5	6	7
3571	115.4373748988551	-2096.7063140546384	4	14	mars	henmine	add	4	7	3
3572	84.057772642896	-2221.8912584990767	7	12	jupiter	dail	stated	7	4	6
3573	106.0810784163321	-2269.517773581256	7	8	mercury	moration	push	7	8	4
3574	-8.597161621961543	-2505.4288378034	7	2	summons	conterfied	sunderyon	7	10	9
3575	161.38736384624582	-2196.7870107177105	9	9	expressed	experians	subler	9	9	6
3576	166.50627197686094	-1080.0809404394902	6	55	amount	monous	provision	6	6	9
3577	160.2699003808893	-2151.446858007092	9	11	receiving	potestant	nob	9	9	3
3578	-inf	-inf	9	2	reimburse	miriana	dialoust	9	7	8
3579	-inf	-inf	8	1	lowliest	consect	terribited	8	7	10
3580	6.886997786589534	-2492.7831360451078	9	2	fisherman	partinies	carilonia	9	9	9
3581	162.36490773030522	-1700.1228640789818	5	30	bring	battanle	pantal	5	8	6
3582	151.66024525123848	-1489.1393657242804	5	38	legal	partism	contental	5	7	9
3583	-inf	-inf	7	1	viziers	contrest	mote	7	8	4
3584	156.23782354172025	-1014.4190087193462	8	56	believed	pattent	tire	8	7	4
3585	137.92219405208974	-2193.817118615761	7	10	helping	attrans	string	7	7	6
3586	-inf	-inf	7	1	relieve	anthantia	cart	7	9	4
3587	137.59487116752285	-2214.961839554634	6	8	stress	interdiences	depertending	6	12	12
3588	140.6176492459772	-2095.9433681745845	7	13	improve	interface	mortal	7	9	6
3589	169.97509325170344	-851.9355171297166	6	62	better	goal	larmonica	6	4	9
3590	76.50006246792901	-2357.2156979910364	6	5	sidney	debelo	alenge	6	6	6
3591	-inf	-inf	5	1	drell	texant	parks	5	6	5
3592	-2.9046982300249926	-2502.524496602664	9	2	physicist	sombores	abettonna	9	8	9
3593	-inf	-inf	8	1	colovray	callense	brounds	8	8	7
3594	132.12232267917514	-918.7968511812012	7	62	stadium	hend	propertan	7	4	9
3595	-inf	-inf	4	1	nyon	side	belland	4	4	7
3596	-inf	-inf	3	1	dew	gallend	arreas	3	7	6
3597	162.93635242053526	-1625.9224351955318	6	32	happen	subnight	mared	6	8	5
3598	147.78676668511147	-1937.458512447879	10	19	industrial	temperations	minically	10	12	9
3599	145.73489533625437	-2216.0560021495	9	8	processes	mannie	barlow	9	6	6
3600	80.75543607753353	-2329.2731177761075	5	6	cedar	geneting	gang	5	8	4
3601	101.30582739453226	-2065.822876129304	5	17	creek	monsting	ango	5	8	4
3602	147.49030711913778	-327.3869406017645	8	88	southern	taites	remaired	8	6	8
3603	118.75482942715902	-2236.3330335492496	6	8	bullet	roucher	winding	6	7	7
3604	110.07227566732168	-1482.5160150946676	2	40	bc	inditations	extend	2	11	6
3605	101.27432567633902	-2281.710333176138	10	7	amendments	tating	alanco	10	6	6
3606	150.09411894975588	-1832.3766152321316	8	26	articles	sallands	an	8	8	2
3607	93.81614530107936	-2341.037543665394	13	5	confederation	promesions	sells	13	10	5
3608	158.30148326939806	-1059.9213586275548	5	56	style	device	hini	5	6	4
3609	154.23640777504266	-1087.4155833651964	6	54	design	addites	reacting	6	7	8
3610	156.99278610317177	-1804.5086641636344	8	25	greatest	alinitiates	boursean	8	11	8
3611	118.49720216788896	-2263.1571433202976	10	7	architects	charman	tonnes	10	7	6
3612	132.6087941812669	-2324.3987803064874	9	4	twentieth	engine	drough	9	6	6
3613	161.1122686530929	-1703.589712203962	4	28	huge	articity	stributing	4	8	10
3614	138.36521035382268	-2241.8364437687496	10	7	casualties	compant	crandinations	10	7	13
3615	108.22830245027237	-2075.0001446656584	7	15	germans	blengers	regular	7	8	7
3616	135.70648515071468	-1827.2248954910008	6	24	allies	milline	consilitied	6	7	11
3617	150.45893130048847	-1587.1779739573544	8	34	captured	point	sourthers	8	5	9
3618	150.17354466550793	-2207.628387940241	8	8	defended	properating	doministan	8	11	10
3619	156.4985987714317	-2224.312109769612	9	7	suffering	prominiums	stay	9	10	4
3620	29.830707240231742	-2427.6015337415274	10	4	alzheimers	purson	thirter	10	6	7
3621	142.98289775020805	-1399.5347713541244	7	41	disease	songy	cambo	7	5	5
3622	-inf	-inf	12	1	hospitalized	carristan	narria	12	9	6
3623	98.26420552098814	-2303.8575459769	11	6	respiratory	bart	jamp	11	4	4
3624	152.18469052264072	-1591.5536606445585	5	33	hours	senory	tamp	5	6	4
3625	1.6716846090506163	-2466.2903525728	4	4	jtwc	remaining	therristan	4	9	10
3626	-1.7505518971353309	-2469.746093237314	9	4	genevieve	seacher	start	9	7	5
3627	154.29624122720844	-1931.7220968997217	6	19	status	presidental	sakens	6	11	6
3628	152.6985581730843	-2031.952242553021	6	15	minute	meministand	tuaks	6	11	5
3629	148.26452073059627	-2330.109432713557	9	3	sustained	sul	beard	9	3	5
3630	15.397897038461911	-2485.395395701082	9	2	microwave	strungter	particies	9	9	9
3631	118.7954118293178	-2314.90236560568	7	5	imagery	freed	shark	7	5	5
3632	56.77042189185106	-2442.4140601460376	9	2	revealing	dispension	sato	9	10	4
3633	140.63059334821173	-2119.588677694228	8	12	diameter	shirt	bilton	8	5	6
3634	-inf	-inf	10	1	convective	punity	atticulty	10	6	9
3635	146.61105475969953	58.0966909165406	4	114	band	platical	treaser	4	8	7
3636	-0.8521512473239775	-2502.697541153449	8	2	quadrant	marred	occe	8	6	4
3637	108.75849331807466	-920.073967740871	10	65	australian	promine	remolity	10	7	8
3638	145.66755518534373	-2040.351687912923	7	17	landing	renach	minant	7	6	6
3639	-inf	-inf	5	1	anzac	slemple	ton	5	7	3
3640	-inf	-inf	4	1	cove	leased	houses	4	6	6
3641	88.49328500859784	-2371.026552446359	6	4	chords	interconomication	binter	6	17	6
3642	122.625115995286	-2182.293923960416	4	11	keys	retrans	chrites	4	7	7
3643	138.55865643951316	-2215.9774527540385	4	8	tune	substandating	tournor	4	13	7
3644	128.01950456019196	-2129.4435749355	7	13	strings	lino	brittian	7	4	8
3645	106.40198428423004	-2226.1098056845603	4	10	rick	eviligated	caltor	4	10	6
3646	84.25498308484858	-2299.188534393487	5	7	shane	memares	constitutions	5	7	13
3647	159.22023935580893	-1504.7430518184012	4	38	talk	garrandscreak	concinations	4	13	12
3648	158.2046116335425	-1087.427625562119	4	55	kill	flough	constantionary	4	6	14
3649	-inf	-inf	6	1	randal	bather	spick	6	6	5
3650	107.96341064382986	-2091.0163111244565	7	16	swedish	dictrorate	sulfice	7	10	7
3651	98.99144172739815	-2300.323490660043	6	6	kuwait	slanger	trian	6	7	5
3652	156.33477222580342	-1632.7931634417382	7	32	subject	proverse	morries	7	8	7
3653	136.20185021964787	-1925.270367592564	7	21	artists	remergine	neen	7	9	4
3654	142.69986658961372	-140.9510575614168	5	96	today	procemental	burson	5	11	6
3655	-inf	-inf	8	1	porsches	transpendented	morts	8	14	5
3656	-4.799740319386807	-2499.28849421289	7	2	porsche	seleashing	exporting	7	10	9
3657	123.74579347242188	-2284.9031041864387	7	6	designs	companing	nelfed	7	9	6
3658	80.17576924073103	-2350.078503435473	5	6	stoke	starling	depressing	5	8	10
3659	68.64845182883317	-2337.481955406833	5	7	trent	particulor	delegent	5	10	8
3660	96.86605536253384	-2376.931246220925	9	3	automated	superinses	hangeda	9	10	7
3661	77.44088736809859	-2401.7907680490707	6	3	teller	instants	elitary	6	8	7
3662	133.89053547472756	-1978.1996733071933	8	19	machines	laure	frotters	8	5	8
3663	-inf	-inf	6	1	kiosks	bisonal	servey	6	7	6
3664	106.94964308591514	-1709.017382202597	3	60	bus	sace	bear	3	4	4
3665	120.60337050341523	-2285.54542311138	11	6	interchange	backins	came	11	7	4
3666	157.3006598137179	-528.8568872101805	5	78	plays	pitany	communications	5	6	14
3667	65.58410623159587	-2408.996678359906	4	3	oita	tempor	plant	4	6	5
3668	21.57822292817039	-2478.6864639302216	7	2	trinita	portained	minicaria	7	9	9
3669	57.59487094769598	-2349.573576956791	5	7	dante	dout	metorical	5	4	9
3670	120.07950859716472	-2259.9612726656205	5	8	exile	maring	reling	5	6	6
3671	90.93369405883936	-2386.792003309453	6	3	blades	perio	strant	6	5	6
3672	-inf	-inf	8	1	stoneman	conterser	amplet	8	9	6
3673	102.82221356166292	-2303.011436168274	7	7	cavalry	polt	fitt	7	4	4
3674	-inf	-inf	5	1	glade	pinter	matteried	5	6	9
3675	149.4350263972013	-1863.496857824647	6	22	spring	mearche	line	6	7	4
3676	84.53808579022565	-2349.22834883471	6	5	marion	tallander	callon	6	9	6
3677	156.78746358354329	-1878.5559754190208	4	21	wave	sulterprementially	backs	4	18	5
3678	149.63504359601598	-2287.3409658339706	5	5	peaks	discare	arrider	5	7	7
3679	77.48027552272978	-2398.297679506267	9	3	amplitude	lains	satertines	9	5	10
3680	132.68005278489477	-2218.4690260732523	11	8	probability	repremented	narning	11	11	7
3681	131.68585547678703	-2027.9751290197644	11	16	agriculture	somenancare	maten	11	11	5
3682	149.73135388049914	-1738.0064715322087	6	29	spread	published	liture	6	9	6
3683	41.61599862842381	-2434.061215169693	7	3	eurasia	colland	cantal	7	7	6
3684	23.154714967985797	-2479.7714449463406	3	2	vue	serial	descues	3	6	7
3685	61.47503619928853	-2389.3289292615727	2	4	gm	sector	translation	2	6	11
3686	149.8120674023409	-1913.7384616925096	7	21	vehicle	camperate	runs	7	9	4
3687	-inf	-inf	5	1	theta	gram	plate	5	4	5
3688	157.88776730792733	-1634.333549729979	9	31	districts	pretide	maria	9	7	5
3689	3.325293153564948	-2471.1916894207206	6	3	kunduz	tanni	spicked	6	5	7
3690	55.06608758041269	-2378.754900067697	5	5	timor	therrible	nanki	5	9	5
3691	154.1460412109733	-2153.299443581792	6	10	lesser	presentity	sick	6	10	4
3692	45.90298952856294	-2429.6241380329056	5	3	sunda	seet	sumbrank	5	4	8
3693	133.3172526339251	-2175.6959592542	4	10	quit	domanic	sellary	4	7	7
3694	151.52400197108616	-2160.58213485739	8	11	absolute	strate	strigut	8	6	7
3695	21.843454572331016	-2473.929837566051	6	2	truths	addations	states	6	9	6
