idx	poly_var	poly_cov	length	frequencies	natural	fcfs	caplan	natural_length	fcfs_length	caplan_length
8124	56.32802747938364	-2373.323457172089	6	5	flames	contertainal	signizing	6	12	9
8125	62.35810794943716	-2417.0033848186804	9	4	believers	signification	intervator	9	13	10
8126	84.30936812663502	-2328.941795797427	8	7	thursday	provident	reserves	8	9	8
8127	-inf	-inf	7	1	massing	weight	tatel	7	6	5
8128	-inf	-inf	9	1	perimeter	henry	cards	9	5	5
8129	90.99507948244651	-2406.5794865314324	6	2	poured	decidentively	drive	6	13	5
8130	138.3763603330434	-2266.1233661869305	5	6	ranks	resturents	candard	5	10	7
8131	160.430424859621	-1949.564103978017	6	19	twelve	whates	cartistical	6	6	11
8132	92.22832442008632	-2378.8499279511325	9	3	townships	reporters	deline	9	9	6
8133	148.92211634615774	-2161.5864155231816	5	10	sizes	steel	mater	5	5	5
8134	144.76614595702952	-2186.961066545228	8	10	particle	commendent	lands	8	10	5
8135	-inf	-inf	8	1	jonassen	hongest	dens	8	7	4
8136	46.15187456572436	-2303.783747211626	6	8	bering	tenne	sellected	6	5	9
8137	-inf	-inf	9	1	ivanovich	conousle	colonia	9	8	7
8138	84.96235735887575	-2304.511119316965	6	7	danish	results	potion	6	7	6
8139	-inf	-inf	8	1	seafarer	pillars	lounta	8	7	6
8140	-inf	-inf	4	1	toyo	selecter	production	4	8	10
8141	137.38104032219087	-2173.2731072206825	10	10	industries	forest	propers	10	6	7
8142	132.3034410484518	-1831.1310786770443	6	24	secret	carbous	weart	6	7	5
8143	130.93418397534245	-2299.5953276981027	8	5	accessed	causeant	athine	8	8	6
8144	-inf	-inf	7	1	pauline	behals	apports	7	6	7
8145	-inf	-inf	8	1	oliveros	sitter	reathers	8	6	8
8146	-34.775984438258185	-2532.96841096235	12	2	accordionist	legation	professing	12	8	10
8147	-inf	-inf	10	1	cheppudira	healing	molar	10	7	5
8148	-inf	-inf	7	1	muthana	indictros	explane	7	9	7
8149	-inf	-inf	8	1	poonacha	arressian	condictors	8	9	10
8150	130.19039340689096	-2224.926495155277	6	8	revolt	detail	almar	6	6	5
8151	136.27325191284126	-2315.889159413794	12	4	concentrated	lifter	advisors	12	6	8
8152	158.38318741130877	-2200.0518102573665	6	9	effort	berse	invirted	6	5	8
8153	66.85910580514272	-2338.1712871361287	6	6	marcus	conteris	weath	6	8	5
8154	-inf	-inf	8	1	licinius	panne	compotor	8	5	8
8155	-inf	-inf	7	1	crassus	lash	care	7	4	4
8156	45.890917722333576	-2430.4208124856063	7	3	vatican	bake	soukheston	7	4	10
8157	153.18528283363813	-2182.754980699015	7	9	operate	continuel	entino	7	9	6
8158	100.69074038681926	-2303.097316720173	8	6	gasoline	continuing	convert	8	10	7
8159	146.67723918719636	-2190.302150703508	7	9	powered	bots	deally	7	4	6
8160	78.32302353262651	-2381.959776555465	10	4	combustion	darta	stare	10	5	5
8161	96.88318208283737	-2373.7825028984944	8	3	obsolete	chards	carkinal	8	6	8
8162	148.41829798596936	-2057.0987358054817	8	15	shooting	requality	composition	8	9	11
8163	100.8815228052132	-1099.3507965251945	7	55	michael	concentory	abbod	7	10	5
8164	-16.7699539891273	-2515.360725931536	8	2	ferguson	faminal	ashal	8	7	5
8165	-inf	-inf	3	1	blm	gospina	flowed	3	7	6
8166	38.79551892666513	-2436.541591253196	9	3	shootings	finly	constinction	9	5	12
8167	-11.509233092194329	-2513.2782205873805	10	2	martinique	brades	hight	10	6	5
8168	143.04976460486353	-2167.3696348478243	13	10	organizations	furning	polling	13	7	7
8169	-inf	-inf	11	1	championing	parality	receivent	11	8	9
8170	131.91890435145703	-2180.038786387459	7	10	bishops	hirende	top	7	7	3
8171	114.09049483241482	-2320.886737785903	7	5	teaches	semero	barchoni	7	6	8
8172	-inf	-inf	19	1	passeriformesfamily	stour	elifendence	19	5	11
8173	-inf	-inf	12	1	hirundinidae	resurre	camminical	12	7	10
8174	-inf	-inf	6	1	custer	commedie	graduate	6	8	8
8175	-inf	-inf	10	1	dismounted	artinand	ricance	10	8	7
8176	105.46369096868118	-2317.0389312028533	9	6	proceeded	kome	constantaine	9	4	12
8177	55.9635068112269	-2398.904816384884	10	5	greenville	arina	carmor	10	5	6
8178	55.18526467815459	-2417.9886706851707	7	3	gaylord	transmather	massican	7	11	8
8179	68.004702880458	-2355.9059766265405	6	5	astral	tradition	exhored	6	9	7
8180	-inf	-inf	9	1	deformity	centle	regenting	9	6	9
8181	-inf	-inf	8	1	susannah	appoints	provence	8	8	8
8182	-inf	-inf	7	1	nipples	belian	conganian	7	6	9
8183	130.9923994147289	-2025.3085778702605	4	16	milk	publiciparity	society	4	13	7
8184	106.67809211123122	-2350.048716159868	7	4	breasts	sullors	serects	7	7	7
8185	-inf	-inf	5	1	slack	decidized	cappino	5	9	7
8186	-inf	-inf	8	1	lysander	satel	auth	8	5	4
8187	-15.763628464480728	-2515.114701003202	8	2	hyperion	expinity	stand	8	8	5
8188	72.34066893611802	-2427.992991870843	5	2	ionic	mittel	palifans	5	6	8
8189	101.05875574244152	-2356.56346233881	6	4	behave	phewals	continue	6	7	8
8190	-inf	-inf	2	1	rs	interparation	parable	2	13	7
8191	-inf	-inf	11	1	hispaniolan	releating	searter	11	9	7
8192	63.48657280100408	-2393.218279316896	5	4	pinus	bermans	special	5	7	7
8193	-inf	-inf	12	1	occidentalis	exploines	disconcessor	12	9	12
8194	-inf	-inf	5	1	antix	percussion	archarde	5	10	8
8195	46.605740908934926	-2428.047752432098	6	3	yvette	darge	porters	6	5	7
8196	-3.861782713972428	-2501.231195999813	8	2	fielding	hundersheim	explanes	8	11	8
8197	-45.48418838407148	-2543.750006758733	7	2	beattie	delegate	products	7	8	8
8198	-inf	-inf	9	1	athelwulf	inninus	conterchesse	9	7	12
8199	19.032129851043063	-2473.9136107575364	6	2	insure	suppreparting	relayed	6	13	7
8200	146.3219037684569	-2211.555644338533	6	9	mature	anout	light	6	5	5
8201	70.6107491096761	-2359.774442993038	8	5	carnegie	pol	ampead	8	3	6
8202	136.87341357818178	-2248.006986321956	11	7	institution	dian	rouded	11	4	6
8203	-inf	-inf	14	1	philanthropist	surrective	attention	14	10	9
8204	66.90180703356015	-2389.5061772548124	6	4	wiener	rush	deficies	6	4	8
8205	53.18567605515978	-2424.143118351196	6	3	ornate	founding	sending	6	8	7
8206	86.42414935331652	-2289.063012278426	4	9	toad	anthrows	strick	4	8	6
8207	-inf	-inf	9	1	bpritzker	devento	allegar	9	7	7
8208	107.5535801144074	-2345.197012240697	6	5	totals	tempores	attant	6	8	6
8209	102.10028267606673	-2280.137671290881	4	9	nova	remands	solchoes	4	7	8
8210	-inf	-inf	15	1	televisiondiema	commel	along	15	6	5
8211	85.04703336099337	-2417.7484304295517	3	2	hee	artenia	marchest	3	7	8
8212	-inf	-inf	10	1	ringleader	shim	treating	10	4	8
8213	-inf	-inf	10	1	abdelhamid	sergence	recover	10	8	7
8214	-inf	-inf	7	1	abaaoud	archard	house	7	7	5
8215	28.64164946111284	-2468.7816199641497	9	2	burgesses	preservation	traditions	9	12	10
8216	55.36132538163465	-2401.71446387258	5	4	bacon	warrs	carpon	5	5	6
8217	-inf	-inf	3	1	beg	distinctions	cents	3	12	5
8218	59.16558712216481	-2396.500330516395	11	4	forgiveness	senal	shill	11	5	5
8219	94.80882365841464	-2364.049360038236	5	4	rains	montee	temploy	5	6	7
8220	151.96846017536393	-2184.1087250701894	10	9	widespread	pattinel	stard	10	8	5
8221	101.8410924384656	-2305.019437482997	8	6	flooding	suppear	setter	8	7	6
8222	69.1751645195044	-2426.7413689940904	6	2	seized	rapada	distincts	6	6	9
8223	118.68260221724148	-2336.0155896361703	11	4	possessions	tabolatar	concerts	11	9	8
8224	-inf	-inf	8	1	outlawed	relieve	monting	8	7	7
8225	70.64413850944521	-2402.300729168124	6	3	sneaks	collisted	galifa	6	9	6
8226	134.6175295295652	-2297.3823977961924	6	5	seated	interster	contemporant	6	9	12
8227	81.87438547299351	-2366.1682160331525	6	5	slalom	pullian	abbert	6	7	6
8228	-inf	-inf	8	1	sonnalli	serbitor	champing	8	8	8
8229	70.84259272992882	-2409.7726294225663	3	3	jai	sigher	execuastry	3	6	10
8230	-inf	-inf	5	1	mummy	reservice	shell	5	9	5
8231	174.431078432164	-2063.032255308513	7	13	dropped	attributed	constance	7	10	9
8232	-19.37889640618593	-2520.404250963834	5	2	nihon	sumphers	consicural	5	8	10
8233	35.616759463184216	-2441.294585596537	10	3	mitsubishi	shallers	experements	10	8	11
8234	102.36717773642648	-2348.594161737736	6	4	motors	withdrood	marguland	6	9	9
8235	-inf	-inf	9	1	domitians	rood	continue	9	4	8
8236	149.71497562869217	-1934.398635407637	6	19	memory	evertines	afficised	6	9	9
8237	139.7041104252629	-2311.7334252486667	9	4	condemned	monal	sitting	9	5	7
8238	-inf	-inf	8	1	oblivion	arrectorial	horted	8	11	6
8239	-inf	-inf	10	1	senatorial	las	signizing	10	3	9
8240	-inf	-inf	7	1	tacitus	compain	sentitled	7	7	9
8241	-37.1989090442824	-2540.3790161296297	5	2	pliny	tanas	inelia	5	5	6
8242	-inf	-inf	9	1	suetonius	consuction	stalled	9	10	7
8243	-inf	-inf	8	1	domitian	seetle	hate	8	6	4
8244	147.73373549075262	-2186.064121348138	5	9	cruel	indiental	experie	5	9	7
8245	72.09587020674111	-2406.1321334018894	8	3	paranoid	playous	surmon	8	7	6
8246	-inf	-inf	6	1	tyrant	mannume	compate	6	7	7
8247	153.5119563117154	-2127.506112510536	11	12	researchers	segeral	complete	11	7	8
8248	-0.3131144733724	-2499.815823070885	6	2	hyssop	constituences	herio	6	13	5
8249	-inf	-inf	8	1	tampines	demorts	cange	8	7	5
8250	149.4248560311599	-2210.202763940301	6	8	serves	sein	is	6	4	2
8251	55.87478027371617	-2441.446746700175	10	2	orangutans	responding	acception	10	10	9
8252	21.119733691304628	-2476.024880508527	8	2	termites	resturing	selior	8	9	6
8253	152.9038586789335	-1612.4170424988704	6	32	reason	bartan	sention	6	6	7
8254	95.25932464511314	-2050.975254164557	5	16	shark	constitute	erit	5	10	4
8255	102.91187568479434	-2350.1161463865747	4	5	fins	hows	merrestral	4	4	10
8256	89.21107730368368	-2365.498978928878	3	4	lac	posphors	raman	3	8	5
8257	-inf	-inf	3	1	ste	discondiner	sellin	3	11	6
8258	143.5675397011347	-1869.0436939411416	5	23	naval	gilley	flate	5	6	5
8259	-inf	-inf	5	1	uluru	massis	relatively	5	6	10
8260	10.615167523071948	-2485.567463097896	6	2	forgot	prospersation	areca	6	13	5
8261	129.43462734249462	-1986.030205390814	9	18	paintings	emperate	salican	9	8	7
8262	-inf	-inf	9	1	aquariums	sexuel	acarodo	9	6	7
8263	-inf	-inf	9	1	terrarium	cand	sexual	9	4	6
8264	-14.450609718203529	-2514.235455727677	13	2	fluffernutter	carbains	comminists	13	8	10
8265	-inf	-inf	14	1	schwarzenegger	warned	france	14	6	6
8266	-inf	-inf	8	1	puzzling	wearly	transmitted	8	6	11
8267	69.33216679354646	-2403.573621768673	8	3	windward	descress	sequenties	8	8	10
8268	40.27754708773702	-2429.60173517106	5	3	lucia	stemps	infinting	5	6	9
8269	26.709615623376944	-2471.0953779438537	7	2	advised	regists	dound	7	7	5
8270	131.60570330631774	-2323.261265719287	6	4	shorts	caracked	explains	6	8	8
8271	-inf	-inf	8	1	singlets	pow	commoning	8	3	9
8272	129.7062883860751	-2135.077806737056	6	13	guards	tarical	strance	6	7	7
8273	70.1930156334812	-2406.0871716993224	6	4	barbed	interestial	pail	6	11	4
8274	129.5147795129639	-2131.5847438981878	4	13	wire	incerting	permiration	4	9	11
8275	105.83949920217934	-2324.9485599811287	5	6	maize	lauren	dort	5	6	4
8276	-inf	-inf	8	1	squashes	corsing	survice	8	7	7
8277	80.41431605678378	-2379.3968308989074	5	4	chili	deals	freeding	5	5	8
8278	-inf	-inf	10	1	haloalkane	candrage	pressing	10	8	8
8279	154.72069991298267	-2082.0516672765925	9	13	secondary	craised	alleres	9	7	7
8280	-inf	-inf	6	1	alkane	constrecting	eary	6	12	4
8281	70.80869701323557	-2402.7857903365643	9	3	composite	bas	indian	9	3	6
8282	111.0096223903602	-2342.852958322824	5	4	straw	experty	morch	5	7	5
8283	86.84416125567006	-2343.545626475052	6	5	bricks	erid	purent	6	4	6
8284	-inf	-inf	9	1	unibetcom	geo	steam	9	3	5
8285	80.68824451963323	-2320.3650953716838	7	6	cycling	role	tring	7	4	5
8286	-51.80875268340558	-2539.890083048029	7	3	silvery	del	lustaine	7	3	8
8287	103.63000919345949	-2270.285458565852	8	8	reactive	helmon	albach	8	6	6
8288	-inf	-inf	16	1	electroreception	carolist	possellers	16	8	10
8289	-19.840203406803436	-2516.514809722075	8	2	lampreys	arricane	cans	8	8	4
8290	-22.062963596863856	-2522.322120898904	13	2	cartilaginous	shawns	arman	13	6	5
8291	97.39351652170164	-2377.4563400161487	6	3	fishes	wick	desigent	6	4	8
8292	-7.70192519495209	-2509.546761096259	9	2	chimaeras	revelling	bouse	9	9	5
8293	-inf	-inf	10	1	lungfishes	devise	parting	10	6	7
8294	-inf	-inf	7	1	bichirs	resertion	allersen	7	9	8
8295	6.870141423013168	-2493.2422010135515	11	2	coelacanths	sentigon	eremand	11	8	7
8296	-inf	-inf	9	1	sturgeons	sparina	ear	9	7	3
8297	-inf	-inf	9	1	catfishes	selities	cance	9	8	5
8298	-inf	-inf	13	1	gymnotiformes	heliped	percover	13	7	8
8299	28.606653055454068	-2435.403655470139	10	4	monotremes	alose	contenting	10	5	10
8300	-inf	-inf	8	1	cetacean	sead	toppions	8	4	8
8301	146.11802315137325	-2210.2159965722494	5	8	loses	concincert	inversity	5	10	9
8302	-inf	-inf	10	1	stuttering	tone	saring	10	4	6
8303	20.73356797464089	-2480.4523105451626	8	2	obstacle	wellard	meterrated	8	7	10
8304	72.06481426757891	-2379.100650371884	6	4	shield	lorer	shames	6	5	6
8305	-inf	-inf	6	1	jarrah	carbos	shelp	6	6	5
8306	84.21448323436219	-2324.8954607164183	8	6	passport	anoris	lam	8	6	3
8307	84.93559961012392	-2392.864474264064	7	3	falsely	inspects	stends	7	8	6
8308	132.2497274269343	-2226.9481537315746	6	8	stolen	disam	supremed	6	5	8
8309	85.33205126517045	-2250.4346883861795	4	9	kurt	northa	electred	4	6	8
8310	97.80697932471033	-2039.623045927624	3	17	wwf	carronists	castist	3	10	7
8311	74.91024933990839	-2278.758777179374	3	8	wcw	baraler	pont	3	7	4
8312	-inf	-inf	14	1	interconnected	compares	signers	14	8	7
8313	101.12725161676596	-2232.430095835881	6	9	puzzle	colosing	signer	6	8	6
8314	-inf	-inf	6	1	jigsaw	playam	interio	6	6	7
8315	142.4984735295922	-2211.501664127927	3	8	oak	resterding	extersting	3	10	10
8316	116.10632962454072	-2169.9663984080757	5	11	ridge	affacor	stranded	5	7	8
8317	-36.11989814793638	-2536.059336117712	6	2	phelps	islessing	commend	6	9	7
8318	148.98196080521316	-2284.180489633108	8	5	discover	petor	pricity	8	5	7
8319	160.00867386870198	-1943.7875358956871	7	20	element	fallow	contributed	7	6	11
8320	-0.2452145834267012	-2498.610328632789	10	2	tennessine	anadom	representing	10	6	12
8321	34.84309619620848	-2438.079892557564	9	3	graphical	destrect	impromenty	9	8	10
8322	-35.10395672931477	-2531.9923711996275	10	2	interfaces	individual	serie	10	10	5
8323	150.73221035684827	-2089.963394903876	8	13	hundreds	sulfur	nation	8	6	6
8324	64.29382359176273	-2368.1539565196576	6	5	levant	leeals	malen	6	6	5
8325	51.6937637071775	-2418.7096170300706	6	3	clowns	wiled	deplays	6	5	7
8326	155.39967090825456	-2128.8939915507	3	12	fun	burreshire	transical	3	10	9
8327	97.1804671655352	-2360.970182463324	11	4	anticipated	crash	services	11	5	8
8328	-inf	-inf	7	1	abbasid	asserations	extrems	7	11	7
8329	-inf	-inf	11	1	papermaking	candon	convisted	11	6	9
8330	83.19489853526471	-2347.347661465691	6	5	batter	morn	halken	6	4	6
8331	159.24093230836073	-2152.0776206281325	5	10	bases	preplear	marenton	5	8	8
8332	140.1882154460788	-2042.7912242937252	5	15	plate	albanding	sengery	5	9	7
8333	-inf	-inf	9	1	bydgoszcz	contestentalist	particular	9	15	10
8334	137.9986479076349	-2098.934407633541	4	13	mill	anthromono	callet	4	10	6
8335	1.7016202532250986	-2497.036821369502	6	2	latvia	detressions	arream	6	11	6
8336	-inf	-inf	8	1	latvijas	protests	enting	8	8	6
8337	-inf	-inf	9	2	rejoicing	contairs	balled	9	8	6
8338	119.77859124088069	-2163.092512628826	5	11	drove	controduction	light	5	13	5
8339	125.77809457147198	-2280.8517593710185	10	6	everywhere	artic	filler	10	5	6
8340	40.79014069070302	-2458.003385245265	10	2	rehearsals	grande	tring	10	6	5
8341	-inf	-inf	6	1	hamari	canalage	traism	6	8	6
8342	-inf	-inf	4	1	didi	bape	experted	4	4	8
8343	-inf	-inf	11	1	dragonflies	lies	alponds	11	4	7
8344	-inf	-inf	10	1	tremendous	meed	starts	10	4	6
8345	27.87106812324056	-2471.757217858267	8	2	eyesight	congrimel	editors	8	9	7
8346	-inf	-inf	8	1	manjiros	beretically	controll	8	11	8
8347	109.6177461590094	-2322.723151040701	9	5	landslide	particanic	portin	9	10	6
8348	-inf	-inf	8	1	heaviest	challing	speering	8	8	8
8349	-inf	-inf	7	2	heiters	carticians	civing	7	10	6
8350	145.769864224689	-2182.818719011424	5	10	empty	fortal	thesis	5	6	6
8351	-inf	-inf	7	2	katsuro	corress	faur	7	7	4
8352	52.90961775916204	-2403.056827639268	5	5	jenny	athors	sulter	5	6	6
8353	-42.891311898325846	-2545.1685152556547	8	2	alvarado	applical	beasures	8	8	8
8354	77.46891090916077	-2330.139771511256	8	6	patricia	interal	statistician	8	7	12
8355	42.68959138333705	-2456.872117732718	6	2	reside	provertal	respearched	6	9	11
8356	-inf	-inf	5	1	agios	commune	ending	5	7	6
8357	-inf	-inf	7	1	ioannis	conductions	march	7	11	5
8358	-inf	-inf	6	1	rentis	capple	laces	6	6	5
8359	-inf	-inf	8	1	moschato	confedency	ergan	8	10	5
8360	67.25647653547547	-2364.776214994344	6	5	amanda	everon	artine	6	6	6
8361	90.01232933958023	-2386.889621219755	4	4	knox	dener	thine	4	5	5
8362	156.5496267118733	-1952.634870034904	7	20	account	robers	stirk	7	6	5
8363	70.58149830041735	-2428.642015641425	6	2	motive	cameter	inditic	6	7	7
8364	41.10275561896815	-2461.855009605518	9	2	vengeance	read	brand	9	4	5
8365	-inf	-inf	4	1	cimo	sugnal	servello	4	6	8
8366	148.66982742837044	-2260.499006613326	6	6	pupils	arternal	serve	6	8	5
8367	145.4504552937842	-2116.178404212572	8	12	villages	megal	standard	8	5	8
8368	79.59504574252163	-2392.251046658385	7	3	nursery	waren	continue	7	5	8
8369	-inf	-inf	12	1	beaconsfield	mararket	experts	12	8	7
8370	113.27382764755616	-2268.349610940594	6	7	insect	camburne	resigned	6	8	8
8371	-inf	-inf	7	1	diptera	chanched	explored	7	8	8
8372	-inf	-inf	6	1	rumors	manards	refigion	6	7	8
8373	150.19669215445288	-1763.4733750206	9	28	districts	finishs	spover	9	7	6
8374	-inf	-inf	7	1	sebnitz	arrectives	tick	7	10	4
8375	-inf	-inf	5	1	pirna	ligher	refection	5	6	9
8376	94.1562691983153	-2188.310676577512	5	11	vegas	hillers	serients	5	7	8
8377	93.63754750953376	-2260.6511920103158	6	8	nevada	desender	arrie	6	8	5
8378	136.11946365057852	-2243.614293421725	11	8	description	brachager	everymy	11	9	7
8379	47.14631127368208	-2428.147129705378	10	3	hutchinson	cameric	contermination	10	7	14
8380	51.67698370389812	-2406.9171271561654	11	4	albatrosses	cores	litting	11	5	7
8381	99.7586659639256	-2379.083870707213	6	3	lessen	empronematos	houston	6	12	7
8382	142.77251206133818	-2091.460913568354	9	13	confirmed	stranding	sequention	9	9	10
8383	144.29170498533094	-2012.8760476795424	7	16	enemies	postland	managa	7	8	6
8384	81.03304634497265	-2326.7491086010123	5	6	mucus	commined	ponnes	5	8	6
8385	-10.283037379448103	-2508.541105320257	8	2	digested	protects	medision	8	8	8
8386	-inf	-inf	10	1	intestinal	carbant	partain	10	7	7
8387	92.24480173390018	-2337.235265989443	5	5	bunny	carer	sequents	5	5	8
8388	162.1858916769527	-1799.1932997522294	5	24	grown	carken	porton	5	6	6
8389	122.51611476703036	-2312.5864971034243	12	5	preparations	dancel	comments	12	6	8
8390	62.56424497890011	-2387.5588000802118	8	5	bordeaux	sunt	lights	8	4	6
8391	-inf	-inf	9	1	dragstrip	componential	experising	9	12	10
8392	116.9365683043443	-2343.348786203034	6	4	timing	extinction	stite	6	10	5
8393	-inf	-inf	9	1	seminoles	ecomess	commonness	9	7	10
8394	-81.24202865541147	-2578.779702359857	10	2	schoenberg	stank	hat	10	5	3
8395	122.30253708016048	-2281.0378807351717	4	6	tone	branchine	bill	4	9	4
8396	-inf	-inf	9	1	genealogy	arhose	actories	9	6	8
8397	-15.638086632795703	-2516.0096897836056	7	2	echidna	facter	most	7	6	4
8398	88.40725515905264	-2388.496741282346	5	3	spiny	garley	metre	5	6	5
8399	-inf	-inf	8	1	anteater	maraghs	care	8	7	4
8400	-inf	-inf	9	1	monotreme	rever	seered	9	5	6
8401	142.22116595161856	-2069.613936081731	6	14	gained	cherish	recommends	6	7	10
8402	123.07558396131554	-2309.660451083241	10	5	prominence	serual	constinction	10	6	12
8403	94.46554078384766	-2362.311454265795	6	4	ashley	mangare	christical	6	7	10
8404	70.53934741648268	-2384.462495224913	6	4	parker	andression	advention	6	10	9
8405	-inf	-inf	2	1	xd	producing	mear	2	9	4
8406	-inf	-inf	6	1	gamers	emprovery	caminants	6	9	9
8407	118.298439754495	-2232.141964799451	6	8	pretty	streater	grandmart	6	8	9
8408	151.10270226264296	-1988.1292121726383	9	17	condition	flance	bullade	9	6	7
8409	0.7343944683042362	-2500.1241579556054	11	2	therapeutic	destants	signed	11	8	6
8410	139.48337826011715	-2315.315126603882	12	4	recreational	informed	continument	12	8	11
8411	101.4912714714434	-1862.7394767410528	3	24	joe	christing	admonal	3	9	7
8412	-inf	-inf	10	1	croppedjpg	carbing	mologists	10	7	9
8413	-56.00027532612016	-2557.2100941452472	8	2	gatorade	constributing	stand	8	13	5
8414	-inf	-inf	6	1	employ	mine	stand	6	4	5
8415	152.53551311662156	-2175.3208894865684	9	9	promotion	cater	possellers	9	5	10
8416	-48.07274466562745	-2546.1427308076613	8	2	drooping	competis	benner	8	8	6
8417	23.95031221432197	-2422.2191180155564	8	4	mustache	preperate	related	8	9	7
8418	103.16391144411956	-2228.9667438945826	10	9	wheelchair	bring	legary	10	5	6
8419	-inf	-inf	7	1	curlers	edition	arrow	7	7	5
8420	-inf	-inf	8	1	tatineni	accape	constenting	8	6	11
8421	87.67728924400812	-2387.0764048669657	4	3	rama	transporth	morrand	4	10	7
8422	-inf	-inf	3	1	rao	archorocals	commonic	3	11	8
8423	155.21429287268134	-2148.363337091744	6	11	counts	alligior	supporned	6	8	9
8424	-inf	-inf	7	1	zeeland	induces	apainted	7	7	8
8425	142.12054096639056	-2242.2380187847925	7	7	telling	extrimelation	ancestres	7	13	9
8426	132.31305006312078	-2152.773527167212	6	11	planes	confinities	bimble	6	11	6
8427	-inf	-inf	9	1	debehogne	permination	emmans	9	11	6
8428	-inf	-inf	6	1	troupe	hereican	betron	6	8	6
8429	71.79354947202602	-2357.4822097123742	7	5	ballets	insition	burnesside	7	8	10
8430	-inf	-inf	10	1	trockadero	grive	sell	10	5	4
8431	-inf	-inf	12	1	choreography	cangel	mards	12	6	5
8432	177.9353969261446	-1984.642487747572	8	16	entirely	displares	pornes	8	9	6
8433	113.41184303694294	-2342.360514826079	6	4	pointe	linter	huda	6	6	4
8434	-inf	-inf	8	1	smerecki	toppone	pie	8	7	3
8435	58.29041831878863	-2446.033107013749	7	2	limoges	formate	ternorse	7	7	8
8436	-inf	-inf	8	1	guingamp	barrine	german	8	7	6
8437	30.92793178723474	-2468.914039305468	9	2	economies	rack	plassa	9	4	6
8438	108.16546411723073	-2294.486399489233	5	7	souls	comenography	clore	5	12	5
8439	-inf	-inf	9	1	nourished	tarine	community	9	6	9
8440	109.5941914151472	-2369.346436249152	7	3	inspire	cassal	carranie	7	6	8
8441	-inf	-inf	8	1	decaying	fanilia	sil	8	7	3
8442	93.91638504516943	-2384.484849374866	7	3	morally	execonstituenes	munitic	7	15	7
8443	106.40031123700244	-2370.046716420094	8	3	bankrupt	are	consellence	8	3	11
8444	42.1634538026503	-2417.2695140858086	6	4	travis	ballam	chip	6	6	4
8445	-inf	-inf	6	1	bickle	sorite	commons	6	6	7
8446	123.0108744570325	-2251.095363146489	6	8	lonely	gorments	paratian	6	8	8
8447	-inf	-inf	8	1	descends	cresters	expect	8	8	6
8448	12.089009997893372	-2483.4856808317445	8	2	insanity	stat	sensive	8	4	7
8449	98.38048230330588	-2379.960878796147	5	3	plots	extertine	forting	5	9	7
8450	22.124406806641705	-2475.04872184891	11	2	assassinate	consict	sources	11	7	7
8451	40.79837384416513	-2462.0013926196507	10	2	infatuated	legar	fresture	10	5	8
8452	2.026410349292767	-2497.3887286161994	4	2	pimp	commemor	compoter	4	8	8
8453	59.18889421100974	-2442.6393433309177	8	2	underage	restinence	conserco	8	10	8
8454	76.23532475794167	-2400.9555906446453	10	3	prostitute	polints	linds	10	7	5
8455	146.89524164370764	-1811.2883704794383	10	25	recognized	troad	anto	10	5	4
8456	43.79646622084526	-2410.957844463558	10	4	cinderella	regendan	sequellal	10	8	9
8457	103.77871227270153	-2329.152457976445	7	5	hatched	male	table	7	4	5
8458	30.318915079166604	-2437.626908441696	7	3	plumage	blore	maria	7	5	5
8459	36.56340975970381	-2463.6949770350925	8	2	hatching	bohand	dispots	8	6	7
8460	72.98366391255182	-2425.7607820808894	5	2	necks	remote	marrel	5	6	6
8461	38.07498041261031	-2457.588983816356	7	2	peacock	semble	defersivele	7	6	11
8462	93.69619221761675	-2381.4603371205367	8	3	splendid	matinity	compilation	8	8	11
8463	112.9022900872442	-1948.0898909320872	5	22	arena	salia	arronan	5	5	7
8464	123.60773405547644	-2280.442152566108	4	7	swim	everse	consider	4	6	8
8465	31.679429930167284	-2445.77649882031	7	3	richest	carino	experiences	7	6	11
8466	-103.5055102645693	-2587.6270086832283	5	3	meiji	signated	alifor	5	8	6
8467	-inf	-inf	11	2	prefectures	acade	formal	11	5	6
8468	-inf	-inf	9	1	autoscopy	stear	constituents	9	5	12
8469	95.68241847657012	-2381.7957037493734	9	3	sensation	araborate	interstration	9	9	13
8470	-inf	-inf	9	1	perceives	goloring	designed	9	8	8
8471	133.40393188995995	-2251.817063569047	11	7	perspective	merrated	contributing	11	8	12
8472	-inf	-inf	4	1	hodh	scongent	starbon	4	8	7
8473	-inf	-inf	3	1	ech	tires	marketh	3	5	7
8474	-inf	-inf	7	1	chargui	elevatory	larship	7	9	7
8475	149.54289391582248	-1890.206886259807	5	21	visit	comential	intervator	5	9	10
8476	59.594899846277	-2397.686372926905	4	4	ravi	eliciologies	munition	4	12	8
8477	-inf	-inf	6	1	basrur	semping	surviving	6	7	9
8478	75.24889831393052	-1787.4002537804276	7	29	zealand	pattached	partished	7	9	9
8479	150.78954524506233	-2203.9804863491936	9	8	dependent	helmound	concertal	9	8	9
8480	85.84578683293817	-2151.14285824262	5	14	kevin	lingar	reserving	5	6	9
8481	-inf	-inf	5	1	sorbo	nabol	senting	5	5	7
8482	137.3873472699633	-2102.577249150219	7	13	strange	carsers	harling	7	7	7
8483	73.38097960843629	-2421.969052845659	6	2	noises	explorate	distronidition	6	9	14
8484	-inf	-inf	8	1	glimpses	trence	canged	8	6	6
