idx	poly_var	poly_cov	length	frequencies	natural	fcfs	caplan	natural_length	fcfs_length	caplan_length
8498	152.36412483780012	-581.3495715445358	4	75	8498	kolmi	ihon	4	5	4
8499	-inf	-inf	4	1	8499	antamisen	palveli	4	9	7
8500	151.65150578085223	-65.10609501893532	4	97	8500	kaamansa	vastaantoa	4	8	10
8501	86.1198088543497	-2098.123783417628	4	15	8501	kunnion	suomalaisesti	4	7	13
8502	68.86352094925134	-2339.83840860916	4	6	8502	nuorta	suomalaisista	4	6	13
8503	111.020067928643	-2300.499183613378	4	6	8503	halvina	välistenä	4	7	9
8504	108.81087510594384	-2226.9613667523568	4	9	8504	tiedetty	suomalaisia	4	8	11
8505	87.46743738928653	-2346.0150520299844	4	5	8505	saatettuaan	hintaan	4	11	7
8506	-inf	-inf	4	1	8506	saarikkaa	tehdään	4	9	7
8507	131.81724471860142	-704.6703013043312	4	70	8507	sanoittivat	kannattaja	4	11	10
8508	112.9772580126859	-2139.9224141518257	4	12	8508	julkien	loppuolee	4	7	9
8509	107.09033314948816	-2228.1094726470924	4	9	8509	maailmanmestaruudessa	lisäämätty	4	21	10
8510	126.67582749864135	-1736.8233856664076	4	28	8510	kisotettiin	tuottivat	4	11	9
8511	124.1121247739269	-1398.068460165055	4	42	8511	konsalantilaisten	esittänyt	4	17	9
8512	61.76284985343805	-2414.4019407362644	4	3	8512	miljoon	suurimman	4	7	9
8513	0.3233025106311992	-2501.9065547002906	4	2	8513	lintamaan	seuraavat	4	9	9
8514	2.0395123316007977	-2495.309225236515	4	2	8514	julkaisi	katota	4	8	6
8515	77.14648058704559	-2355.4476522167065	4	5	8515	vanhollinen	kuuluisia	4	11	9
8516	87.26423369591669	-2373.865785101276	4	4	8516	kokoonpuolisen	linteesti	4	14	9
8517	132.35872865518994	-1833.103626486713	4	24	8517	mukainen	nosta	4	8	5
8518	18.852962452957808	-2476.9627347489018	4	2	8518	erik	pohjoista	4	4	9
8519	104.5253976531323	-2303.343370941357	4	6	8519	kulttaa	alkuperäisessä	4	7	14
8520	124.08175676536814	-2213.554221638147	4	9	8520	vaikeutteita	miehensä	4	12	8
8521	98.70160830899692	-2085.991748159351	4	15	8521	nouseman	kiinnistuo	4	8	10
8522	147.59741516237273	-555.2796148340672	4	76	8522	saateet	ostonen	4	7	7
8523	101.56280524731268	-2328.8556795669256	4	5	8523	paho	opiston	4	4	7
8524	72.73286092486799	-2386.644702927274	4	4	8524	verotta	talosta	4	7	7
8525	102.8886511476218	-2301.3076588943413	4	6	8525	valmastaan	harvinaisesta	4	10	13
8526	144.63734333428414	-2012.1604467809532	4	16	8526	maaliskunta	vaihtueen	4	11	9
8527	148.33365500452072	-331.9254832621177	4	86	8527	katoani	valkoisen	4	7	9
8528	10.306248845939152	-2490.3068375824846	4	2	8528	helponninen	vastaan	4	11	7
8529	-inf	-inf	4	1	8529	lendon	suomalainen	4	6	11
8530	-inf	-inf	4	1	8530	kuunia	mittävä	4	6	7
8531	128.12362973633034	42.70337997348796	4	115	8531	asuneet	merkityksen	4	7	11
8532	112.48575636202172	-2169.3357915247498	4	11	8532	taikkia	keskisellä	4	7	10
8533	80.50149062285313	-2375.801715145973	4	4	8533	keskiskelijoita	asetettiin	4	15	10
8534	121.15583931587967	-1102.3922806030955	4	54	8534	parttiin	kuolinen	4	8	8
8535	-inf	-inf	4	1	8535	suosteltiin	oikeesta	4	11	8
8536	116.87804467204752	-2281.8976355053046	4	6	8536	kertoan	valmistakunnan	4	7	14
8537	-1.5161132306637404	-2506.223985064916	4	2	8537	vankilasta	korkeimmat	4	10	10
8538	117.55854562498146	-2235.745477537911	4	8	8538	kieltän	sisältä	4	7	7
8539	-34.54048653063993	-2534.3979440477287	4	2	8539	siirteisiä	korkeammat	4	10	10
8540	100.88812693900633	-2306.2663370450477	4	6	8540	onemat	kantaa	4	6	6
8541	-inf	-inf	4	1	8541	viitettiin	kiinen	4	10	6
8542	117.44432713102924	-864.7991633970312	4	64	8542	hävittää	suomio	4	8	6
8543	-10.917223404504712	-2510.445244709164	4	2	8543	kesäo	valmistaa	4	5	9
8544	65.11141535535245	-2390.2180882315406	4	4	8544	kuolleita	kiellä	4	9	6
8545	60.43854491768063	-2392.358766235244	4	4	8545	tukiston	pienemmät	4	8	9
8546	41.20311643884445	-2428.45502578335	4	3	8546	vaineet	pako	4	7	4
8547	-inf	-inf	4	1	8547	maanimmissa	valtoi	4	11	6
8548	82.18221515598104	-2394.033750661398	4	3	8548	opiskelija	pitki	4	10	5
8549	33.2722506907862	-2446.724827524133	4	3	8549	korkeudet	käsitteli	4	9	9
8550	110.08145541329414	-1930.189664474714	4	21	8550	mestaruuskunnan	kokoetta	4	15	8
8551	111.82888720117752	-2275.8986353843597	4	7	8551	karjalaiset	kansaan	4	11	7
8552	57.39142510275373	-2419.549696538268	4	3	8552	kaanojen	voittamaan	4	8	10
8553	-33.45157218532663	-2533.4830580708654	4	2	8553	laskee	kauden	4	6	6
8554	132.6618033618464	-1745.6395584849076	4	27	8554	saattuettiin	suomenkilpailivat	4	12	17
8555	118.98420200068416	-1915.2412310638877	4	21	8555	olemansa	levyys	4	8	6
8556	105.26968353161828	-1882.343219572482	4	23	8556	noussun	vallan	4	7	6
8557	112.0158942564197	-2077.684565672676	4	15	8557	jouduttuna	suomelta	4	10	8
8558	14.83526061167846	-2463.6572819441685	4	3	8558	suoritteita	johtaminen	4	11	10
8559	70.21510095757439	-2267.9650508727814	4	9	8559	päätaittiin	kuvaa	4	11	5
8560	45.60086141441681	-2429.239712039286	4	3	8560	kasvaiset	kohta	4	9	5
8561	113.98525796042128	-1817.598142930885	4	25	8561	esikunnan	hiittävän	4	9	9
8562	98.49127765457531	-2119.7247297360896	4	14	8562	tärkeiny	sinäin	4	8	6
8563	97.60763354616462	-2290.0493584438127	4	7	8563	keistelyn	talossa	4	9	7
8564	132.91246325996474	-1361.9656872343337	4	43	8564	vartaan	neuvostoliitossa	4	7	16
8565	111.78821674390149	-2216.393438379136	4	9	8565	miten	liittonen	4	5	9
8566	81.5287471240403	-2373.2575108052906	4	4	8566	kokoellisesti	pohjaa	4	13	6
8567	131.55151638854508	-1442.894523059221	4	40	8567	juonnollisia	asun	4	12	4
8568	107.983134990092	-2155.6343401301915	4	12	8568	virot	tuomio	4	5	6
8569	107.48532639165538	-2000.0768016877264	4	18	8569	kelitti	perustuslassa	4	7	13
8570	113.10597258031405	-2044.5071700136791	4	16	8570	parhaamaan	kuuden	4	10	6
8571	-inf	-inf	4	1	8571	vaihtui	elokuvia	4	7	8
8572	115.19996729588166	-1772.5679340387128	4	27	8572	kokosta	selvin	4	7	6
8573	78.15682500227751	-2206.433295526901	4	11	8573	kuutensi	seuratan	4	8	8
8574	107.38649552944116	-1384.6210020958556	4	43	8574	lopettiin	saarten	4	9	7
8575	131.09871496190866	-1901.329282357353	4	21	8575	edeltijä	vanhoilla	4	8	9
8576	13.793188837015355	-2485.3866696403893	4	2	8576	linta	johtaja	4	5	7
8577	69.7668728935897	-2389.32795952814	4	4	8577	turvi	kartin	4	5	6
8578	128.84362340934723	-2176.519718833227	4	10	8578	tutkiin	aikaan	4	7	6
8579	110.4862668010338	-2299.234835536227	4	6	8579	musto	esitys	4	5	6
8580	92.93764141013764	-2290.0998999354247	4	7	8580	jää	palkento	4	3	8
8581	17.29402640214248	-2479.6977737048533	4	2	8581	valkoula	pahollista	4	8	10
8582	-inf	-inf	4	1	8582	vaalisi	vierailijan	4	7	11
8583	-inf	-inf	4	1	8583	hevonen	historiaalisen	4	7	14
8584	120.25646636215168	-2159.899288011073	4	11	8584	järves	samaan	4	6	6
8585	129.247091956549	-322.8082721739094	4	87	8585	hannettiin	jakasivat	4	10	9
8586	40.35990889130462	-2454.660550238156	4	2	8586	oppilaston	tuomiolainen	4	10	12
8587	100.64333371307424	-2034.2203482866848	4	17	8587	eteläämin	keskiarvolle	4	9	12
8588	-36.12997220369332	-2532.372584998925	4	2	8588	siinnyt	välisen	4	7	7
8589	114.68429451553462	-1844.991188763947	4	24	8589	joulku	puolella	4	6	8
8590	19.60058204314809	-2485.2259390257886	4	2	8590	latina	vanhempia	4	6	9
8591	29.02283456020758	-2471.321314271271	4	2	8591	kuljettaja	nuoreile	4	10	8
8592	115.37546114454447	-2171.558590218085	4	11	8592	näyttäjä	talouden	4	8	8
8593	114.16923812100826	-971.3324298424128	4	60	8593	tutkisti	kisoihin	4	8	8
8594	115.90189866297436	-1920.7937704089136	4	21	8594	vaikeuttavat	tapahtunut	4	12	10
8595	95.92193940235738	-1984.6671169196356	4	19	8595	hielta	kasvaa	4	6	6
8596	152.36723978757254	-1733.0681622210193	4	27	8596	keskiteitä	koskee	4	10	6
8597	99.52559507547632	-1007.5182245370978	4	59	8597	palkaan	päättyi	4	7	7
8598	51.001854113115904	-2208.4895852037826	4	12	8598	vaatimaa	seuraavat	4	8	9
8599	82.91571428260488	-2251.5559978210595	4	9	8599	lisäätiin	päättyi	4	9	7
8600	-inf	-inf	4	1	8600	kokoisessa	kuninkaan	4	10	9
8601	-inf	-inf	4	1	8601	sisällö	rautain	4	7	7
8602	-inf	-inf	4	1	8602	eliina	osi	4	6	3
8603	-inf	-inf	4	1	8603	helokautui	esiintyä	4	10	8
8604	114.5875329485756	28.693814572511503	4	131	8604	mattarialainen	kuningaskunnan	4	14	14
8605	46.70142380070775	-2426.767227784192	4	3	8605	tietokansarjanon	laatertin	4	16	9
8606	-inf	-inf	4	1	8606	paranne	kuvan	4	7	5
8607	-113.4582370768397	-2612.271045803998	4	2	8607	saaraksi	alkuvan	4	8	7
8608	-inf	-inf	4	1	8608	turki	suomesta	4	5	8
8609	3.7252319288403752	-2494.7177478688154	4	2	8609	eläivät	kuvea	4	7	5
8610	48.870667117403286	-2424.500927563326	4	3	8610	talvion	suunnitellaan	4	7	13
8611	155.0351667504323	96.66938804053352	4	219	8611	raskaanoista	tuottautus	4	12	10
8612	-inf	-inf	4	1	8612	varantaa	levyys	4	8	6
8613	119.11647179367093	-1371.6447569241864	4	43	8613	yhdeksä	tarkoitti	4	7	9
8614	125.68322618953366	-1932.7701817232585	4	20	8614	kallistui	keskustelunut	4	9	13
8615	-20.65131348824744	-2521.6307816968456	4	2	8615	tukeman	silmä	4	7	5
8616	-inf	-inf	4	1	8616	olevainen	rauhaan	4	9	7
8617	-inf	-inf	4	1	8617	merkitä	saarelta	4	7	8
8618	41.03424323430925	-2465.1276404215937	4	2	8618	perustuttivat	osakunnassa	4	13	11
8619	-inf	-inf	4	1	8619	seuranneen	suomalaisissa	4	10	13
8620	126.58991872488238	-1852.4437504322384	4	23	8620	kilomaisia	vaikkeavat	4	10	10
8621	-inf	-inf	4	1	8621	sijainterin	pelattiin	4	11	9
8622	-17.388964953002375	-2476.615018365235	4	4	8622	karttien	tarvitaan	4	8	9
8623	92.16850747825502	-2338.461666294155	4	5	8623	mustan	välittävät	4	6	10
8624	120.23156877775158	-1718.8755709163884	4	29	8624	ranskalaista	paikka	4	12	6
8625	109.18703555991098	-1651.8708432485575	4	32	8625	tarvitteen	aikaisemmat	4	10	11
8626	132.52378797245962	-2127.5258598978257	4	12	8626	kasvaavat	poisa	4	9	5
8627	139.6010529174211	-1353.6662690010344	4	43	8627	englantilainen	liittyvät	4	14	9
8628	82.67957797538662	-2250.1819910395134	4	9	8628	asukkaansa	palio	4	10	5
8629	113.83393524144132	-1549.3987836124866	4	36	8629	hallitsevista	parhaattivat	4	13	12
8630	104.3432666500074	-1888.7483098702187	4	23	8630	heiksi	perinteistön	4	6	12
8631	107.90396243280202	-1979.372380554295	4	19	8631	saattaen	hanke	4	8	5
8632	125.31540895792516	-1784.740853782968	4	26	8632	valinta	ranskaan	4	7	8
8633	111.95490508084012	-1132.909735454015	4	53	8633	osunnuttiin	kehitettiin	4	11	11
8634	101.80937058247925	-2299.241118254942	4	6	8634	aiemmilla	puolueen	4	9	8
8635	139.52973927934494	-1643.6144603706784	4	31	8635	tilanteeseen	valmistuksen	4	12	12
8636	-inf	-inf	4	1	8636	kandalla	seurakunta	4	8	10
8637	70.7663259915078	-2403.8658332064674	4	3	8637	nimekään	viittävät	4	8	9
8638	89.47637086159862	-2365.2660572313757	4	4	8638	vastustuu	riskossa	4	9	8
8639	88.68750157656419	-2294.297965167352	4	7	8639	kustannut	pituneuden	4	9	10
8640	77.09043350492121	-2400.879158627783	4	3	8640	iso	kuolemaan	4	3	9
8641	104.76403802774712	-2228.4348620806136	4	9	8641	karjalan	kohtalaisen	4	8	11
8642	110.93982770305644	-1700.862162014448	4	30	8642	paljoistaa	kaupungin	4	10	9
8643	121.18401695339706	-1684.9468078330783	4	30	8643	ensimmäisille	hoito	4	13	5
8644	126.97039387959435	-1412.2316770147231	4	41	8644	turvina	hallinnan	4	7	9
8645	-1.6643937485325893	-2477.4241533911472	4	3	8645	kataani	herättiin	4	7	9
8646	104.2019051661654	-2147.6147126734218	4	12	8646	hollinto	ihmisen	4	8	7
8647	138.46803671698174	-16.404430982480303	4	104	8647	kieretä	päättyi	4	7	7
8648	108.56123884856346	-1559.307434597367	4	36	8648	kunnindon	hallittu	4	9	8
8649	-inf	-inf	4	1	8649	kataari	osat	4	7	4
8650	112.71889329180893	28.8039907301318	4	131	8650	kaikkeili	kuutta	4	9	6
8651	104.75157822865742	-2326.459436392045	4	5	8651	laukkat	valtakunnan	4	7	11
8652	124.65696581186027	-2062.851128749961	4	15	8652	tasoitettiin	lisääntyy	4	12	9
8653	68.21733397481754	-2406.243506241193	4	3	8653	päätteitään	sisältyi	4	11	8
8654	93.49014324327104	-2363.672395497297	4	4	8654	johtoja	keskustajan	4	7	11
8655	50.55737389505882	-2427.287431245747	4	3	8655	koiria	lakee	4	6	5
8656	2.5984093396065417	-2497.970760680936	4	2	8656	kunnostusvaltalainen	englanteita	4	20	11
8657	114.2896204731674	-2137.4102482292515	4	12	8657	tunnetuiden	taitoi	4	11	6
8658	-inf	-inf	4	1	8658	sukunnan	rakennetaan	4	8	11
8659	155.4116023766408	-857.604839422482	4	63	8659	loppuleiden	suurella	4	11	8
8660	-inf	-inf	4	1	8660	entisenään	kokoneen	4	10	8
8661	-inf	-inf	4	1	8661	huonopela	viimo	4	9	5
8662	96.06192502499246	-2367.0613233353856	4	4	8662	valtiomaalainen	päittäytyi	4	15	10
8663	119.93258863404684	-1885.8720654752303	4	22	8663	palkintor	viran	4	9	5
8664	-inf	-inf	4	1	8664	lakeen	koskee	4	6	6
8665	-10.054936789608762	-2506.0235985940653	4	2	8665	alomien	tunneet	4	7	7
8666	-inf	-inf	4	1	8666	ponisti	kienemmän	4	7	9
8667	-inf	-inf	4	1	8667	sairaalassa	kantoi	4	11	6
8668	69.82436738170375	-2388.379388062336	4	4	8668	kulkutetaan	puolille	4	11	8
8669	96.89511355122364	-2085.1997293649524	4	15	8669	englintia	ilmistelmä	4	9	10
8670	-inf	-inf	4	1	8670	luonnoston	tarkoitti	4	10	9
8671	-inf	-inf	4	1	8671	pallantoa	aikaansa	4	9	8
8672	-inf	-inf	4	1	8672	osakentaja	valoitti	4	10	8
8673	-inf	-inf	4	1	8673	käskeellä	poistettiin	4	9	11
8674	127.33248752858212	57.016806910771706	4	176	8674	saaneetta	tunteita	4	9	8
8675	74.71659962675928	-2383.517300822029	4	4	8675	kontertinaan	musii	4	12	5
8676	72.104301484217	-2333.931022339675	4	6	8676	korkeuttavan	tuomiolle	4	12	9
8677	139.5777293182417	-1795.8774321570395	4	25	8677	kirjoitetaan	aseamaan	4	12	8
8678	-inf	-inf	4	1	8678	jankar	perheen	4	6	7
8679	-inf	-inf	4	1	8679	alkupuoten	talouksen	4	10	9
8680	68.70838984645067	-2412.540219551773	4	3	8680	mitkän	järkeimän	4	6	9
8681	149.34107158710435	46.83283669125743	4	112	8681	mettä	muistomassa	4	5	11
8682	138.03486057460057	-1796.1960867225157	4	25	8682	entiseen	huomatti	4	8	8
8683	111.9467489756056	-1013.0508579818036	4	58	8683	korkeummille	saaret	4	12	6
8684	108.19500660906532	-1831.749754322693	4	25	8684	pohjohto	saatettu	4	8	8
8685	125.60329415685744	-1485.819950096519	4	38	8685	vanhempiana	puolan	4	11	6
8686	-inf	-inf	4	1	8686	ajaa	hallintaan	4	4	10
8687	69.26052845222547	-2406.7654928377	4	3	8687	näytelmät	nimeinen	4	9	8
8688	-inf	-inf	4	1	8688	marraskunnassa	armeijonen	4	14	10
8689	134.1311130619217	-1776.662929380938	4	26	8689	välisesti	monen	4	9	5
8690	33.58615892858583	-2438.0018663765054	4	3	8690	satoivat	vallainnät	4	8	10
8691	113.03031122082406	-2100.253668461673	4	14	8691	aiton	välimereen	4	5	10
8692	144.1283297221785	-962.7108704057296	4	59	8692	tarvinaan	karjasta	4	9	8
8693	118.8282784018283	-618.0628665376565	4	74	8693	virran	kannatti	4	6	8
8694	118.31334308308816	-1545.2943829899796	4	36	8694	vaikeutti	jakautti	4	9	8
8695	108.13340104766506	-1829.3894136937704	4	25	8695	paivot	pienin	4	6	6
8696	79.29361106242379	-2324.885687925548	4	6	8696	kannatut	päättävät	4	8	9
8697	111.13663089009178	-1774.656363460509	4	27	8697	selvän	torin	4	6	5
8698	69.24543800650817	-2410.7691664935305	4	3	8698	rooteltaan	sairaala	4	10	8
8699	85.36726780862233	-2376.5430356739344	4	4	8699	siteli	muodostuvat	4	6	11
8700	138.92791557366647	-1939.613790906403	4	19	8700	alat	kuvaa	4	4	5
8701	-inf	-inf	4	1	8701	kantaajia	lähti	4	9	5
8702	125.77739013053406	-2012.280312857711	4	17	8702	laajalaisen	salon	4	11	5
8703	118.78724471719364	-1866.6431106992804	4	23	8703	palvila	opettaa	4	7	7
8704	74.91303958643599	-2383.071015339872	4	4	8704	keskään	kohdasta	4	7	8
8705	-inf	-inf	4	1	8705	valmistusjoukkueeseen	mallin	4	21	6
8706	-inf	-inf	4	1	8706	makaa	keskeisestä	4	5	11
8707	-1.7954608668418814	-2499.82951523306	4	2	8707	valteen	esiintymään	4	7	11
8708	85.06047827670722	-2347.656899284412	4	5	8708	siirtymistä	muodostavat	4	11	11
8709	35.64885004997401	-2441.5416330246835	4	3	8709	valki	esiintyä	4	5	8
8710	66.55453966493796	-2363.8470578816527	4	5	8710	vaikua	kielen	4	6	6
8711	126.94497897138044	39.13999189382734	4	289	8711	arkka	aineita	4	5	7
8712	121.95248496845554	37.41773265793204	4	343	8712	halussa	matkassa	4	7	8
8713	-inf	-inf	4	1	8713	kovempia	saattuvat	4	8	9
8714	110.2095976226602	-2095.08284032486	4	14	8714	paruun	mikko	4	6	5
8715	127.65743292498352	-1610.445367248926	4	33	8715	sisämerkki	pohjallisen	4	10	11
8716	-57.63620181835133	-2559.972668838651	4	2	8716	siirtoja	serkka	4	8	6
8717	-30.6529494147008	-2531.474838088984	4	2	8717	pitkäan	pelis	4	7	5
8718	29.451032836742183	-2474.524721235125	4	2	8718	tehtiin	keskiosassa	4	7	11
8719	-inf	-inf	4	1	8719	kaarten	virolle	4	7	7
8720	120.06637737780603	33.490980708640215	4	118	8720	muuttama	keskiteli	4	8	9
8721	130.51359971472684	-1676.407524401743	4	30	8721	henkilöikkaa	laulun	4	12	6
8722	127.70131739403888	-2129.130141857206	4	12	8722	viittivät	selvittää	4	9	9
8723	-inf	-inf	4	1	8723	kauppaleista	alanteiden	4	12	10
8724	81.05084998898997	-2103.2335983428948	4	15	8724	tilantien	tietee	4	9	6
8725	118.96694319770477	-2136.6465285592985	4	12	8725	luonnollisen	tuken	4	12	5
8726	-inf	-inf	4	1	8726	keskustavat	kulttuurissa	4	11	12
8727	111.65065263699054	-2242.8355884952057	4	8	8727	huomestari	suhteet	4	10	7
8728	113.92697647969688	-1750.6525955456575	4	28	8728	pystyi	korkeimmilla	4	6	12
8729	110.46047765857163	-2097.9887609043576	4	14	8729	palkallisen	varsinaisia	4	11	11
8730	131.34116372034418	58.80437610317026	4	133	8730	rinteinä	ensimmäisen	4	8	11
8731	114.76999415839016	-2042.7596346742505	4	16	8731	maalaisemman	tarkoitettiin	4	12	13
8732	118.5079779128614	-1912.982747091582	4	21	8732	tutkit	laskevasti	4	6	10
8733	133.14360794272434	-395.2817973430313	4	83	8733	seuraavasti	tapahtuivat	4	11	11
8734	137.19622363799007	-1060.1902807136694	4	55	8734	satavallossa	lähteen	4	12	7
8735	147.9971413670917	75.12361976214423	4	214	8735	esittävää	välisiä	4	9	7
8736	72.19174021563808	-2387.761525300831	4	4	8736	seuraajansa	esikuntaan	4	11	10
8737	126.84539964066968	-2080.67225694724	4	14	8737	levyyttiin	osakunnan	4	10	9
8738	0.6329704946759712	-2497.2071788707804	4	2	8738	lähenteisen	valmistamaan	4	11	12
8739	91.87630207513308	-1766.1031788277542	4	28	8739	korkeimminkään	poikeaa	4	14	7
8740	149.20128408848308	-1342.2349132948375	4	43	8740	suuriten	linnan	4	8	6
8741	111.27253295666478	-2069.644384207514	4	15	8741	osoittivat	elokuvaa	4	10	8
8742	70.45769830902027	-2286.153901220648	4	8	8742	maatoja	saadettu	4	7	8
8743	88.37903349397666	-2295.1668343791025	4	7	8743	hoitojen	normaalia	4	8	9
8744	150.066755822073	-687.6853811920257	4	70	8744	konkeraation	keskustelussa	4	12	13
8745	109.32779166482192	-2146.141104081685	4	12	8745	halunna	keskisto	4	7	8
8746	81.7820156550069	-2274.2902442741392	4	8	8746	paikallisesta	alkeuttamaan	4	13	12
8747	128.59759741177376	-1560.433730216072	4	35	8747	välittyi	suomenkielisen	4	8	14
8748	99.95738434976094	-2110.614779284876	4	14	8748	käki	vaihtoinen	4	4	10
8749	103.75821744416348	-1509.1682311844254	4	38	8749	kulkainen	valkosi	4	9	7
8750	8.837351904225939	-2491.263638028113	4	2	8750	parlannistui	tarkoitus	4	12	9
8751	-inf	-inf	4	1	8751	lainetta	tuotantoa	4	8	9
8752	-7.488496789023155	-2507.312667577762	4	2	8752	toimeiseen	merkittäistä	4	10	12
8753	39.910293959223374	-2434.1995145468823	4	3	8753	kanasti	neljäs	4	7	6
8754	67.52226540342488	-2406.935238203226	4	3	8754	levti	tekemät	4	5	7
8755	114.56587138973411	-2171.8680921630817	4	11	8755	kieltäytyi	käsitelty	4	10	9
8756	-inf	-inf	4	1	8756	henkimmät	muuttivat	4	9	9
8757	124.43919450003176	-758.5823691491307	4	68	8757	lanissa	monettiin	4	7	9
8758	13.794328050094672	-2487.0237972225227	4	2	8758	esittyä	pitää	4	7	5
8759	77.69426596796174	-2355.57250914336	4	5	8759	karton	toista	4	6	6
8760	109.2736707883872	-2199.5579286433526	4	10	8760	kotkin	kansalaisen	4	6	11
8761	93.36617264508432	-2163.311070312364	4	12	8761	toimannuttajan	komaanin	4	14	8
8762	129.37742453695645	-1852.4837207177093	4	23	8762	korkeutuu	koneet	4	9	6
8763	137.2420012920661	-1085.5948927193967	4	54	8763	säännölliset	aikaista	4	12	8
8764	137.73698111986135	60.32991466169368	4	149	8764	sisälsi	päättyvät	4	7	9
8765	-inf	-inf	4	1	8765	avasta	tuominaan	4	6	9
8766	103.85018000723284	-2256.486532244325	4	8	8766	kuittaa	pohtojen	4	7	8
8767	-inf	-inf	4	1	8767	varmasti	valmistuksen	4	8	12
8768	92.56312098272912	-2194.9399978054357	4	11	8768	taloksen	vankila	4	8	7
8769	133.86635333815505	67.24511014593956	4	150	8769	omisti	nousta	4	6	6
8770	77.11330582162476	-1887.9048067631447	4	24	8770	televistä	tapahtuma	4	9	9
8771	-inf	-inf	4	1	8771	sonittaa	karja	4	8	5
8772	99.1690929264334	-2255.676992232675	4	8	8772	kisa	seuraavaan	4	4	10
8773	148.60555819967362	-390.78361607128494	4	83	8773	pieninä	todellisuuden	4	7	13
8774	-inf	-inf	4	1	8774	arvosti	maailmanca	4	7	10
8775	101.3925286643464	-2159.73519631073	4	12	8775	koostuivat	esiintyivät	4	10	11
8776	99.57670006414553	-2303.0980002062342	4	6	8776	vaakaan	marraskuuta	4	7	11
8777	110.64463392939312	-2075.59003908056	4	15	8777	ohjaajassa	maalla	4	10	6
8778	79.99071040495782	-1634.7800660771488	4	34	8778	kansallistukseen	parhaan	4	16	7
8779	-inf	-inf	4	1	8779	parhaitti	lahdelle	4	9	8
8780	-inf	-inf	4	1	8780	kolmestaan	kantaa	4	10	6
8781	77.3858749336018	-2373.0489721363724	4	5	8781	sinnettiin	vanho	4	10	5
8782	-134.44785832552998	-2631.2860107946394	4	2	8782	liigasta	kehitys	4	8	7
8783	-123.09659611366736	-2620.274610636003	4	2	8783	puulat	joissa	4	6	6
8784	114.9136780959494	-1773.4735627155626	4	27	8784	julkaa	oikeus	4	6	6
8785	62.78491660615279	-2347.5145254830995	4	6	8785	kuvi	kansaan	4	4	7
8786	108.20933757939645	-1975.0785832712847	4	19	8786	maalat	vaati	4	6	5
8787	-inf	-inf	4	1	8787	teokteita	maalautui	4	9	9
8788	-inf	-inf	4	1	8788	viera	käsittävät	4	5	10
8789	-inf	-inf	4	1	8789	konietterin	kuninkaallinen	4	11	14
8790	100.94332649062724	-1958.274097427986	4	20	8790	kansaallisen	muodostuksen	4	12	12
8791	-inf	-inf	4	1	8791	kotiettiin	vaikutus	4	10	8
8792	-inf	-inf	4	1	8792	koiviseen	oskaa	4	9	5
8793	76.35377540096631	-2348.619686070966	4	5	8793	maalio	vuoret	4	6	6
8794	109.6541899706578	-2293.807368862043	4	6	8794	muotti	rantaaan	4	6	8
8795	110.22330120028096	-1874.508550026992	4	23	8795	kaupungille	ohjankaan	4	11	9
8796	103.6491281607906	-1485.5381001090757	4	39	8796	pienitys	kanadan	4	8	7
8797	20.835241366108576	-2477.1756798751053	4	2	8797	kappaleista	aseen	4	11	5
8798	128.6210641005187	-1879.691662533544	4	22	8798	lehtori	tarkoitti	4	7	9
8799	-inf	-inf	4	1	8799	siirassa	kaupungissa	4	8	11
8800	-inf	-inf	4	1	8800	ainoan	toimitetaan	4	6	11
8801	-inf	-inf	4	1	8801	eriilaisiin	tietokuen	4	11	9
8802	45.34122539778466	-2426.9313804262747	4	3	8802	maakallinen	maksoi	4	11	6
8803	-inf	-inf	4	1	8803	kilon	tarkinoon	4	5	9
8804	-inf	-inf	4	1	8804	mailija	kokoonpin	4	7	9
8805	-inf	-inf	4	1	8805	hallintu	islantilainen	4	8	13
8806	-inf	-inf	4	1	8806	lunteen	elokuvastoseen	4	7	14
8807	82.95341287967402	-2374.6837774608325	4	4	8807	kulkittiin	reitti	4	10	6
8808	139.73525992298718	39.26785215292001	4	112	8808	senttiläinen	tapahtui	4	12	8
8809	72.23406720980722	-2332.7709110349656	4	6	8809	kapinaan	asunto	4	8	6
8810	93.63818590913375	-2214.51754128015	4	10	8810	tapanamista	omistaja	4	11	8
8811	106.99981248896364	-1978.560438301292	4	19	8811	avioliiten	valmistajan	4	10	11
8812	98.02749135206298	-2240.4471019457565	4	9	8812	versasta	keskustan	4	8	9
8813	103.26390903663724	-1784.8046693513977	4	27	8813	kuningaskunta	mestari	4	13	7
8814	-inf	-inf	4	1	8814	akantiin	aikaisin	4	8	8
8815	78.01058746631827	-2345.525683140333	4	5	8815	esittelevät	tietä	4	11	5
8816	131.50035636542762	-1903.0291383138983	4	21	8816	parinaisia	oleman	4	10	6
8817	60.919331361265456	-2345.839190203144	4	6	8817	luovan	puolueesta	4	6	10
8818	71.13134196969904	-2235.96824354966	4	10	8818	työty	päällikköin	4	5	11
8819	135.74463503025967	50.37050087175022	4	130	8819	lasven	valtaa	4	6	6
8820	129.3738472978185	-63.50436123282119	4	98	8820	palvion	henkilö	4	7	7
8821	-inf	-inf	4	1	8821	kranta	ranskalle	4	6	9
8822	-inf	-inf	4	1	8822	kuningaskuuta	kuuluivat	4	13	9
8823	135.47279787644473	52.3169101596696	4	177	8823	erona	heinäkän	4	5	8
