idx	poly_var	poly_cov	length	frequencies	natural	fcfs	caplan	natural_length	fcfs_length	caplan_length
8869	135.34020888365794	55.326890434567375	4	140	8869	muuden	tulok	4	6	5
8870	75.10623801710923	-2306.7173559319767	4	7	8870	osoi	ihmisten	4	4	8
8871	127.52131072061742	-1936.1726781074208	4	20	8871	perins	tulevaisuudessa	4	6	15
8872	138.33516154506393	-566.7342361160407	4	76	8872	lutsi	kirjoituksia	4	5	12
8873	104.52582692182888	-2277.2158860130285	4	7	8873	lentokolempia	valtanut	4	13	8
8874	-3.2278243939455638	-2500.5224242198497	4	2	8874	versiossa	kohteena	4	9	8
8875	53.99278925979773	-2417.27020552249	4	3	8875	muuttunut	komentajan	4	9	10
8876	-inf	-inf	4	1	8876	kiinnosta	hallita	4	9	7
8877	67.09466425065408	-2367.306127017396	4	5	8877	pinnat	viettä	4	6	6
8878	105.13391354772114	-2244.226157080605	4	8	8878	kaullisen	suuren	4	9	6
8879	53.93713292225611	-2158.50947829652	4	14	8879	rantaa	merkittää	4	6	9
8880	-inf	-inf	4	1	8880	kapperin	vahvin	4	8	6
8881	-inf	-inf	4	1	8881	listettiin	kiertoo	4	10	7
8882	-38.57785768373316	-2535.979424993426	4	2	8882	turnnalla	kuoltuu	4	9	7
8883	103.04481689805009	-2181.9092791636617	4	11	8883	mans	monin	4	4	5
8884	100.02392099772676	-2308.019612315353	4	6	8884	kunnostan	monin	4	9	5
8885	-inf	-inf	4	1	8885	poliittin	joukko	4	9	6
8886	110.65959229243455	-1971.7230436529464	4	19	8886	painoimien	valtaa	4	10	6
8887	-212.64663608772835	-2709.26367951806	4	2	8887	tuhoissa	samanlaisi	4	8	10
8888	-inf	-inf	4	1	8888	päätyttivät	mahdollisen	4	11	11
8889	97.8597023261588	-2259.6663781083034	4	8	8889	alakuvasta	malle	4	10	5
8890	-inf	-inf	4	1	8890	kuluvusta	ehtiö	4	9	5
8891	102.73180297003492	-2153.738027665277	4	12	8891	kokemen	avattu	4	7	6
8892	110.63020389705513	-2199.7997469790744	4	10	8892	keskisen	kuutaunut	4	8	9
8893	89.86724752703478	-2311.1527820260326	4	6	8893	lajikaudella	käyttämään	4	12	10
8894	-inf	-inf	4	1	8894	pisven	toimittaa	4	6	9
8895	85.1956814057871	-2225.6233102934207	4	10	8895	liittivät	henkilökkoita	4	9	13
8896	-25.04871725024049	-2530.5638594042066	4	2	8896	kokouksia	kaupungin	4	9	9
8897	133.6374540608851	67.65689814986277	4	129	8897	kaupullista	kuuluneen	4	11	9
8898	66.91601142466021	-2390.043661540013	4	4	8898	painoittamaan	leven	4	13	5
8899	-inf	-inf	4	1	8899	vaihtojel	kappaleissa	4	9	11
8900	-27.401902203409232	-2526.834764381651	4	2	8900	vanhamman	kokomalla	4	9	9
8901	113.46413676969487	-2220.396497666112	4	9	8901	eduskunnan	valtasta	4	10	8
8902	-inf	-inf	4	1	8902	karta	muuta	4	5	5
8903	84.72682643058853	-2351.412792007569	4	5	8903	sisät	pitkälle	4	5	8
8904	127.33326901774764	-2057.1661645939384	4	15	8904	kolosuussa	kestävät	4	10	8
8905	1.0704035946269637	-2496.9636603335675	4	2	8905	tapahtumalla	tehtävän	4	12	8
8906	-inf	-inf	4	1	8906	kalaisen	taloudellisuutet	4	8	16
8907	94.3297818068402	-2344.247753279748	4	5	8907	tarinoita	eurooppalaisen	4	9	14
8908	81.01339354349325	-2378.97635353278	4	4	8908	kuoltuua	tuleva	4	8	6
8909	113.6273689432818	-1996.860343945272	4	18	8909	aiheeltaan	valtakunnasta	4	10	13
8910	86.81436010192854	-2222.0604858835504	4	10	8910	piirtä	olisto	4	6	6
8911	151.13031854878793	77.69934353969896	4	171	8911	liettu	selviätä	4	6	8
8912	24.177447637524672	-2454.4017007883454	4	3	8912	kierrolla	kasville	4	9	8
8913	123.08479672795696	-2109.403437627141	4	13	8913	alli	suosituina	4	4	10
8914	17.60552688283003	-2482.6045316270106	4	2	8914	samanin	tuleva	4	7	6
8915	123.46301547028962	-1882.586891190205	4	22	8915	kierrokselle	hallitsi	4	12	8
8916	113.86511775983456	-1106.4626983631065	4	54	8916	konsert	alettu	4	7	6
8917	77.01915839095884	-2401.524963559209	4	3	8917	lops	kiintää	4	4	7
8918	-inf	-inf	4	1	8918	varaustina	kaupunkien	4	10	10
8919	80.83046454086833	-2378.7099130200413	4	4	8919	tehopintaa	koirii	4	10	6
8920	94.04614526731484	-1842.1815196336092	4	25	8920	asukkaudella	kaupungin	4	12	9
8921	89.32640199004625	-1971.489316677252	4	20	8921	onnistetun	keskustusta	4	10	11
8922	124.31788756914158	-1811.6340741160489	4	25	8922	kasvi	joukkueeseen	4	5	12
8923	135.0162320935462	-2166.386570720879	4	10	8923	karsintojen	toimittamaan	4	11	12
8924	149.17778437906918	-908.448051156354	4	61	8924	hidassa	katson	4	7	6
8925	156.9238719670404	99.3532084776724	4	348	8925	vallankumoussa	eteläpuolelle	4	14	13
8926	-inf	-inf	4	1	8926	hallituksiä	tukemaan	4	11	8
8927	129.52109746762602	-1411.4032443655346	4	41	8927	sijainsi	latken	4	8	6
8928	-inf	-inf	4	1	8928	organin	manin	4	7	5
8929	74.56708203768277	-2399.382573816142	4	3	8929	väritettävistä	tehtävän	4	14	8
8930	85.6544980976201	-2317.6181263598405	4	6	8930	kasvuunsa	poikkeus	4	9	8
8931	-15.904055738563228	-2511.570525358048	4	2	8931	palkassa	konsalaitos	4	8	11
8932	83.75155546924296	-2376.843592263695	4	4	8932	suhteilijat	henkilön	4	11	8
8933	-inf	-inf	4	1	8933	painoin	seurata	4	7	7
8934	4.753138868413115	-2503.301138800653	4	2	8934	sijainneet	suurinpaloitti	4	10	14
8935	66.61036110582441	-2362.4565871212526	4	5	8935	aineksia	kuningaskunnan	4	8	14
8936	-inf	-inf	4	1	8936	muodosti	muodostunut	4	8	11
8937	68.27405798065571	-2335.646437029671	4	6	8937	käytettiin	niitä	4	10	5
8938	66.28902596922993	-2364.229836150589	4	5	8938	kuninkoa	keskustelun	4	8	11
8939	84.32045206451782	-2368.6529767513234	4	4	8939	vaihtoneet	ihmisiin	4	10	8
8940	66.92674314207405	-2411.862804519852	4	3	8940	tytynyt	mestaruuttaan	4	7	13
8941	79.93709034200242	-2324.351029105972	4	6	8941	aveiha	toisten	4	6	7
8942	123.59158694835224	-2006.6519671119413	4	17	8942	kerrotti	laivasto	4	8	8
8943	65.37735281631221	-2281.877676915277	4	8	8943	tapahtuumien	valtaisesti	4	12	11
8944	50.55045606491051	-2397.499751597307	4	4	8944	suorasta	valtoihin	4	8	9
8945	-inf	-inf	4	1	8945	kasvo	muudolla	4	5	8
8946	99.3792034430619	-2160.8923161866933	4	12	8946	vastaustan	suomalaisista	4	10	13
8947	109.59508297320929	-1797.6560830041558	4	26	8947	julkaa	kuudelleen	4	6	10
8948	72.50704908014633	-2384.4336110513286	4	4	8948	suurimminkin	hallita	4	12	7
8949	99.5006974910762	-2160.851690443076	4	12	8949	venetti	maali	4	7	5
8950	-inf	-inf	4	1	8950	läikettiin	harmoin	4	10	7
8951	-inf	-inf	4	1	8951	palvoliitossa	mustista	4	13	8
8952	130.46598391007836	-1315.2062052746337	4	45	8952	tavahtyi	puuttuu	4	8	7
8953	-inf	-inf	4	1	8953	lakevat	elän	4	7	4
8954	-172.30121226321	-2671.7077159449755	4	2	8954	perustumassa	tutki	4	12	5
8955	44.04762968416531	-2432.575386905147	4	3	8955	elinen	valtoon	4	6	7
8956	120.88917540020267	-2016.651070011828	4	17	8956	voittamassa	palvelusta	4	11	10
8957	111.74454140574956	-2028.5807984514904	4	17	8957	voitosta	pulkastu	4	8	8
8958	134.61517405517895	-748.1744408248965	4	68	8958	opiskella	valteri	4	9	7
8959	102.98939720863603	-1988.785465969995	4	19	8959	varsitusta	varrin	4	10	6
8960	-inf	-inf	4	1	8960	komentamassa	valmio	4	12	6
8961	84.10246611834103	-2369.056215593077	4	4	8961	myöhempi	asema	4	8	5
8962	113.59003357357128	-1773.880612072261	4	27	8962	liikennetaan	esiintyjä	4	12	9
8963	-50.04060592919108	-2550.270174590238	4	2	8963	liikana	siisto	4	7	6
8964	127.83370826281188	-1460.3264279223135	4	39	8964	moongral	korkealla	4	8	9
8965	-12.76874872371871	-2513.2621290661486	4	2	8965	kultuurin	jonnallista	4	9	11
8966	137.25711375156274	49.46883561258558	4	110	8966	varaat	laupus	4	6	6
8967	104.67661030321572	-2104.550406007538	4	14	8967	kunnostuksen	tunnetuimpi	4	12	11
8968	126.0211156881696	-2105.839311920963	4	13	8968	luonto	lentokonerin	4	6	12
8969	108.72973231540556	-1876.506207635036	4	23	8969	loukenssa	jakson	4	9	6
8970	113.88923385506914	-1771.4460689154146	4	27	8970	toi	osoittuvat	4	3	10
8971	-inf	-inf	4	1	8971	versioita	viita	4	9	5
8972	129.78946745119958	-1705.622008707426	4	29	8972	korven	asemalle	4	6	8
8973	-19.083900756536387	-2512.4708862344146	4	2	8973	poliitti	alkuperäisen	4	8	12
8974	74.47441503367547	-2358.178012778169	4	5	8974	runkoja	korkea	4	7	6
8975	119.7605179280668	-1763.8485579564788	4	27	8975	hang	kertoi	4	4	6
8976	152.5516712306354	-22.22502598107053	4	99	8976	paikasti	koski	4	8	5
8977	97.30354620565988	-1176.126953858391	4	52	8977	maalansa	oskuvan	4	8	7
8978	108.9384559639375	-232.47676951540504	4	91	8978	lopellisesti	säilynyt	4	12	8
8979	41.168375943370165	-2436.9547395381715	4	3	8979	normia	luonnollisian	4	6	13
8980	76.5450476259499	-2383.9906514262875	4	4	8980	laijalle	keskustaa	4	8	9
8981	148.64321276918412	51.57962105411393	4	119	8981	kunnollissa	alkupaisten	4	11	11
8982	126.91442384569756	-2157.083908886758	4	11	8982	kiinnitys	lukka	4	9	5
8983	123.43414439872396	46.66400002180184	4	144	8983	luottelussa	kohdettiin	4	11	10
8984	144.0233019810884	-1368.817493432602	4	42	8984	korkeakson	laskenta	4	10	8
8985	28.941034108012403	-2468.595114698626	4	2	8985	pellos	kiinalaisen	4	6	11
8986	-inf	-inf	4	1	8986	päätti	lähteiden	4	6	9
8987	88.97947583500338	-2121.873880271513	4	14	8987	näissä	joukkoo	4	6	7
8988	103.64421908800438	-2010.481467482174	4	18	8988	kokoissa	tiettyjä	4	8	8
8989	80.14150479323433	-2390.6508209385006	4	3	8989	vaihtoehtona	kansalaisten	4	12	12
8990	145.3802973791218	-1883.5765692571567	4	21	8990	palkinnollinen	kotkan	4	14	6
8991	96.19650626480684	-2337.9965726264427	4	5	8991	saateet	tarjoitus	4	7	9
8992	-inf	-inf	4	1	8992	olla	selvitti	4	4	8
8993	-inf	-inf	4	1	8993	muutoutus	peljossa	4	9	8
8994	53.4023907055814	-2406.386283569519	4	4	8994	samon	palaa	4	5	5
8995	142.74969477908292	-1392.1466462963497	4	41	8995	lukeudellisesta	kunnon	4	15	6
8996	-inf	-inf	4	1	8996	olevien	perustuvat	4	7	10
8997	-inf	-inf	4	1	8997	lonton	kokouksen	4	6	9
8998	-inf	-inf	4	1	8998	ensimmäisesti	puolustuksella	4	13	14
8999	139.37323231533736	-1658.4770198829665	4	31	8999	katkoi	koneisen	4	6	8
9000	87.63125843146999	-2272.4537634782264	4	8	9000	aloutuvat	kyläten	4	9	7
9001	135.39911775709268	-442.0721102472936	4	81	9001	manneree	koneesta	4	8	8
9002	110.84068864793188	-2248.2793482109228	4	8	9002	lisätty	toivion	4	7	7
9003	129.5572330863641	30.30380652447796	4	109	9003	alkupereistä	johtaja	4	12	7
9004	153.2693094292661	35.950374600114394	4	104	9004	luut	tarjoita	4	4	8
9005	35.56545084705641	-2462.726106700578	4	2	9005	keitti	pakenne	4	6	7
9006	95.67255630343908	-2046.2815747080397	4	17	9006	pelastuu	puolilta	4	8	8
9007	82.61279367240358	-2324.5737862336987	4	6	9007	maaluutta	kansaivin	4	9	9
9008	-12.148967277567769	-2511.481416543252	4	2	9008	suuremma	nansallista	4	8	11
9009	-169.9554679674482	-2668.284209115423	4	2	9009	menentyneen	tavoittaa	4	11	9
9010	100.315669614928	-2234.4043638066846	4	9	9010	todettu	sukupuolta	4	7	10
9011	116.03708528171975	-1303.5149378910248	4	46	9011	valtiotiivat	kilometriä	4	12	10
9012	133.26363807441453	-1819.7941949721692	4	24	9012	pelaavallinen	piirit	4	13	6
9013	131.79373400229787	-42.43266435195135	4	100	9013	kuntasa	lannoin	4	7	7
9014	51.30743839061377	-2401.828994561016	4	4	9014	vaitakin	kirjoittivat	4	8	12
9015	-inf	-inf	4	1	9015	kyllä	tavallista	4	5	10
9016	94.89622936916676	-2305.8620802860232	4	6	9016	kuusuussa	keskikunta	4	9	10
9017	82.64017881386577	-2271.1211467275875	4	8	9017	korkeampa	tulleen	4	9	7
9018	-inf	-inf	4	1	9018	rakentaviivat	kaupunginsaan	4	13	13
9019	132.06836690608526	-1675.6561706369755	4	30	9019	vallinnut	suorittuu	4	9	9
9020	126.32125155528811	-1538.61213801416	4	36	9020	kerraali	tuntous	4	8	7
9021	118.92275053573906	-1397.999512752202	4	42	9021	tallen	sijainne	4	6	8
9022	9.74242642679535	-2489.965675032359	4	2	9022	kerroksella	saatii	4	11	6
9023	49.86459475671446	-2427.8656098903894	4	3	9023	kielten	pelaajan	4	7	8
9024	120.5461346772081	-1964.1971259334327	4	19	9024	kolmas	kanadaan	4	6	8
9025	107.88415003142262	-2104.65009946812	4	14	9025	valtuurin	liittysen	4	9	9
9026	144.78769744697445	-1053.5689183176503	4	55	9026	käsittelyyinen	kuulu	4	14	5
9027	128.43335260433858	-1684.222795188885	4	30	9027	koskela	kolmesta	4	7	8
9028	152.8388960161884	86.84462047733018	4	196	9028	marhaisuudessa	englantissa	4	14	11
9029	80.20119515583458	-2377.926532675127	4	4	9029	lähiän	tehtävä	4	6	7
9030	74.40030564562689	-2260.5621116086595	4	9	9030	pohjala	nykyistä	4	7	8
9031	124.6465092666878	-1517.1300761891528	4	37	9031	taaksita	kirjoituksen	4	8	12
9032	36.20326983362985	-2438.5965171701127	4	3	9032	tystä	velettä	4	5	7
9033	147.7797773101804	90.95999858119644	4	546	9033	vastistusta	helmikuun	4	11	9
9034	97.85657636949674	-2309.9858719579724	4	6	9034	kalempia	kaupunkija	4	8	10
9035	-inf	-inf	4	1	9035	piispallossa	piispa	4	12	6
9036	92.34391877524544	-2243.982043209108	4	9	9036	laivasta	vanhojen	4	8	8
9037	64.8690216313652	-2409.2058809063856	4	3	9037	vaireissa	paikan	4	9	6
9038	-inf	-inf	4	1	9038	korrannissa	suunniteltu	4	11	11
9039	118.53160970495117	-2236.358515752609	4	8	9039	laketeen	konsertin	4	8	9
9040	150.18942760728044	-1364.163036332957	4	42	9040	polittiin	vastustaja	4	9	10
9041	132.7162104174122	-1627.1184208634886	4	32	9041	korttaa	tavoitteen	4	7	10
9042	128.10163797079923	-557.2478529949041	4	76	9042	lisättää	keroksella	4	8	10
9043	82.30253697024708	-2320.8870986602496	4	6	9043	syntyi	paljoitti	4	6	9
9044	155.9155197988361	82.29578390988068	4	241	9044	esitellyn	kansalaisen	4	9	11
9045	-inf	-inf	4	1	9045	siinteä	vieno	4	7	5
9046	-inf	-inf	4	1	9046	korkeakoolta	johdon	4	12	6
9047	133.580504413809	-1017.0554823248394	4	57	9047	työnteen	kuvattu	4	8	7
9048	47.50441492516983	-2422.370033933844	4	3	9048	enimmäksiä	korkeakoulun	4	10	12
9049	64.48711558099804	-2285.5170428075853	4	8	9049	viistoin	liittymiä	4	8	9
9050	68.45420224019786	-2363.4710868610937	4	5	9050	kauluja	hallitsevat	4	7	11
9051	117.99327373880402	-543.5317573412548	4	77	9051	valitsemaan	palautti	4	11	8
9052	127.03032639376704	-552.6185728533812	4	77	9052	teksteen	valmistuu	4	8	9
9053	118.8560047568698	-1250.1696031929346	4	48	9053	suostaa	kaupunki	4	7	8
9054	-inf	-inf	4	1	9054	veimen	valmistustuon	4	6	13
9055	-inf	-inf	4	1	9055	tulokassa	sukupuolella	4	9	12
9056	-inf	-inf	4	1	9056	maailmalla	viimeistä	4	10	9
9057	100.246425272107	-2236.9160901519767	4	9	9057	hallitettiin	kosken	4	12	6
9058	141.7655467612304	67.11941611008474	4	179	9058	eteläinen	muodostivat	4	9	11
9059	66.13027359973269	-2389.975266056401	4	4	9059	sisilaista	saksalaiset	4	10	11
9060	103.14162249256772	-2207.5200598074307	4	10	9060	maano	alkuperäisen	4	5	12
9061	9.173478236725227	-2489.9948684296364	4	2	9061	palkennut	kuninkaalven	4	9	12
9062	82.56301501393786	-2327.085295176014	4	6	9062	perian	lukemaan	4	6	8
9063	113.01431821015504	-1875.6153291216008	4	23	9063	aiheet	komptelessa	4	6	11
9064	64.98572768237949	-2322.7398237439384	4	7	9064	kouluin	valtakunnasta	4	7	13
9065	131.4095165051031	-2046.6970959050093	4	15	9065	amelinkalti	kalon	4	11	5
9066	-inf	-inf	4	1	9066	liittävät	jalkaa	4	9	6
9067	-2.7716565789011445	-2502.165465527284	4	2	9067	laiton	kohtaa	4	6	6
9068	-inf	-inf	4	1	9068	pudotuspoliittoosta	koiran	4	19	6
9069	134.43567369868163	-1549.9367777318046	4	35	9069	pelatusta	kultuisia	4	9	9
9070	100.29252212598308	-2111.704379709177	4	14	9070	esiintyy	kaupunginossa	4	8	13
9071	-inf	-inf	4	1	9071	kiinasta	viimeisten	4	8	10
9072	-inf	-inf	4	1	9072	tarvitsevan	lähinnä	4	11	7
9073	-15.090074234780417	-2517.96113589028	4	2	9073	maissa	kirjoituksia	4	6	12
9074	64.89002277682737	-2412.612616273122	4	3	9074	suuralla	valtuu	4	8	6
9075	80.21413925806912	-2374.775678575499	4	4	9075	edustajama	kaudella	4	10	8
9076	8.855075060362653	-2490.4238144096985	4	2	9076	jouko	piirrastus	4	5	10
9077	52.28991336123868	-2424.75017416393	4	3	9077	kaupunginväliset	mustan	4	16	6
9078	101.06652660653812	-2182.7999327195944	4	11	9078	tuudestaan	kiin	4	10	4
9079	129.82911426773768	-968.5210363629548	4	59	9079	menestyi	oti	4	8	3
9080	114.95060621074266	-2168.2115211980936	4	11	9080	joukokonsa	laitteesta	4	10	10
9081	20.697497021379533	-2078.9803827627143	4	52	9081	puhu	erilaisen	4	4	9
9082	-inf	-inf	4	1	9082	maalaisuutta	pustuu	4	12	6
9083	6.322735091859521	-2494.340459925443	4	2	9083	saattavat	palauttamaan	4	9	12
9084	153.02795035290643	-750.3569443061605	4	68	9084	kunto	laivaston	4	5	9
9085	76.161760210931	-2178.695165308229	4	12	9085	lainoa	kuunna	4	6	6
9086	-inf	-inf	4	1	9086	suurimpaan	siirtoin	4	10	8
9087	128.07289898190945	-514.75945870505	4	78	9087	silmosta	tavaittiin	4	8	10
9088	134.19913563999097	-1995.3723437356607	4	17	9088	siirtyny	vastaa	4	8	6
9089	-inf	-inf	4	1	9089	tehdää	tehoksen	4	6	8
9090	-inf	-inf	4	1	9090	parillinen	saattautui	4	10	10
9091	117.4213337385395	-1819.759387055277	4	25	9091	miehittää	tuotteensa	4	9	10
9092	135.48778926015513	-1775.428275844671	4	26	9092	kuluettu	suurella	4	8	8
9093	73.30869186062563	-2388.8021623518657	4	4	9093	meni	sotallista	4	4	10
9094	83.01891488001223	-2279.8480243113067	4	8	9094	pelastamaan	taloudellisesti	4	11	15
9095	-inf	-inf	4	1	9095	tutkimukset	alkamerin	4	11	9
9096	121.56848760905388	-1419.6475314525824	4	41	9096	työntöntekijä	toisella	4	13	8
9097	148.7941392401365	-1270.571141941979	4	46	9097	käyttimät	suurella	4	9	8
9098	133.6638045547197	-1797.379185485919	4	25	9098	pario	alueissa	4	5	8
9099	77.4553229038814	-2378.188566927179	4	4	9099	rakenteelussa	palo	4	13	4
9100	66.64517039435904	-2412.002811280161	4	3	9100	kaupunkientorvimieli	kulttuurille	4	20	12
9101	53.79032853147962	-2418.411737201757	4	3	9101	riittävät	sisältävällä	4	9	12
9102	-inf	-inf	4	1	9102	kunsard	järveen	4	7	7
9103	-11.093147209794694	-2508.563119775957	4	2	9103	sisälisuuden	muutenkin	4	12	9
9104	50.90518060127411	-2424.9299738594787	4	3	9104	osakkentaan	kirjalle	4	11	8
9105	86.74386647713169	-2347.177410439181	4	5	9105	kirjailijan	tarvitsi	4	11	8
9106	-14.451805341592328	-2513.5823794586463	4	2	9106	kiinnottavat	helpommit	4	12	9
9107	-inf	-inf	4	1	9107	syvää	askantajat	4	5	10
9108	133.60124139391942	-1821.6765210847848	4	24	9108	kuningaskuntaan	saarilla	4	15	8
9109	121.8582549861172	-1835.0046673795257	4	24	9109	poliittosin	osallistuu	4	11	10
9110	30.51968624992264	-2467.3155087107925	4	2	9110	laskeva	suurusta	4	7	8
9111	133.76559627025117	-1501.723832001094	4	37	9111	maaleissa	pohjoisonin	4	9	11
9112	134.17042967177017	-700.6037992940919	4	70	9112	toimiston	palkaa	4	9	6
9113	149.93836045424487	68.57150228374138	4	180	9113	saarten	periaattiin	4	7	11
9114	90.86227585531148	-2311.731282704432	4	6	9114	langill	tuloksi	4	7	7
9115	-inf	-inf	4	1	9115	päättöi	kuolivat	4	7	8
9116	90.93770056667388	-2367.374253208028	4	4	9116	kuninkiersin	servat	4	12	6
9117	87.33118310224457	-2367.2535312813898	4	4	9117	vastustamaan	käyttänyt	4	12	9
9118	-inf	-inf	4	1	9118	nimesti	kärvittää	4	7	9
9119	93.42549978032596	-2291.296337970073	4	7	9119	varmaa	toimintaja	4	6	10
9120	-inf	-inf	4	1	9120	maaluuta	lingan	4	8	6
9121	-47.56211304074249	-2514.943950057541	4	7	9121	mieden	vastaavat	4	6	9
9122	127.1687160174021	-1312.18234386591	4	45	9122	sairaalueesta	alettiin	4	13	8
9123	-inf	-inf	4	1	9123	asukkaille	toimintoja	4	10	10
9124	25.20895004639635	-2477.791452333357	4	2	9124	tarkintoja	laivan	4	10	6
9125	106.37496237012648	-752.8503436918251	4	69	9125	keskyksen	sataa	4	9	5
9126	134.7947954874625	-1134.0775947345194	4	52	9126	kunsaan	palvelun	4	7	8
9127	134.49677294315777	-1427.5159970051834	4	40	9127	perustukin	van	4	10	3
9128	-inf	-inf	4	1	9128	kansanalue	tehtyjä	4	10	7
9129	63.311315600468845	-2413.427354913197	4	3	9129	siin	toisian	4	4	7
9130	97.66765411545454	-2282.1574371930983	4	7	9130	tuhottiin	tehtävässä	4	9	10
9131	28.500442073726024	-2246.820588448172	4	14	9131	telano	kansojen	4	6	8
9132	-inf	-inf	4	1	9132	sanoimat	taateellisen	4	8	12
9133	-inf	-inf	4	1	9133	vestaruuden	muutosta	4	11	8
9134	-inf	-inf	4	1	9134	parii	sitälen	4	5	7
9135	123.15823469573658	-1952.3093684794287	4	19	9135	lahtoa	perinteisen	4	6	11
9136	-18.64863880856555	-2494.64871690599	4	3	9136	tavalta	koneet	4	7	6
9137	22.796447589014424	-2434.8643077237607	4	4	9137	sarjasta	aikkaisiin	4	8	10
9138	-25.995169422746283	-2521.072580480902	4	2	9138	valmistivat	maalanneksi	4	11	11
9139	16.4973518564813	-2488.2898900473974	4	2	9139	suuremmalle	valitsi	4	11	7
9140	135.49277538116894	-998.9043049713232	4	58	9140	liikkeita	tulevainen	4	9	10
9141	-inf	-inf	4	1	9141	metsä	käykin	4	5	6
9142	34.492601057194896	-2467.0359801523896	4	2	9142	osainen	paraisi	4	7	7
9143	100.0914042382029	-2165.2294917519266	4	12	9143	kuukaus	vihreiden	4	7	9
9144	129.4321728061015	-1408.3775557648355	4	41	9144	kelleisiä	tapahtumista	4	9	12
9145	114.0922229140907	-1872.4398198134625	4	23	9145	kaunia	tarvitsivat	4	6	11
9146	46.99079492974348	-2434.287856412388	4	3	9146	keskiarvoitettiin	toisena	4	17	7
9147	85.90551571965223	-2347.759373260913	4	5	9147	maalikko	vanhempi	4	8	8
9148	-19.948972114515108	-2516.067384545835	4	2	9148	mestaren	satelmien	4	8	9
9149	154.9191211127973	-81.39371666716723	4	96	9149	keskustainen	keskittynyt	4	12	11
9150	96.73838644942296	-2335.90970792207	4	5	9150	kukin	tieteellisen	4	5	12
9151	124.66559521334996	-1517.4913630422684	4	37	9151	mestkkuun	paljatti	4	9	8
9152	103.70427267796326	-2055.757094765222	4	16	9152	kielettä	pelaavat	4	8	8
9153	-inf	-inf	4	1	9153	perron	palkennalta	4	6	11
9154	-inf	-inf	4	1	9154	luonnollistui	keskokelevan	4	13	12
9155	76.00925425131311	-2398.8820519974784	4	3	9155	syksyn	saaman	4	6	6
9156	-inf	-inf	4	1	9156	läheiseen	kaastia	4	9	7
9157	144.22169016023406	-1421.540000103014	4	40	9157	tuottaa	suurimpaljien	4	7	13
9158	93.75789684102394	-2340.7038019330453	4	5	9158	tunnistusta	keltaisia	4	11	9
9159	77.1439104783111	-2377.303540969426	4	4	9159	lippulaisti	ensimmäisissä	4	11	13
9160	-inf	-inf	4	1	9160	muilla	vahtauksissa	4	6	12
9161	-inf	-inf	4	1	9161	paikkaana	kautiin	4	9	7
9162	28.615659442914453	-2446.673481839625	4	3	9162	maistorian	tarkoitettu	4	10	11
9163	34.43347754941189	-2438.86116345452	4	3	9163	kapinallisen	tekemään	4	12	8
9164	137.94945811776572	-1250.6737174640705	4	47	9164	salminen	maailmanmaalle	4	8	14
9165	129.0367833159067	-993.5646662316656	4	58	9165	minettä	ostoneita	4	7	9
9166	95.48921454245206	-2338.1288268301005	4	5	9166	tuomistetuksi	erilaista	4	13	9
9167	97.05929231732088	-2309.741464713817	4	6	9167	kulttuurikunnan	vesitti	4	15	7
9168	102.90482026852534	-2183.0876441105947	4	11	9168	kilppailussa	katsoja	4	12	7
9169	34.50267511295184	-2464.606028887664	4	2	9169	lahteiden	alkuperäiseen	4	9	13
9170	-inf	-inf	4	1	9170	pallas	kalupere	4	6	8
9171	-inf	-inf	4	1	9171	varsinkili	tuotteita	4	10	9
9172	104.426985052725	-2280.0379405874005	4	7	9172	taatemassa	rinteilä	4	10	8
9173	113.48073515929497	-1277.6703232231096	4	47	9173	saatutui	tulevassa	4	8	9
9174	131.76171496029082	-2145.2534534780693	4	11	9174	kunnostus	ehroon	4	9	6
9175	139.01131477658407	-1099.7989983785671	4	53	9175	kokia	vaihteet	4	5	8
9176	99.59960540151802	-2328.4779391047414	4	5	9176	jatkautuin	pelaajan	4	10	8
9177	108.94125171390992	-2198.3757326414607	4	10	9177	lentokoneissa	kehittämin	4	13	10
9178	-inf	-inf	4	1	9178	vaimuu	nimitti	4	6	7
9179	-inf	-inf	4	1	9179	saateltaan	lentomäärä	4	10	10
9180	-8.684680841263214	-2507.5037023724885	4	2	9180	es	piirtee	4	2	7
9181	121.67328420546124	-2085.773878726354	4	14	9181	tulevien	komentajana	4	8	11
9182	57.3156151502534	-2417.7560053660177	4	3	9182	kanava	tavallistunut	4	6	13
9183	57.31890070681549	-2420.071665761446	4	3	9183	palannehtajien	aluelle	4	14	7
9184	-inf	-inf	4	1	9184	laki	vastaajaksi	4	4	11
9185	64.70009889582654	-2369.1627335692224	4	5	9185	laittoi	tanska	4	7	6
9186	99.0918906023917	-2235.168722933555	4	9	9186	valmistutuksen	ajatusta	4	14	8
9187	-inf	-inf	4	1	9187	valokuvassa	suurimmille	4	11	11
9188	-inf	-inf	4	1	9188	laikassa	kiintyä	4	8	7
9189	97.4045124044672	-2237.2657613599176	4	9	9189	keskellään	teosti	4	10	6
9190	-inf	-inf	4	1	9190	kuna	suuruutta	4	4	9
9191	147.34509322391648	-207.8194454237396	4	91	9191	valtalaisen	paliittien	4	11	10
9192	123.64138211715246	-2082.381594673066	4	14	9192	parempaa	kappele	4	8	7
9193	92.05904396063386	-2338.7368635852417	4	5	9193	ehdotta	tapainen	4	7	8
