idx	poly_var	poly_cov	length	frequencies	natural	fcfs	caplan	natural_length	fcfs_length	caplan_length
3808	158.06343726682465	-2075.334774754363	8	13	advanced	prometed	fortied	8	8	7
3809	92.48483998350122	-1212.3614685613506	3	55	wwe	carather	secreases	3	8	9
3810	73.75137795566891	-2036.6493569490497	12	18	wrestlemania	reproached	exago	12	10	5
3811	-inf	-inf	6	1	rewind	secures	experant	6	7	8
3812	178.95083753128688	-1387.161658391803	7	43	towards	concestral	contests	7	10	8
3813	50.54171109107944	-2445.164134217197	14	2	scientifically	strain	barkets	14	6	7
3814	30.20076437388506	-2467.574822273163	10	2	anatomical	controllers	batter	10	11	6
3815	138.43083342994709	-2147.383439629498	7	11	theater	crist	benning	7	5	7
3816	-inf	-inf	8	1	theatrum	protails	sack	8	8	4
3817	-inf	-inf	10	1	anatomicum	ditary	polic	10	6	5
3818	61.15919900407683	-2296.642142692075	6	8	johann	beening	perport	6	7	7
3819	-inf	-inf	9	1	schamberg	carrong	predated	9	7	8
3820	165.4060893282631	80.73864294026124	6	130	member	redair	arrondo	6	6	7
3821	86.61078767775525	-2020.7710727427836	7	18	ukraine	composeriant	mont	7	12	4
3822	153.9565906262277	-349.3555231854769	6	87	wanted	cheel	portain	6	5	7
3823	166.05273308861763	-1674.7720157040214	6	30	turned	repear	samer	6	6	5
3824	81.76006791703439	-2376.8703535401714	6	4	laurel	manus	tomer	6	5	5
3825	156.22027855960982	-1784.1460093291555	4	25	safe	argo	partine	4	4	7
3826	123.71188124539414	-2135.206721756722	6	12	muscle	sunderthouse	chace	6	12	5
3827	-inf	-inf	13	1	fundamentally	parted	componet	13	6	8
3828	-inf	-inf	10	1	physiology	time	repearant	10	4	9
3829	-inf	-inf	8	1	catskill	anaugh	represents	8	6	10
3830	114.4671395895268	-1774.1482965852824	4	27	frog	savelo	rails	4	6	5
3831	-inf	-inf	4	1	boll	linas	prejuce	4	5	7
3832	167.12981227582915	-1202.6057504724097	4	48	gets	carcher	sands	4	7	5
3833	-inf	-inf	12	1	conciliatory	sails	count	12	5	5
3834	110.29490101748816	-2296.2923739999496	11	6	inspiration	enverse	melanical	11	7	9
3835	-inf	-inf	5	1	sotis	prelation	dements	5	9	7
3836	128.9538464023546	-2224.53463805129	4	8	wash	pasen	rack	4	5	4
3837	169.1986562485346	-1148.024543164995	10	50	themselves	nance	presents	10	5	8
3838	163.94753335938097	-1693.4764750648997	6	32	widely	soles	shope	6	5	5
3839	153.9157330518275	-1558.236317883966	10	38	recognized	exception	hard	10	9	4
3840	154.43478494729868	-1410.4268343052868	11	41	independent	arthrard	hand	11	8	4
3841	93.31497960129788	-1079.160387413646	5	56	henry	hords	manders	5	5	7
3842	-inf	-inf	6	1	massey	eximple	alean	6	7	5
3843	60.88144014362736	-2439.1963432850525	6	2	rector	bent	mars	6	4	4
3844	75.55753149986289	-2383.78645415347	7	4	skaters	maker	herter	7	5	6
3845	125.19908814804882	-1960.380402478731	6	21	triple	lavar	lowans	6	5	6
3846	-23.01419413534122	-2519.4336008959517	4	2	axel	wedine	reasing	4	6	7
3847	-inf	-inf	12	1	hypothesized	hits	harra	12	4	5
3848	-inf	-inf	8	1	integral	descreasion	colony	8	11	6
3849	57.5346577578371	-2440.050179174446	10	2	determines	mercome	candoons	10	7	8
3850	134.2386283600739	-2176.7165360069034	8	10	particle	surrending	dianordans	8	10	10
3851	167.64661876581067	-2237.2255889790617	6	6	exists	approaches	norough	6	10	7
3852	150.58664424115798	-2184.7401237448794	9	9	somewhere	mame	perpolory	9	4	9
3853	79.87183049323662	-2302.276094364363	4	7	josh	funcy	artists	4	5	7
3854	84.97529045422064	-2371.664814144851	7	4	heather	substriction	sones	7	12	5
3855	131.96644310787792	-1832.4660514624384	5	24	angry	mechandy	fines	5	8	5
3856	109.37716857181525	-1826.071788243693	4	25	mike	divised	beats	4	7	5
3857	105.10834454305206	-1984.47092828488	7	19	francis	carve	clast	7	5	5
3858	103.838171490619	-2251.336291585845	5	8	drake	cartine	anton	5	7	5
3859	109.53425890097454	-1482.9371698525472	4	39	jack	confessional	tough	4	12	5
3860	-inf	-inf	7	1	rackham	perora	surverse	7	6	8
3861	107.56548956901436	-2270.6518059231908	3	8	aka	rove	monter	3	4	6
3862	21.43394186684736	-2473.7153002068726	6	2	calico	serganian	feud	6	9	4
3863	38.050809282927446	-2440.650914904269	7	3	sparrow	market	sama	7	6	4
3864	101.80950266515512	-1940.1012842830492	4	21	anne	monarches	cape	4	9	4
3865	-inf	-inf	5	1	bonny	antic	forrown	5	5	7
3866	-inf	-inf	6	1	wijerd	angata	contain	6	6	7
3867	-inf	-inf	8	1	jelckama	descope	constant	8	7	8
3868	-inf	-inf	7	1	attache	comparing	concerting	7	9	10
3869	119.71029349057002	-1743.6711450915404	3	28	usa	dealent	burned	3	7	6
3870	-inf	-inf	6	1	barris	repords	storley	6	7	7
3871	149.74819442167163	-2182.302353809521	6	9	dating	stere	teasuret	6	5	8
3872	80.77571076827844	-2275.067284384076	3	8	abc	gradue	antisons	3	6	8
3873	-inf	-inf	8	1	percival	dawer	ferely	8	5	6
3874	-inf	-inf	8	1	delacour	aped	reagents	8	4	8
3875	27.859898881962923	-2454.220635955652	3	3	flo	barrive	lasses	3	7	6
3876	22.415100138297262	-2450.3110939719954	4	3	rida	subsence	amberson	4	8	8
3877	150.78957826573128	-2227.471673977738	10	7	confidence	contertary	branco	10	10	6
3878	122.53656556800978	-2279.9778941300265	8	6	interval	heasurest	sent	8	9	4
3879	80.53414256101533	-2392.179254393071	11	3	abbreviated	backed	samula	11	6	6
3880	75.24625115696846	-2401.9639520127544	2	3	ci	barrother	served	2	9	6
3881	-inf	-inf	10	1	estimating	mirland	pett	10	7	4
3882	65.23683886297368	-2429.309546886253	9	2	parameter	relive	boants	9	6	6
3883	76.24515391040379	-2029.9477909643213	9	18	vancouver	incontinental	deading	9	13	7
3884	154.66729448437556	45.934973942927	7	104	western	astronom	propert	7	8	7
3885	-4.586989869067573	-2492.83017022562	8	3	cyclones	teacher	inconstructed	8	7	13
3886	138.8062894429763	-2043.530266533087	5	16	joint	sophic	starling	5	6	8
3887	103.03132245133278	-2305.2205778888706	7	7	typhoon	campon	pands	7	6	5
3888	68.27017805205224	-2386.628397868783	7	4	nupedia	summord	rained	7	7	6
3889	98.30947685814006	-2378.7950106311337	8	3	licensed	stample	servison	8	7	8
3890	59.74763695057766	-2358.45149101633	3	6	gnu	passers	markest	3	7	7
3891	-inf	-inf	13	1	documentation	nothers	poust	13	7	5
3892	157.5658047786225	-1781.3171971576876	7	25	article	thoral	same	7	6	4
3893	-inf	-inf	8	1	stallman	marry	tend	8	5	4
3894	60.88576585126186	-2414.1408678782564	6	3	oscars	stork	polard	6	5	6
3895	135.10165656416035	-2171.1766492045217	7	11	besides	carlon	arrence	7	6	7
3896	113.3563022717427	-2339.202168296593	4	5	dare	bries	competitions	4	5	12
3897	-75.05316829863659	-2558.799941363325	9	3	precision	amedon	shoped	9	6	6
3898	107.32461479579952	-2298.1673451427164	5	9	array	anthrate	suntering	5	8	9
3899	-inf	-inf	7	2	probing	charston	consist	7	8	7
3900	67.45974627018325	-2411.4385228896144	5	4	epoch	denamic	chomening	5	7	9
3901	-inf	-inf	12	2	reionization	survive	contents	12	7	8
3902	140.46780145021103	-2145.08346062592	9	12	frequency	ferrield	properts	9	8	8
3903	-inf	-inf	5	2	lofar	harms	metabi	5	5	6
3904	-inf	-inf	9	2	murchison	poets	rener	9	5	5
3905	-inf	-inf	9	2	widefield	starders	appreased	9	8	9
3906	-inf	-inf	3	2	mwa	releasents	advased	3	10	7
3907	143.1563223036157	-1468.1279973172414	5	40	giant	pennanon	converting	5	8	10
3908	-inf	-inf	9	2	metrewave	craist	accept	9	6	6
3909	84.36795229682492	-2341.2554565468613	9	6	telescope	ge	tourning	9	2	8
3910	-inf	-inf	4	2	gmrt	preses	charbis	4	6	7
3911	-inf	-inf	8	2	aperture	condiced	stalled	8	8	7
3912	107.57588007284888	-2291.9907401782384	6	7	detect	marinary	feated	6	8	6
3913	-inf	-inf	4	2	leda	appearaders	taller	4	11	6
3914	21.87260356786045	-2476.617799130535	4	2	gabe	spectroy	perfly	4	8	6
3915	-inf	-inf	8	1	abrahams	worrel	farts	8	6	5
3916	95.86865504953646	-2212.103966600089	6	10	walker	nontimer	stories	6	8	7
3917	128.83586355214032	-2301.760735487497	6	5	holder	leader	deads	6	6	5
3918	-inf	-inf	8	1	multiday	sherend	confusions	8	7	10
3919	149.0824096802067	-1935.5479739656023	7	19	walking	brond	extent	7	5	6
3920	139.35676600841316	-1629.9743567231667	5	33	beach	protonest	regears	5	9	7
3921	161.01904029771322	-944.1652541804852	6	62	served	semblo	decertance	6	6	10
3922	44.227501523188494	-2456.281209769465	3	2	mei	menation	andress	3	8	7
3923	113.2484457600112	-2346.919717693095	9	4	discovers	autonomoto	possitors	9	10	9
3924	27.182768788985875	-2471.2751608846797	6	2	ritual	grenzer	inselectry	6	7	10
3925	-inf	-inf	10	1	franchises	interio	friend	10	7	6
3926	-inf	-inf	8	1	fernanda	partisis	spicult	8	8	7
3927	-inf	-inf	8	1	wherever	substeceding	inters	8	12	6
3928	163.6902803343592	-1779.683317683038	4	27	feel	cent	participal	4	4	10
3929	-inf	-inf	6	1	thirsk	glears	where	6	6	5
3930	-inf	-inf	6	1	malton	albire	raise	6	6	5
3931	-inf	-inf	3	1	tha	pelitics	heart	3	8	5
3932	130.24705687483603	-1286.6519322129318	6	47	prince	composotion	shell	6	11	5
3933	6.803970754128401	-2488.713532168158	7	2	bavaria	argan	afforces	7	5	8
3934	-68.97050791670009	-2567.611158541722	10	2	fraunhofer	facily	represent	10	6	9
3935	144.19722184453053	-1965.9632332758576	9	19	confirmed	polices	hilles	9	7	6
3936	140.35506888636226	-2091.5099145170293	11	14	terrestrial	inditation	toured	11	10	6
3937	169.23209517930715	-1319.033147089698	5	46	forms	concessed	might	5	9	5
3938	50.2509200732782	-2429.184719940135	13	4	carboniferous	colectronic	bernan	13	11	6
3939	128.64724949100847	-2254.644603999623	8	7	deposits	munice	collected	8	6	9
3940	149.9780733121209	-2259.249920850669	11	7	consecutive	corntains	deferently	11	9	10
3941	119.50002887748636	-2094.198826731912	6	14	medals	arton	parterns	6	5	8
3942	158.18451305303205	-677.3926990183364	4	70	blue	canade	sun	4	6	3
3943	97.42933294063972	-2278.165409575947	9	7	trademark	marna	pounds	9	5	6
3944	157.17285881793114	-1658.7005365133848	5	30	owned	megist	starlons	5	6	8
3945	113.23697658099049	-2343.7460620019606	3	4	fee	formally	composed	3	8	8
3946	150.18845900099078	-2183.7590622648104	6	9	profit	northeral	arted	6	9	5
3947	142.82033699689012	-2288.340200220537	12	5	governmental	simble	convirency	12	6	10
3948	144.5537790280217	-2260.590761264952	12	6	organisation	surgention	mancord	12	10	7
3949	147.2327569080953	-1996.268251277206	8	17	suggests	maskets	convertion	8	7	10
3950	154.08728643399374	-1701.7728634751584	6	36	direct	affic	specialist	6	5	10
3951	-inf	-inf	8	1	intimate	extenced	poses	8	8	5
3952	-inf	-inf	8	1	greeting	warner	steckney	8	6	8
3953	137.33408493092168	-816.3222139043537	7	68	italian	survence	carriage	7	8	8
3954	123.87705063156037	-2254.8952377007654	8	7	exercise	milland	forts	8	7	5
3955	131.09783441073623	-2179.465014606825	7	10	feeding	reader	porticians	7	6	10
3956	128.6847499640638	-2254.5742416705243	7	7	mystery	grand	convert	7	5	7
3957	-inf	-inf	8	1	alicante	journal	paries	8	7	6
3958	130.63104322734804	-2304.785060659624	9	5	populated	distunces	gemma	9	9	5
3959	139.52201244280695	-2044.9409183748528	9	16	residents	structors	carce	9	9	5
3960	144.5085847390974	-867.6290256693399	7	64	council	surrier	pals	7	7	4
3961	131.33429542119933	-2096.063557023851	9	16	democracy	farman	realing	9	6	7
3962	151.15103351511905	-1466.457426699963	4	39	self	plays	surney	4	5	6
3963	87.32974119969973	-2335.706707336199	9	6	workplace	horry	concerted	9	5	9
3964	122.74336301085204	-2256.688279964369	4	7	sits	redicine	deather	4	8	7
3965	-inf	-inf	8	1	cutwater	denevelop	subsecrates	8	9	11
3966	44.52719161127599	-2452.697256776339	4	2	pier	trophic	exporting	4	7	9
3967	56.27581079485928	-2319.50594763514	5	8	urawa	sarvan	confuced	5	6	8
3968	103.82852945528104	-2274.569178154852	8	8	diamonds	passhie	develops	8	7	8
3969	136.54443966016655	-2268.865073331052	8	6	variable	pressions	popula	8	9	6
3970	118.69379622402084	-2217.1083263492715	8	9	schedule	fean	composions	8	4	10
3971	132.74313326950883	-2249.689725678621	8	7	delivery	aron	performed	8	4	9
3972	-inf	-inf	13	1	reinforcement	sherping	nembor	13	8	6
3973	165.11680625434462	-1697.025211296537	10	29	particular	bellarved	control	10	9	7
3974	145.90968474397926	-2258.867954793864	9	6	responses	artisting	provested	9	9	9
3975	-inf	-inf	3	1	gfk	pernicent	produce	3	9	7
3976	99.0697447404054	-2339.155652456768	4	5	mega	tallon	consecult	4	6	9
3977	-inf	-inf	5	1	deers	experient	toural	5	9	6
3978	-inf	-inf	5	1	paddy	bovern	pores	5	6	5
3979	143.49041442532058	-2013.930490404986	4	18	fear	marcher	empore	4	7	6
3980	-32.42286277470496	-2533.084409304668	7	2	shankar	concert	partance	7	7	8
3981	68.1035117288929	-2404.978024290006	3	3	bio	excentrod	send	3	9	4
3982	145.43966854192206	-2088.588334662339	6	13	agents	dean	consisted	6	4	9
3983	151.75101907022508	-1885.5675003449403	5	21	store	sins	brogk	5	4	5
3984	147.71986680978705	-1691.2016766879838	7	30	weapons	clafse	presents	7	6	8
3985	71.09941648625407	-2262.5463446461054	4	9	lgbt	pio	stown	4	3	5
3986	-inf	-inf	7	1	flagmap	interoside	relation	7	10	8
3987	-inf	-inf	7	1	hawaiki	crail	pole	7	5	4
3988	128.67354495039478	-2201.857814310176	4	10	hell	destration	enters	4	10	6
3989	136.43139890340746	-1928.8731350526805	8	21	software	recepted	brodge	8	8	6
3990	-inf	-inf	3	1	fsf	contrice	surrerve	3	8	8
3991	-inf	-inf	10	2	lagerkvist	philippine	party	10	10	5
3992	-inf	-inf	7	2	rickman	temperated	commestate	7	10	10
3993	85.79024606773794	-2215.9659643196487	11	11	voluntarily	harmed	polison	11	6	7
3994	-inf	-inf	8	1	stockade	recentrone	carcularate	8	10	11
3995	134.579225553565	-2148.316935422313	5	13	saved	steffer	minnes	5	7	6
3996	111.1694864557126	-2268.963150370873	4	7	funk	athing	punne	4	6	5
3997	155.99275514354676	-1432.170209301831	5	40	metal	carther	reter	5	7	5
3998	63.58166132073553	-2412.041914125511	5	3	chili	flower	formation	5	6	9
3999	112.95534329538236	-2318.2788329332093	7	5	peppers	archuring	supprines	7	9	9
4000	42.32873876115792	-2454.737454696828	5	2	janes	hight	reached	5	5	7
4001	41.23654986617218	-2403.799533402043	9	4	addiction	bress	store	9	5	5
4002	151.5962071672244	-1734.5928997899523	5	28	urban	respeared	parimant	5	9	8
4003	139.83319922713935	-2196.567089739569	5	9	squad	crowling	churting	5	8	8
4004	-inf	-inf	6	1	primus	prements	aushed	6	8	6
4005	-inf	-inf	8	1	fishbone	chinkan	mate	8	7	4
4006	-inf	-inf	4	1	rage	marthers	expecerian	4	8	10
4007	-inf	-inf	5	1	vents	condicated	reals	5	10	5
4008	150.3102392281361	-2306.1990551568906	9	4	confusion	rose	barden	9	4	6
4009	131.51522667335183	-1981.4344695190464	4	18	folk	nelcon	explane	4	6	7
4010	-inf	-inf	8	1	spinners	shaped	back	8	6	4
4011	136.67202051816022	-2027.4999049213616	8	17	behavior	belench	brone	8	7	5
4012	113.41013696904638	-2342.9744628650437	6	4	solved	consteleanc	funition	6	11	8
4013	135.23045918690573	-2077.4417553139706	8	15	conflict	fecher	presinent	8	6	9
4014	-inf	-inf	6	1	barons	producing	stracting	6	9	9
4015	110.12550498569432	-2273.307851409619	7	7	bishops	decides	carters	7	7	7
4016	142.85336867274543	-2267.878121932652	7	6	moments	convents	starfer	7	8	7
4017	87.47709043151416	-2246.778666708066	6	10	monday	particians	beart	6	10	5
4018	-41.84127388727478	-2538.441291291866	9	2	wolverine	percussion	concentring	9	10	11
4019	158.5583070257233	-1729.1174381980695	6	28	likely	learned	extension	6	7	9
4020	82.9674631743189	-2296.9609357853046	5	7	moose	mounts	consis	5	6	6
4021	10.957852585944542	-2492.9525540888567	7	2	carrion	participating	paso	7	13	4
4022	126.63062220282738	-2225.780764820438	8	8	weakened	petric	hears	8	6	5
4023	84.5785361097086	-2073.73741846452	9	16	brazilian	side	leet	9	4	4
4024	-inf	-inf	11	1	volkspartij	freency	merce	11	7	5
4025	-inf	-inf	4	1	voor	stricist	constected	4	8	10
4026	-inf	-inf	8	1	vrijheid	ferranco	servance	8	8	8
4027	-inf	-inf	10	1	democratie	dark	remerson	10	4	8
4028	151.74271987542505	-2062.0503389458536	5	15	stops	substear	porten	5	8	6
4029	101.1119520401452	-1362.836248757167	8	47	congress	christorian	courtor	8	11	7
4030	162.77963632562424	-1080.9496817744864	5	54	added	atherabe	compete	5	8	7
4031	127.14806709240892	-1610.1512940331645	12	34	constitution	carrity	records	12	7	7
4032	83.49425841666255	-1480.646177493266	8	41	carolina	langs	mercount	8	5	8
4033	39.69175766856381	-2419.6330407229484	5	4	rhode	suppert	hair	5	7	4
4034	95.43651355478288	-2340.2653520629588	8	5	ratified	chill	discript	8	5	8
4035	141.8255012891824	-2072.8103341818623	9	14	permanent	chillon	presents	9	7	8
4036	139.68529965084215	-2238.4135113666966	8	7	observer	commissions	forther	8	11	7
4037	146.26177313027043	-1540.1358445800424	2	39	un	corpoles	stated	2	8	6
4038	-inf	-inf	8	1	hermione	leaners	revelence	8	7	9
4039	171.6588721967107	-1418.1955638200566	7	39	getting	croring	deference	7	7	9
4040	147.24282821212984	-2189.457922802472	6	9	credit	starkene	sheap	6	8	5
4041	171.10667855648762	-1470.2513885636602	6	37	really	enterpres	cartist	6	9	7
4042	-inf	-inf	7	1	sedated	marka	freencher	7	5	9
4043	164.72517011352227	-1672.0401775917635	9	29	operation	payonal	cardist	9	7	7
4044	137.82367138278588	-1849.521453778926	6	23	begins	arteric	resisted	6	7	8
4045	130.9476894289494	-2109.10541472688	8	13	pregnant	fances	successful	8	6	10
4046	-inf	-inf	8	1	validity	herry	automal	8	5	7
4047	-inf	-inf	10	1	stakhanovs	albers	derase	10	6	6
4048	150.03963484596255	-2061.011175910985	8	14	question	carthing	handre	8	8	6
4049	139.4954858387379	-2096.3428933521955	8	13	attended	most	protected	8	4	9
4050	145.35184456936307	-1598.0125439924916	8	33	industry	roughners	senged	8	9	6
4051	150.02946447992113	-1934.4833847704435	6	19	memory	companity	readers	6	9	7
4052	142.7609768409795	-1720.2736896520112	4	29	navy	polant	arman	4	6	5
4053	-inf	-inf	9	1	showcased	douther	saville	9	7	7
4054	150.96627186536654	-2204.954065196195	2	8	ve	herast	pertons	2	6	7
4055	52.90396021787926	-2407.540327540256	10	4	eurovision	terist	machine	10	6	7
4056	121.19366999562467	-2136.191901300261	7	12	contest	constitute	secrece	7	10	7
4057	132.1013105268233	-1906.4552759868309	6	21	videos	ponstin	insult	6	7	6
4058	139.14227474970187	-1948.494359063524	12	20	performances	engion	poll	12	6	4
4059	119.35434168600987	-2261.6923985104604	8	7	messages	mals	guest	8	4	5
4060	-inf	-inf	7	1	stalked	facile	merce	7	6	5
4061	144.8038775747676	-1939.4567873369836	4	20	hurt	freat	eddicted	4	5	8
4062	154.79336739848642	-2056.2652080348403	9	14	resulting	chearts	assistent	9	7	9
4063	-inf	-inf	7	1	liturgy	arrone	portisons	7	6	9
4064	152.2585357453376	-2133.099519253393	5	11	steps	chelick	socialism	5	7	9
4065	111.87742758455704	-2273.256374980113	7	7	rituals	grenamed	amproading	7	8	10
4066	-13.12058395154781	-2510.6616825873466	12	2	denomination	sten	contributed	12	4	11
4067	132.70771309859833	-2204.639132549367	7	9	request	monterson	carses	7	9	6
4068	-6.071167125344646	-2505.681253077383	3	2	avi	sales	continued	3	5	9
4069	61.15495034466991	-2396.727390938037	4	4	arad	maneman	antersary	4	7	9
4070	30.900618190555317	-2467.257217761985	5	2	venom	demination	weaker	5	10	6
4071	132.1284535167131	-2154.6082737818256	9	11	producers	cheor	wines	9	5	5
4072	160.13096041277146	-1651.8701857824208	8	30	addition	protoons	articity	8	8	8
4073	47.90322205460258	-2429.2844776337374	4	3	gwen	magent	boan	4	6	4
4074	-16.64521841210952	-2519.1627198724536	5	2	stacy	subsiving	enders	5	9	6
4075	102.2227893579293	-1591.1358358413308	2	35	bc	retain	supplones	2	6	9
4076	28.500249453157057	-2427.999134386886	9	4	egyptians	lesse	propolicy	9	5	9
4077	120.97887054400309	-2312.9516897040944	4	5	sail	maria	arman	4	5	5
4078	129.7324847834545	-2134.07216101762	5	12	boats	cappe	ship	5	5	4
4079	126.87355526440774	-2332.6323774796574	11	4	possibility	trallery	carriff	11	8	7
4080	161.40800176434936	-1978.421987676316	4	17	send	nebrako	narcaship	4	7	9
4081	174.393247752419	119.91804904723476	4	180	back	greens	borland	4	6	7
4082	161.89503461781354	-2021.478855090919	10	16	relatively	terphanes	wins	10	9	4
4083	141.27608138515242	-2173.328211190102	6	10	stream	permonor	mort	6	8	4
4084	135.23137275874714	-2002.688650926508	10	17	kilometers	surresses	consection	10	9	10
4085	148.53473987163193	-1688.1460082549838	3	29	gun	measers	beloria	3	7	7
4086	72.79353090064755	-2083.1762766099782	3	18	uss	sentor	furian	3	6	6
4087	53.94219058805269	-2403.9367743860435	8	4	richmond	consisters	paratals	8	10	8
4088	119.742378573915	-2232.4727512937734	5	8	forts	possibility	theories	5	11	8
4089	10.6388784271811	-2487.528538984126	8	2	gunboats	mete	herrices	8	4	8
4090	130.97375374365296	-2175.6165059795617	3	10	ram	permanism	reliver	3	9	7
4091	91.90325794789872	-1613.456732839481	9	34	tennessee	repared	denarate	9	7	8
4092	131.88557548958102	-1286.1147496872998	3	48	bay	forthory	support	3	8	7
4093	61.29269606526017	-2399.4920447664263	5	4	genoa	valence	computed	5	7	8
4094	84.8294546697338	-2371.318829754717	8	4	honduras	albania	trace	8	7	5
4095	75.28478077420655	-2305.2560283342027	7	8	capitol	funders	conservc	7	7	8
4096	87.32351130015488	-2317.7023965278927	7	7	inquiry	increased	release	7	9	7
4097	153.66969604736437	-1335.5049999497426	10	44	discovered	elle	store	10	4	5
4098	21.548562112271988	-2455.839854611921	6	4	browns	shates	recentron	6	6	9
4099	108.4349127759905	-2348.635233138252	11	5	proceedings	construct	parke	11	9	5
4100	98.6113077862655	-1798.3031310374545	6	34	jersey	motted	minis	6	6	5
4101	-47.90417415055775	-2534.3965591930973	12	3	confidential	morie	acceped	12	5	7
4102	154.48355647536096	-1609.7592801900616	6	33	flight	extenone	pet	6	8	3
4103	36.82339799680492	-2436.7766921696484	6	4	piston	indisaption	cathear	6	11	7
4104	143.17015796391232	-1891.4578191599892	8	22	aircraft	linds	reatter	8	5	7
4105	-34.15700374332966	-2516.090108903618	11	3	carcassonne	indearch	harry	11	8	5
4106	-inf	-inf	3	1	yan	somples	conservatory	3	7	12
4107	37.56784072346847	-2443.215551254113	9	3	skydiving	leasing	fight	9	7	5
4108	-inf	-inf	10	1	biscarosse	pate	serbia	10	4	6
4109	50.46132777592737	-2303.3340566853085	4	9	gaon	archestral	hors	4	10	4
4110	148.69531938481194	-1987.8609139739788	7	17	replace	defenders	mary	7	9	4
4111	-7.414205787295249	-2503.9860833242387	10	2	cartridges	worther	torre	10	7	5
4112	133.8424023462653	-2220.958384846228	8	8	feelings	herbon	capies	8	6	6
4113	-8.782850602167516	-2509.7368205553657	11	2	osterhammel	freck	open	11	5	4
4114	169.3826804366802	-930.9820437825604	5	62	field	chester	containing	5	7	10
4115	160.82741034881585	72.62555893493114	7	111	history	ethorist	arbina	7	8	6
4116	-inf	-inf	15	1	underemphasized	sweates	descri	15	7	6
4117	157.59211124489846	-675.748294219122	6	72	social	flarms	sheater	6	6	7
4118	159.7086700842593	-1602.277000317119	7	32	leaving	polorist	donal	7	8	5
4119	138.10283912511122	-2149.562755153997	7	11	readers	camplete	counterly	7	8	9
4120	161.84927897751678	-1228.6023882147008	4	48	view	reformated	tenter	4	10	6
4121	-inf	-inf	11	1	exaggerates	delopa	cancestor	11	6	9
4122	121.59686337058504	-2338.1338606145523	5	4	elite	bellega	seast	5	7	5
4123	-inf	-inf	11	1	initiatives	heaning	cares	11	7	5
4124	82.52446888636527	-2341.9916198501496	7	5	candies	insured	temples	7	7	7
4125	-inf	-inf	8	1	lobbying	sudiving	subserve	8	8	8
4126	130.34369736600885	-2304.854030060659	6	5	tongue	sating	ascies	6	6	6
4127	147.44872309002037	-1992.17384474643	8	17	speakers	stecken	leon	8	7	4
4128	-81.6805376358306	-2576.1644228201244	6	2	breton	canternally	conter	6	11	6
4129	145.90149561807578	-2067.145318548336	5	14	fewer	walton	sunder	5	6	6
4130	165.30687322491096	-1724.5146779151928	4	27	thus	reselect	flord	4	8	5
4131	-inf	-inf	8	1	atherton	carrie	pope	8	6	4
4132	-inf	-inf	9	1	tableland	dawager	reals	9	7	5
4133	87.9510030725093	-2366.987327553144	5	4	myths	carmanian	carlto	5	9	6
4134	114.37012486410568	-2240.0492544330664	7	8	origins	requesing	era	7	9	3
4135	-inf	-inf	6	1	eacham	haritors	critical	6	8	8
4136	-inf	-inf	7	1	barrine	repursion	doname	7	9	6
4137	-inf	-inf	6	1	euramo	ging	mentonal	6	4	8
4138	160.32075221109642	-1502.1699747188793	4	38	wide	faction	possible	4	7	8
4139	153.27604564573508	-1706.205798704584	7	29	effects	threams	tained	7	7	6
4140	126.59138264120652	-1962.584446811532	5	19	marry	aroung	meaking	5	6	7
4141	-inf	-inf	4	1	hebe	tores	promoto	4	5	7
4142	149.26126063021437	-1989.283922145032	6	17	rarely	selebard	players	6	8	7
4143	128.0186680365782	-2302.8396502435994	5	5	hears	artermonic	pone	5	10	4
4144	99.72923354098754	-2255.5943527686227	10	8	astronomer	tour	marches	10	4	7
4145	116.12695653575462	-2119.8339257160123	3	13	jan	noor	repair	3	4	6
4146	-26.16390779288322	-2522.160604635078	7	2	hendrik	barlon	mercoons	7	6	8
4147	-0.5437009219451455	-2448.481781225717	4	4	oort	menters	touch	4	7	5
4148	119.0517843031672	-2316.3677051462146	10	5	birthplace	posses	surround	10	6	8
4149	121.9294145277382	-2312.571153563031	7	5	marines	champion	get	7	8	3
4150	66.63234736791071	-1944.8444817806087	12	22	philadelphia	archemics	scripted	12	9	8
4151	27.33185986108824	-2465.625901454237	3	2	tun	crash	sunded	3	5	6
4152	-inf	-inf	5	1	taven	incerter	supprine	5	8	8
4153	97.44458848970186	-2376.757610680943	4	3	duet	repord	eathers	4	6	7
4154	117.24731481309048	-2313.554048476616	6	5	medley	reagled	lawan	6	7	5
4155	60.194874394493375	-2275.9562090545483	8	9	jennifer	burg	collector	8	4	9
4156	-inf	-inf	6	1	warnes	scround	contal	6	7	6
4157	138.8000265227625	-2268.042058448348	8	6	involves	concentron	tourism	8	10	7
4158	-inf	-inf	9	1	grandmums	arminis	eth	9	7	3
4159	-inf	-inf	13	1	governorships	cancested	passage	13	9	7
4160	112.84781699034052	-2321.76674426263	12	5	posthumously	mandona	recorded	12	7	8
4161	154.07427629042127	-1490.6588680063794	7	37	awarded	managa	real	7	6	4
4162	100.23820312553455	-2304.4158291770686	13	6	congressional	brades	represing	13	6	9
4163	147.48836990655846	-1199.516389394533	5	50	medal	secree	support	5	6	7
4164	136.49887113699396	-2045.3760764321096	7	15	priests	wither	ministral	7	6	9
4165	69.23590053662191	-2404.248894098504	3	3	cow	paralito	supports	3	8	8
