	idx	natural_length	frequencies	natural	fcfs	caplan	fcfs_length	caplan_length
8484	8484	8	1	menderes	destrocts	seculars	9	8
8485	8485	8	2	estrogen	fortines	robert	8	6
8486	8486	7	8	hormone	terrando	concerts	8	8
8487	8487	6	7	womans	sheats	reals	6	5
8488	8488	7	1	ovaries	confuresses	record	11	6
8489	8489	6	8	newest	converoned	founds	10	6
8490	8490	5	13	genes	partists	growns	8	6
8491	8491	6	44	reason	stock	specials	5	8
8492	8492	8	2	dyslexia	continuers	theorary	10	8
8493	8493	5	18	robin	consearces	decisions	10	9
8494	8494	6	2	gamble	timborad	entended	8	8
8495	8495	5	6	lucky	pirts	interference	5	12
8496	8496	12	5	monophyletic	relimary	beaker	8	6
8497	8497	5	5	clade	carlena	wenternal	7	9
8498	8498	8	3	cnidaria	transforms	carse	10	5
8499	8499	5	8	moses	subspeciation	genegra	13	7
8500	8500	10	1	septuagint	carleys	counter	7	7
8501	8501	9	7	testament	sold	alexander	4	9
8502	8502	9	2	abrahamic	beare	competition	5	11
8503	8503	7	1	sirmium	grows	reading	5	7
8504	8504	8	1	pannonia	distorians	banus	10	5
8505	8505	7	1	secunda	surric	substered	6	9
8506	8506	4	10	mine	somechete	selex	9	5
8507	8507	7	5	silicon	strands	cates	7	5
8508	8508	15	1	monocrystalline	bane	maria	4	5
8509	8509	2	6	si	candisabated	chep	12	4
8510	8510	13	1	comprehensive	devinited	carritons	9	9
8511	8511	6	2	ilford	dersed	respectror	6	10
8512	8512	7	1	jermain	acturned	happed	8	6
8513	8513	5	1	defoe	archone	albania	7	7
8514	8514	3	3	gma	boated	france	6	6
8515	8515	9	3	unmarried	andino	horters	6	7
8516	8516	7	19	hundred	abance	handle	6	6
8517	8517	5	2	ozone	concertain	store	10	5
8518	8518	4	1	cfcs	property	sover	8	5
8519	8519	19	1	chlorofluorocarbons	beloned	fine	7	4
8520	8520	7	2	aerosol	supplities	shritcher	10	9
8521	8521	6	2	sprays	apployer	special	8	7
8522	8522	12	1	refrigerants	surrean	tallow	7	6
8523	8523	12	1	penwithrural	conce	harmer	5	6
8524	8524	11	2	feiersinger	substarged	sumentians	10	10
8525	8525	15	1	championsleague	perposite	terry	9	5
8526	8526	7	1	inhuman	starlent	constitutional	8	14
8527	8527	7	3	wendell	fundary	concent	7	7
8528	8528	7	1	ecstasy	pools	son	5	3
8529	8529	5	1	mandy	munise	present	6	7
8530	8530	10	2	advertised	chesically	cleated	10	7
8531	8531	4	11	pure	disappert	storda	9	6
8532	8532	4	1	mdma	linkowed	heant	8	5
8533	8533	3	2	yoo	temperate	trace	9	5
8534	8534	4	11	sang	interers	fancer	8	6
8535	8535	4	2	chul	elabray	participals	7	11
8536	8536	7	2	abruzzi	crey	son	4	3
8537	8537	3	3	ign	cantician	tenners	9	7
8538	8538	8	2	gamespot	argard	internation	6	11
8539	8539	6	1	suarez	bourgarita	tours	10	5
8540	8540	4	6	nude	companited	menna	10	5
8541	8541	5	8	naked	hans	confession	4	10
8542	8542	11	1	humperdinck	prespenent	experience	10	10
8543	8543	9	2	buttercup	mostical	consecution	8	11
8544	8544	8	2	tortures	boats	selex	5	5
8545	8545	7	1	westley	comery	hearard	6	7
8546	8546	6	5	monica	decotions	bester	9	6
8547	8547	10	4	separating	pangua	confedered	6	10
8548	8548	6	2	orwell	brought	composite	7	9
8549	8549	9	12	describes	lancas	nomminated	6	10
8550	8550	5	3	danes	reacident	alexa	9	5
8551	8551	6	2	stereo	confuction	contracts	10	9
8552	8552	4	1	mono	constrictions	contressed	13	10
8553	8553	12	1	consequently	caskers	case	7	4
8554	8554	8	2	semitone	archeart	predictions	8	11
8555	8555	5	2	tutsi	terbon	bristing	6	8
8556	8556	4	2	hutu	mandana	player	7	6
8557	8557	10	2	akongjamba	constevents	protect	11	7
8558	8558	8	3	phouoibi	storet	arrows	6	6
8559	8559	5	5	moody	adding	trap	6	4
8560	8560	7	1	worrier	reported	read	8	4
8561	8561	10	1	complainer	consercrate	substarks	11	9
8562	8562	4	14	soft	metrors	compores	7	8
8563	8563	6	2	prades	ruligard	arguinism	8	9
8564	8564	7	1	cellist	destricts	briters	9	7
8565	8565	6	1	casals	ministed	sear	8	4
8566	8566	10	1	grammarian	cane	flore	4	5
8567	8567	6	1	pompeu	rotorism	republe	8	7
8568	8568	5	1	fabra	panzi	realiant	5	8
8569	8569	7	11	wedding	alexable	constitutes	8	11
8570	8570	8	2	eutropia	past	metro	4	5
8571	8571	7	2	manuals	bracks	explears	6	8
8572	8572	10	1	guadeloupe	soundary	man	8	3
8573	8573	5	1	erbil	holes	adviction	5	9
8574	8574	6	19	graham	external	consecure	8	9
8575	8575	9	1	bloomwood	sequentles	regendent	10	9
8576	8576	5	4	intel	bassed	progricist	6	10
8577	8577	4	1	xeon	night	marches	5	7
8578	8578	4	22	rare	resaped	herry	7	5
8579	8579	7	1	laptops	remorcher	discope	9	7
8580	8580	6	2	oterma	dassic	ail	6	3
8581	8581	10	9	conspiracy	thonolo	trans	7	5
8582	8582	2	7	ho	descore	barkes	7	6
8583	8583	3	6	chi	cartice	ferences	7	8
8584	8584	4	2	minh	grenzo	constructed	6	11
8585	8585	6	2	bercow	funied	exporting	6	9
8586	8586	4	10	eats	acesonic	shopel	8	6
8587	8587	7	12	rabbits	partiality	liver	10	5
8588	8588	8	2	lemmings	propet	arse	6	4
8589	8589	5	1	voles	anderican	care	9	4
8590	8590	6	3	posted	monas	roes	5	4
8591	8591	10	2	complement	arabologic	relim	10	5
8592	8592	3	9	nfl	denorage	neases	8	6
8593	8593	10	3	occurrence	thill	reforms	5	7
8594	8594	5	19	parks	anthest	arabes	7	6
8595	8595	12	8	corporations	execution	discopperants	9	13
8596	8596	10	2	charitable	conservative	popies	12	6
8597	8597	8	14	purposes	accouter	survivor	8	8
8598	8598	4	7	peru	branstor	tunner	8	6
8599	8599	8	1	pucallpa	lawing	farms	6	5
8600	8600	6	1	storey	andenta	completed	7	9
8601	8601	7	15	passing	destricted	delease	10	7
8602	8602	5	7	croix	feares	come	6	4
8603	8603	9	1	neolithic	ponder	competition	6	11
8604	8604	6	2	orkney	harded	bossion	6	7
8605	8605	7	2	ponente	torler	suppearance	6	11
8606	8606	8	2	libeccio	encording	carge	9	5
8607	8607	9	4	marijuana	portance	learn	8	5
8608	8608	8	12	cannabis	fancors	proposter	7	9
8609	8609	12	1	cannabinoids	devicide	replortents	8	11
8610	8610	5	25	clubs	sets	supplet	4	7
8611	8611	7	1	nicosia	guisses	alte	7	4
8612	8612	6	1	yorgos	silia	protective	5	10
8613	8613	9	1	foudoulis	sector	tellen	6	6
8614	8614	11	3	examination	hose	screen	4	6
8615	8615	6	6	throws	convertant	prejiment	10	9
8616	8616	8	3	blizzard	farmary	stering	7	7
8617	8617	8	1	radoslav	storned	concerne	7	8
8618	8618	5	1	batak	freadly	drawk	7	5
8619	8619	9	6	depressed	speciate	secures	8	7
8620	8620	4	4	dame	subdon	busht	6	5
8621	8621	7	1	courson	trees	receaned	5	8
8622	8622	11	4	accelerator	detick	burney	6	6
8623	8623	6	2	hadron	prepance	brown	8	5
8624	8624	8	1	collider	bither	sophic	6	6
8625	8625	4	1	cern	catic	reading	5	7
8626	8626	8	4	invading	tellers	admission	7	9
8627	8627	9	1	spaniards	concerry	attempting	8	10
8628	8628	4	1	sapa	carnomen	contine	8	7
8629	8629	4	4	inca	excounted	manala	9	6
8630	8630	9	5	descended	botting	surresses	7	9
8631	8631	9	1	pistorius	cartained	professional	9	12
8632	8632	9	14	diagnosed	deperment	perfier	9	7
8633	8633	11	1	generalised	profersion	marches	10	7
8634	8634	5	1	buksa	bello	marning	5	7
8635	8635	6	1	villey	regard	reterved	6	8
8636	8636	5	6	turks	sathing	appearences	7	11
8637	8637	4	3	sofi	explants	consecutions	8	12
8638	8638	9	1	inglewood	actions	bosts	7	5
8639	8639	4	2	brig	budd	recension	4	9
8640	8640	6	1	scharf	scheal	songet	6	6
8641	8641	7	2	ormonde	corplea	crew	7	4
8642	8642	3	9	abu	hording	stated	7	6
8643	8643	7	1	ghlasha	carligards	shaption	10	8
8644	8644	10	3	researcher	albraked	cancest	8	7
8645	8645	12	1	archangelica	bronson	enter	7	5
8646	8646	11	1	officinalis	goold	inters	5	6
8647	8647	9	4	container	marne	active	5	6
8648	8648	7	1	cuvette	lettre	contructions	6	12
8649	8649	6	5	absorb	researched	steals	10	6
8650	8650	5	4	spite	soal	stast	4	5
8651	8651	8	2	windhoek	offer	ween	5	4
8652	8652	12	4	congregation	convercing	incertain	10	9
8653	8653	9	2	synagogue	spane	contested	5	9
8654	8654	6	4	talmud	canded	participated	6	12
8655	8655	5	3	torah	landing	struck	7	6
8656	8656	8	1	communal	destratic	sephete	9	7
8657	8657	7	2	zionist	lase	formant	4	7
8658	8658	8	1	generous	reover	promotion	6	9
8659	8659	4	1	bard	arching	serie	7	5
8660	8660	6	1	artios	populations	deviewed	11	8
8661	8661	8	1	barbecue	schell	proverses	6	9
8662	8662	7	1	ashleys	desterted	stances	9	7
8663	8663	10	1	plantation	brendan	forth	7	5
8664	8664	7	10	arrives	destrope	conterions	8	10
8665	8665	5	3	begun	ternen	servant	6	7
8666	8666	13	1	gelsenkirchen	subsportation	maintained	13	10
8667	8667	4	5	apps	posely	counts	6	6
8668	8668	10	1	downloaded	rallow	pinished	6	8
8669	8669	6	2	collin	innews	son	6	3
8670	8670	8	1	pashtuns	themes	cangines	6	8
8671	8671	7	1	afghans	sternell	link	8	4
8672	8672	6	4	durand	father	lands	6	5
8673	8673	8	1	sprouses	serentary	premire	9	7
8674	8674	6	3	arezzo	derby	blooms	5	6
8675	8675	3	10	ace	sime	nema	4	4
8676	8676	3	2	eli	prancessie	destrallated	10	12
8677	8677	6	2	rodger	dellayed	producer	8	8
8678	8678	5	2	skies	waller	collections	6	11
8679	8679	5	3	prose	extro	main	5	4
8680	8680	10	3	starvation	referred	cathers	8	7
8681	8681	5	8	denis	storders	destroys	8	8
8682	8682	6	1	lynton	professing	fire	10	4
8683	8683	10	1	barnstaple	ling	songa	4	5
8684	8684	2	3	lb	repreasently	prefaction	12	10
8685	8685	5	10	units	mimbrate	forman	8	6
8686	8686	2	9	sc	lee	staffer	3	7
8687	8687	7	3	cambuur	bourne	scription	6	9
8688	8688	7	4	grouped	comporting	ashite	10	6
8689	8689	8	2	punishes	scientines	companition	10	11
8690	8690	12	1	kanchanaburi	survance	accusion	8	8
8691	8691	12	7	significance	surrevived	holoris	10	7
8692	8692	4	1	kwai	sheer	starts	5	6
8693	8693	6	17	labour	simuo	constibuted	5	11
8694	8694	2	1	py	incertions	sterge	10	6
8695	8695	2	11	ka	bust	recentry	4	8
8696	8696	8	3	tompkins	senage	contracts	6	9
8697	8697	6	6	ingrid	camponta	served	8	6
8698	8698	3	5	tin	carcustor	berning	9	7
8699	8699	9	2	baseballs	polat	generas	5	7
8700	8700	5	4	weigh	artificial	readed	10	6
8701	8701	9	1	fastpitch	seasons	shiels	7	6
8702	8702	9	1	slowpitch	electrons	belos	9	5
8703	8703	9	6	strongest	collects	contained	8	9
8704	8704	6	5	sticks	merca	decessor	5	8
8705	8705	6	5	unless	cartisted	marching	9	8
8706	8706	8	1	glossary	berther	protect	7	7
8707	8707	6	1	nerges	consterdant	handro	11	6
8708	8708	7	4	bulldog	shots	deremont	5	8
8709	8709	5	3	nasty	preferent	deast	9	5
8710	8710	10	1	arkenberge	shervorces	massa	10	5
8711	8711	6	2	pankow	holly	werman	5	6
8712	8712	9	7	elevation	cartian	fererus	7	7
8713	8713	3	1	igf	champing	carten	8	6
8714	8714	6	1	hierro	disconside	reversing	10	9
8715	8715	9	1	impostors	compane	macrapple	7	9
8716	8716	5	10	likes	sulper	doo	6	3
8717	8717	8	1	saltbush	comployed	batter	9	6
8718	8718	3	5	hay	subporting	compaine	10	8
8719	8719	10	1	wanganella	survense	masson	8	6
8720	8720	4	11	otis	represental	prototics	11	9
8721	8721	9	2	fargleman	carrach	bill	7	4
8722	8722	4	9	corn	sapports	storeed	8	7
8723	8723	6	3	kernel	provent	descoude	7	8
8724	8724	7	2	mutated	torcholist	guides	10	6
8725	8725	10	2	destroying	starters	seen	8	4
8726	8726	11	2	synchrotron	resistration	disappeared	12	11
8727	8727	3	7	jet	sare	consecue	4	8
8728	8728	9	1	starlight	discless	ancestors	8	9
8729	8729	6	22	galaxy	towern	pressive	6	8
8730	8730	8	4	reserves	merboring	carry	9	5
8731	8731	5	3	paste	addinated	gorres	9	6
8732	8732	9	3	porcelain	arabord	terman	7	6
8733	8733	7	8	celsius	incentrate	repressental	10	12
8734	8734	2	3	oc	explooded	worts	9	5
8735	8735	3	9	ash	scentan	seer	7	4
8736	8736	9	1	kaolinite	confort	surrivers	7	9
8737	8737	6	1	keeler	regin	propertations	5	13
8738	8738	4	30	cars	comporational	ternan	13	6
8739	8739	5	34	sides	louncal	greng	7	5
8740	8740	4	3	maze	corcision	accovered	9	9
8741	8741	6	16	runner	marcage	reseasses	7	9
8742	8742	6	1	scorch	panden	socies	6	6
8743	8743	4	9	pete	conformated	escentral	11	9
8744	8744	12	1	miseducation	plant	person	5	6
8745	8745	4	10	lisa	crape	roboars	5	7
8746	8746	7	11	simpson	creatical	terred	9	6
8747	8747	7	7	farther	pink	converts	4	8
8748	8748	4	10	tiny	prefected	expendent	9	9
8749	8749	7	2	stellar	wearly	records	6	7
8750	8750	8	1	parallax	leonal	perfort	6	7
8751	8751	10	1	detectable	characters	appeared	10	8
8752	8752	10	1	crosshairs	concest	pond	7	4
8753	8753	9	16	socialist	excomding	demorks	9	7
8754	8754	8	3	grasping	carriers	applays	8	7
8755	8755	5	6	limbs	spare	wickets	5	7
8756	8756	6	2	trunks	handed	soups	6	5
8757	8757	9	5	constance	teory	weller	5	6
8758	8758	6	2	connie	visions	confects	7	8
8759	8759	8	1	milligan	shreeds	collection	7	10
8760	8760	4	9	kart	weenen	serve	6	5
8761	8761	7	1	stroked	wellson	accedive	7	8
8762	8762	8	11	acoustic	comparent	ternarys	9	8
8763	8763	10	34	officially	altents	cara	7	4
8764	8764	5	10	biden	banging	suart	7	5
8765	8765	9	19	officials	acident	concests	7	8
8766	8766	3	18	max	persupted	record	9	6
8767	8767	7	1	gloated	subfectional	marters	12	7
8768	8768	8	4	scarlett	responders	sally	10	5
8769	8769	3	20	inc	polla	sumber	5	6
8770	8770	8	8	homeless	reprends	complarited	8	11
8771	8771	8	12	monsters	simular	departing	7	9
8772	8772	9	4	cavaliers	bury	plash	4	5
8773	8773	7	1	predrag	paratistic	confessional	10	12
8774	8774	6	1	bjelac	countine	minda	8	5
8775	8775	13	6	psychological	bounded	carriage	7	8
8776	8776	12	1	obsolescence	seam	support	4	7
8777	8777	9	1	marketers	inciples	famals	8	6
8778	8778	9	20	positions	dorina	consected	6	9
8779	8779	5	4	ghazi	barst	perfure	5	7
8780	8780	6	2	mashal	telecondist	rords	11	5
8781	8781	4	2	ajil	discure	archedral	7	9
8782	8782	5	2	yawer	choriston	an	9	2
8783	8783	4	1	goth	tormen	boological	6	10
8784	8784	6	1	throbb	sension	real	7	4
8785	8785	8	2	cannibal	morge	surney	5	6
8786	8786	4	6	bats	macqurance	reacing	10	7
8787	8787	8	1	vampyrum	chorthone	surgen	9	6
8788	8788	5	11	vegas	airon	hears	5	5
8789	8789	6	5	nevada	compused	corders	8	7
8790	8790	9	1	toumanova	chreate	arastics	7	8
8791	8791	8	4	immortal	leaner	entisseed	6	9
8792	8792	3	2	kaw	norigan	germing	7	7
8793	8793	12	1	miraculously	roal	rained	4	6
8794	8794	8	3	majestic	sant	special	4	7
8795	8795	6	3	mayhem	bando	tanks	5	5
8796	8796	8	1	worldcup	coats	finsh	5	5
8797	8797	5	1	gelos	engrer	relation	6	8
8798	8798	3	10	cap	nobraach	brown	8	5
8799	8799	8	1	devmanus	sernion	readens	7	7
8800	8800	7	5	marathi	precisions	carcuse	10	7
8801	8801	8	9	thriller	comminian	solves	9	6
8802	8802	4	1	ivor	artor	accoude	5	7
8803	8803	4	1	bueb	defeating	billard	9	7
8804	8804	10	9	dictionary	contertories	execute	12	7
8805	8805	9	3	linguists	enterted	assocumes	8	9
8806	8806	7	12	respect	consistant	hanger	10	6
8807	8807	7	27	despite	strale	plane	6	5
8808	8808	10	2	confirming	posort	bring	6	5
8809	8809	4	5	wahl	leass	garax	5	5
8810	8810	6	12	farmer	challer	lands	7	5
8811	8811	9	2	zuckerman	carping	deal	7	4
8812	8812	8	10	suddenly	cartic	reduce	6	6
8813	8813	5	7	sells	decersing	contest	9	7
8814	8814	8	4	cardigan	secided	connections	7	11
8815	8815	10	3	charlottes	fregned	bond	7	4
8816	8816	9	2	templeton	claries	semple	7	6
8817	8817	3	4	rat	trapped	senters	7	7
8818	8818	5	20	visit	schear	heart	6	5
8819	8819	3	1	gel	linton	consistration	6	13
8820	8820	8	1	adhesive	ardance	files	7	5
8821	8821	10	1	electrodes	speacher	crash	8	5
8822	8822	6	15	answer	patter	referents	6	9
8823	8823	4	3	chop	disamplayed	ternally	11	8
8824	8824	8	1	polytene	temperal	signia	8	6
8825	8825	11	5	chromosomes	monister	sones	8	5
8826	8826	10	2	drosophila	dreassing	sandoun	9	7
8827	8827	9	1	nonbiting	portrai	angeras	7	7
8828	8828	6	1	midges	indiferenced	speckers	12	8
8829	8829	12	3	interference	danks	convection	5	10
8830	8830	11	1	mithridatic	ferrests	deressess	8	9
8831	8831	5	1	blyth	anderse	arterne	7	7
8832	8832	9	2	surrounds	benon	sing	5	4
8833	8833	5	14	talks	capping	seas	7	4
8834	8834	8	10	elephant	macharathe	conternations	10	13
8835	8835	10	1	orientated	assoles	propented	7	9
8836	8836	7	1	mocking	precised	recent	8	6
8837	8837	7	5	timothy	sends	counters	5	8
8838	8838	6	1	dumbos	fleatule	forms	8	5
8839	8839	4	4	ears	cheric	herid	6	5
8840	8840	9	1	yasutoshi	welling	permas	7	6
8841	8841	9	1	nishimura	enterfere	internal	9	8
8842	8842	6	17	rocket	senamont	safe	8	4
8843	8843	4	3	lift	ape	manage	3	6
8844	8844	5	16	orbit	presentle	guand	9	5
8845	8845	7	1	kalkofe	chick	premore	5	7
8846	8846	9	2	commented	protections	serio	11	5
8847	8847	6	5	judged	siches	emplayed	6	8
8848	8848	4	1	qing	gologist	consecuted	8	10
8849	8849	9	9	forbidden	sumplay	steng	7	5
8850	8850	8	3	velocity	donsall	connected	7	9
8851	8851	10	3	quantities	finified	everitory	8	9
8852	8852	7	8	attract	chariots	canus	8	5
8853	8853	6	1	qmjhls	drai	sourth	4	6
8854	8854	10	1	recruiters	electrolly	carce	10	5
8855	8855	5	2	maybe	ablections	amerya	10	6
8856	8856	6	1	sitter	shouth	concentrated	6	12
8857	8857	5	1	speer	denaited	hears	8	5
8858	8858	3	6	luc	tropical	general	8	7
8859	8859	5	1	rosat	calland	reals	7	5
8860	8860	3	1	mfx	prosecurt	preparent	9	9
8861	8861	6	4	hungry	consubited	reeflic	10	7
8862	8862	7	1	bitches	sharriff	condice	8	7
8863	8863	3	2	url	sunceled	borrald	8	7
8864	8864	12	1	mfxvideoscom	chorist	perfered	7	8
8865	8865	8	4	wondered	arcouse	appress	7	7
8866	8866	7	9	battery	runi	mancore	4	7
8867	8867	5	4	trent	preticks	sorian	8	6
8868	8868	5	11	crops	constanced	conterdant	10	10
8869	8869	8	1	sentiero	beaning	landson	7	7
8870	8870	9	1	viandante	charrients	tours	10	5
8871	8871	9	1	wayfarers	self	cantake	4	7
8872	8872	8	2	footpath	ansels	fart	6	4
8873	8873	8	2	lombardy	hasse	starborit	5	9
8874	8874	7	1	cabrera	interstrance	confective	12	10
8875	8875	8	10	sporting	flowers	helphin	7	7
8876	8876	5	1	clube	residers	anconse	8	7
8877	8877	3	3	goa	encourtaining	pottest	13	7
8878	8878	9	1	pointless	chanter	comments	7	8
8879	8879	4	1	koop	troughly	anging	8	6
8880	8880	8	3	journals	projection	inders	10	6
8881	8881	7	9	compare	charling	wers	8	4
8882	8882	5	1	abort	bargan	classing	6	8
8883	8883	11	1	discontinue	fourther	papay	8	5
8884	8884	4	7	feud	pregist	metor	7	5
8885	8885	7	4	gimmick	thills	caster	6	6
8886	8886	11	4	explanation	acted	sheeder	5	7
8887	8887	10	1	therapists	achievers	entered	9	7
8888	8888	9	7	encourage	reasence	descipal	8	8
8889	8889	5	9	tasks	arence	enan	6	4
8890	8890	6	6	iodine	subsort	actor	7	5
8891	8891	8	11	darkness	rachines	torage	8	6
8892	8892	6	2	candle	disc	hores	4	5
8893	8893	9	1	coldwater	studision	but	9	3
8894	8894	7	10	summers	sunied	merce	6	5
8895	8895	7	2	printer	preficery	sorne	9	5
8896	8896	6	1	bibles	carger	geophear	6	8
8897	8897	9	3	scholarly	relieve	mackland	7	8
8898	8898	4	4	viii	enteragonal	gorgald	11	7
8899	8899	6	7	immune	arconside	companded	9	9
8900	8900	5	1	nella	fas	convections	3	11
8901	8901	7	1	oortman	interfeared	containing	11	10
8902	8902	7	1	canopus	winning	pinch	7	5
8903	8903	6	14	bright	competes	barling	8	7
8904	8904	6	3	sirius	pise	parachicine	4	11
8905	8905	3	52	our	plason	incertine	6	9
8906	8906	6	10	closer	disagred	electrance	8	10
8907	8907	5	22	sixth	clait	moster	5	6
8908	8908	6	24	throne	perrections	craits	11	6
8909	8909	6	1	fuhuas	shranches	substears	9	9
8910	8910	7	8	uniform	resorts	chorolist	7	9
8911	8911	5	1	chung	adsonson	reades	8	6
8912	8912	5	1	cheng	steles	ponds	6	5
8913	8913	5	3	josef	municar	expeter	7	7
8914	8914	6	1	korbel	enterse	reals	7	5
8915	8915	10	5	witchcraft	geans	anorago	5	7
8916	8916	7	5	lasting	contronce	carders	9	7
8917	8917	10	1	impression	carnetic	marts	8	5
8918	8918	10	1	praetorius	boin	western	4	7
8919	8919	6	1	starke	cared	destroy	5	7
8920	8920	4	6	joel	propossions	supported	11	9
8921	8921	7	2	aldrich	judon	tractic	5	7
8922	8922	8	1	matteson	summic	reservation	6	11
8923	8923	6	19	comics	sevented	shell	8	5
8924	8924	4	1	ores	wares	fielding	5	8
8925	8925	10	1	distressed	melt	distracted	4	10
8926	8926	7	1	shubhra	disalt	analthonic	6	10
8927	8927	6	7	shares	tasses	sented	6	6
8928	8928	7	3	concern	manger	suppress	6	8
8929	8929	7	2	abhijit	pinal	belings	5	7
8930	8930	3	2	rep	brosuges	merce	8	5
8931	8931	5	4	tiles	anged	charopted	5	9
8932	8932	8	2	polygons	infliends	composited	9	10
8933	8933	8	1	savagnin	serth	alanama	5	7
8934	8934	5	2	grape	behon	battern	5	7
8935	8935	7	1	kenting	develoges	freenches	9	9
8936	8936	11	1	pathfinders	excondived	supportan	10	9
8937	8937	8	3	pioneers	benders	constance	7	9
8938	8938	4	3	gina	stereficting	nomman	12	6
8939	8939	7	2	bellman	sunteris	harms	8	5
8940	8940	4	5	toms	hell	reserve	4	7
8941	8941	7	19	speaker	mountle	served	7	6
8942	8942	7	1	boehner	momans	bells	6	5
8943	8943	8	1	berneuil	attempted	leans	9	5
8944	8944	5	2	aisne	blacken	theers	7	6
8945	8945	7	1	tallinn	hall	land	4	4
8946	8946	7	5	estonia	pigting	partimety	7	9
8947	8947	7	3	puppies	bant	telemania	4	9
8948	8948	6	1	carpet	screens	derignards	7	10
8949	8949	8	29	religion	picks	competer	5	8
8950	8950	12	2	bureaucratic	sominate	teener	8	6
8951	8951	5	14	waste	colline	contended	7	9
8952	8952	6	5	excess	stratic	reasons	7	7
8953	8953	10	1	underpants	distractions	testics	12	7
8954	8954	3	5	ego	artificated	bagge	11	5
8955	8955	5	1	krupp	protostiture	lone	12	4
8956	8956	8	1	gualdape	assian	reals	6	5
8957	8957	6	2	upside	percular	metcher	8	7
8958	8958	10	2	projecting	argument	bronz	8	5
8959	8959	8	28	opposite	nerstor	deference	7	9
8960	8960	8	1	caffeine	deater	ches	6	4
8961	8961	4	17	drug	ablects	friend	7	6
8962	8962	6	5	marian	substribute	proversing	11	10
8963	8963	7	6	dressed	selve	streak	5	6
8964	8964	7	6	outlaws	alexandre	cantal	9	6
8965	8965	8	17	executed	toun	protected	4	9
8966	8966	7	3	swahili	attences	titacter	8	8
8967	8967	4	2	puig	winnest	ropa	7	4
8968	8968	3	18	sam	ranks	weren	5	5
8969	8969	10	6	helicopter	palashon	control	8	7
8970	8970	8	1	penzance	horterman	remandene	9	9
8971	8971	4	4	cope	canterist	arabic	9	6
8972	8972	6	7	gospel	blow	canto	4	5
8973	8973	4	3	zoos	treast	successed	6	9
8974	8974	7	1	reptile	ingers	carture	6	7
8975	8975	7	1	gosford	pie	gett	3	4
8976	8976	6	1	airlie	aired	dentino	5	7
8977	8977	8	6	wildlife	somedia	inverted	7	8
8978	8978	6	13	denver	corless	harvong	7	7
8979	8979	3	12	zoo	trales	chemists	6	8
8980	8980	5	9	breed	scoles	esters	6	6
8981	8981	11	1	cassowaries	cherly	der	6	3
8982	8982	7	9	drummer	arondo	convert	6	7
8983	8983	11	1	sensational	sembra	professional	6	12
8984	8984	11	1	haemorrhage	finance	socialist	7	9
8985	8985	4	41	kill	strillers	planking	9	8
8986	8986	6	7	judges	autone	son	6	3
8987	8987	9	2	amplitude	moto	tanera	4	6
8988	8988	10	2	modulation	concertrated	arest	12	5
8989	8989	5	11	waves	althord	respective	7	10
8990	8990	9	1	gengoulph	reason	constedition	6	12
8991	8991	13	12	mediterranean	studious	stendars	8	8
8992	8992	8	2	cuisines	ferter	rote	6	4
8993	8993	6	4	tomato	measuress	reland	9	6
8994	8994	4	1	crin	resist	sunner	6	6
8995	8995	9	1	antonescu	alexuaration	spellion	12	8
8996	8996	7	1	eminems	stirlers	reternal	8	8
8997	8997	9	1	bloodshed	worn	trave	4	5
8998	8998	5	19	agree	summire	created	7	7
8999	8999	3	4	adr	curse	spending	5	8
9000	9000	3	1	ssr	assesses	starts	8	6
9001	9001	9	15	successor	swarred	sections	7	8
9002	9002	5	1	piace	feates	banda	6	5
9003	9003	4	13	shop	transitions	missed	11	6
9004	9004	11	10	tributaries	augus	sients	5	6
9005	9005	11	7	destination	specilian	server	9	6
9006	9006	6	16	mosque	stransitation	concerts	13	8
9007	9007	8	3	reliance	sorts	sported	5	7
9008	9008	3	18	pan	trame	contests	5	8
9009	9009	6	20	queens	speciples	taining	9	7
9010	9010	5	4	savoy	blook	solgio	5	6
9011	9011	8	4	peculiar	setcher	rapher	7	6
9012	9012	10	6	possession	persents	afficial	8	8
9013	9013	9	9	sovereign	recident	construction	8	12
9014	9014	9	7	lancaster	elector	pass	7	4
9015	9015	7	2	barbary	bassis	corported	6	9
9016	9016	6	1	nubian	confessers	burds	10	5
9017	9017	5	14	citys	airents	landon	7	6
9018	9018	10	15	structures	extance	temporal	7	8
9019	9019	13	7	neighborhoods	consessitional	dank	14	4
9020	9020	10	2	fascinated	fessed	borreant	6	8
9021	9021	7	1	peaches	reflection	condication	10	11
9022	9022	8	2	desserts	messions	comported	8	9
9023	9023	9	1	satanists	carolle	alleated	7	8
9024	9024	5	5	satan	sherel	substanded	6	10
9025	9025	10	22	bangladesh	rot	carrys	3	6
9026	9026	7	4	selenas	stanter	suppriest	7	9
9027	9027	11	5	quintanilla	explowed	stade	8	5
9028	9028	3	55	iii	innely	arterard	6	8
9029	9029	5	2	perez	tribe	rested	5	6
9030	9030	8	11	dreaming	harker	poles	6	5
9031	9031	7	20	factory	surrected	arrive	9	6
9032	9032	8	21	supplies	lonor	subjected	5	9
9033	9033	11	1	idempotence	fereers	perro	7	5
9034	9034	6	4	garcia	brandon	brave	7	5
9035	9035	8	2	supplier	conders	surgen	7	6
9036	9036	5	6	chips	selectric	stately	9	7
9037	9037	8	2	cellular	recenses	prostincted	8	11
